"106年05月26日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="058315","聯發科統一6B購02","0","0","0","2,365,000","706,000","1,659,000","2,365,000","706,000","1,659,000",
="059164","聯發科凱基6A購04","0","0","0","4,257,000","2,670,000","1,587,000","4,257,000","2,670,000","1,587,000",
="057524","聯發科統一6A購01","0","0","0","2,178,000","602,000","1,576,000","2,178,000","602,000","1,576,000",
="058440","聯發科凱基6A購02","0","0","0","2,585,000","1,075,000","1,510,000","2,585,000","1,075,000","1,510,000",
="060147","卜蜂凱基6B購01  ","0","0","0","2,130,000","642,000","1,488,000","2,130,000","642,000","1,488,000",
="056447","聯發科富邦6A購03","0","0","0","2,194,000","737,000","1,457,000","2,194,000","737,000","1,457,000",
="057267","元油反統一6A購01","0","0","0","1,684,000","230,000","1,454,000","1,684,000","230,000","1,454,000",
="053245","聯發科統一68購01","0","0","0","2,065,000","630,000","1,435,000","2,065,000","630,000","1,435,000",
="057615","大成群益69購01  ","0","0","0","1,613,000","187,000","1,426,000","1,613,000","187,000","1,426,000",
="057679","瑞昱國泰69購01  ","0","0","0","1,661,000","240,000","1,421,000","1,661,000","240,000","1,421,000",
="056404","大立光中信68購01","0","0","0","1,517,000","121,000","1,396,000","1,517,000","121,000","1,396,000",
="058270","長榮國泰69購01  ","0","0","0","2,032,000","646,000","1,386,000","2,032,000","646,000","1,386,000",
="056304","大成凱基68購01  ","0","0","0","1,856,000","472,000","1,384,000","1,856,000","472,000","1,384,000",
="059175","群創元大6B購02  ","0","0","0","1,582,000","202,000","1,380,000","1,582,000","202,000","1,380,000",
="058914","全新元富6A購01  ","0","0","0","1,563,000","206,000","1,357,000","1,563,000","206,000","1,357,000",
="059152","國泰金統一6B購01","0","0","0","1,710,000","360,000","1,350,000","1,710,000","360,000","1,350,000",
="058760","光磊永豐6A購01  ","0","0","0","1,383,000","42,000","1,341,000","1,383,000","42,000","1,341,000",
="060434","京鼎凱基6B購04  ","0","0","0","1,595,000","266,000","1,329,000","1,595,000","266,000","1,329,000",
="056401","廣達國票6A購01  ","0","0","0","1,321,000","10,000","1,311,000","1,321,000","10,000","1,311,000",
="058623","光磊凱基6A購01  ","0","0","0","1,917,000","631,000","1,286,000","1,917,000","631,000","1,286,000",
="08612P","台積電永昌69售04","0","0","0","1,338,000","55,000","1,283,000","1,338,000","55,000","1,283,000",
="055211","神達元大66購03  ","0","0","0","1,260,000","0","1,260,000","1,260,000","0","1,260,000",
="058860","晶豪科凱基6A購01","0","0","0","1,591,000","350,000","1,241,000","1,591,000","350,000","1,241,000",
="08126P","鎧勝元大68售02  ","0","0","0","1,234,000","20,000","1,214,000","1,234,000","20,000","1,214,000",
="057573","聯發科元富69購02","0","0","0","1,327,000","122,000","1,205,000","1,327,000","122,000","1,205,000",
="058266","聯發科永昌69購02","0","0","0","1,305,000","101,000","1,204,000","1,305,000","101,000","1,204,000",
="03116P","上銀元大6B售04  ","0","0","0","1,200,000","0","1,200,000","1,200,000","0","1,200,000",
="060623","統一元大6C購01  ","0","0","0","2,658,000","1,458,000","1,200,000","2,658,000","1,458,000","1,200,000",
="058350","華邦電統一6A購02","0","0","0","1,472,000","282,000","1,190,000","1,472,000","282,000","1,190,000",
="056119","聯電凱基67購01  ","0","0","0","1,176,000","0","1,176,000","1,176,000","0","1,176,000",
="059477","永冠元富6A購01  ","0","0","0","1,324,000","159,000","1,165,000","1,324,000","159,000","1,165,000",
="058529","華邦電凱基6A購03","0","0","0","2,278,000","1,114,000","1,164,000","2,278,000","1,114,000","1,164,000",
="056281","T50反1元大6A購01","0","0","0","1,450,000","294,000","1,156,000","1,450,000","294,000","1,156,000",
="057773","統一兆豐69購01  ","0","0","0","1,702,000","547,000","1,155,000","1,702,000","547,000","1,155,000",
="053044","台積電統一68購01","0","0","0","1,721,000","570,000","1,151,000","1,721,000","570,000","1,151,000",
="060531","華邦電凱基6B購02","0","0","0","1,150,000","14,000","1,136,000","1,150,000","14,000","1,136,000",
="059442","統一宏遠6A購01  ","0","0","0","1,533,000","421,000","1,112,000","1,533,000","421,000","1,112,000",
="054214","敬鵬國票67購01  ","0","0","0","1,110,000","0","1,110,000","1,110,000","0","1,110,000",
="059825","台橡國泰6B購01  ","0","0","0","1,109,000","0","1,109,000","1,109,000","0","1,109,000",
="07842P","美律元大6A售01  ","0","0","0","1,730,000","621,000","1,109,000","1,730,000","621,000","1,109,000",
="057825","長榮元大69購01  ","0","0","0","1,722,000","614,000","1,108,000","1,722,000","614,000","1,108,000",
="07728P","南亞科統一68售04","0","0","0","1,100,000","0","1,100,000","1,100,000","0","1,100,000",
="056550","聯發科元富68購02","0","0","0","1,356,000","270,000","1,086,000","1,356,000","270,000","1,086,000",
="057610","智邦元富6A購03  ","0","0","0","1,090,000","10,000","1,080,000","1,090,000","10,000","1,080,000",
="059327","華新群益6A購04  ","0","0","0","1,115,000","53,000","1,062,000","1,115,000","53,000","1,062,000",
="057171","全新國泰6A購01  ","0","0","0","1,110,000","50,000","1,060,000","1,110,000","50,000","1,060,000",
="059163","聯發科凱基6A購03","0","0","0","1,909,000","849,000","1,060,000","1,909,000","849,000","1,060,000",
="08380P","亞光凱基69售03  ","0","0","0","1,061,000","3,000","1,058,000","1,061,000","3,000","1,058,000",
="00692 ","富邦公司治理    ","50,000","0","50,000","1,429,000","422,000","1,007,000","1,479,000","422,000","1,057,000",
="058528","華邦電凱基6A購01","0","0","0","2,431,000","1,375,000","1,056,000","2,431,000","1,375,000","1,056,000",
="054804","奇力新永豐66購01","0","0","0","1,186,000","132,000","1,054,000","1,186,000","132,000","1,054,000",
="057883","長榮玉山69購01  ","0","0","0","1,355,000","313,000","1,042,000","1,355,000","313,000","1,042,000",
="057889","聯發科凱基69購01","0","0","0","2,330,000","1,290,000","1,040,000","2,330,000","1,290,000","1,040,000",
="058300","聯發科元大69購06","0","0","0","1,700,000","661,000","1,039,000","1,700,000","661,000","1,039,000",
="058759","正隆永豐6A購01  ","0","0","0","1,048,000","10,000","1,038,000","1,048,000","10,000","1,038,000",
="08697P","聯發科群益6A售02","0","0","0","1,205,000","170,000","1,035,000","1,205,000","170,000","1,035,000",
="07263P","台灣50元富69售01","0","0","0","1,027,000","0","1,027,000","1,027,000","0","1,027,000",
"3706  ","神達            ","259,000","361,000","-102,000","1,405,000","285,000","1,120,000","1,664,000","646,000","1,018,000",
="03464C","大立光凱基68牛06","0","0","0","1,528,000","511,000","1,017,000","1,528,000","511,000","1,017,000",
="060471","智邦統一6B購02  ","0","0","0","1,125,000","108,000","1,017,000","1,125,000","108,000","1,017,000",
="057291","統一群益69購01  ","0","0","0","1,504,000","489,000","1,015,000","1,504,000","489,000","1,015,000",
="057311","全新國泰68購01  ","0","0","0","1,379,000","370,000","1,009,000","1,379,000","370,000","1,009,000",
="056911","聯發科元大68購04","0","0","0","1,468,000","463,000","1,005,000","1,468,000","463,000","1,005,000",
="059027","華邦電永昌6A購01","0","0","0","1,763,000","761,000","1,002,000","1,763,000","761,000","1,002,000",
="057059","聯發科亞東69購01","0","0","0","1,000,000","0","1,000,000","1,000,000","0","1,000,000",
="08971P","全新群益6B售02  ","0","0","0","988,000","0","988,000","988,000","0","988,000",
="08426P","為升元大69售01  ","0","0","0","1,035,000","60,000","975,000","1,035,000","60,000","975,000",
"1303  ","南亞            ","1,000","1,000","0","1,017,000","44,000","973,000","1,018,000","45,000","973,000",
="057472","聯電國泰69購01  ","0","0","0","1,723,000","753,000","970,000","1,723,000","753,000","970,000",
="057043","智邦統一6A購01  ","0","0","0","1,135,000","167,000","968,000","1,135,000","167,000","968,000",
="060492","大立光統一6C購07","0","0","0","1,002,000","35,000","967,000","1,002,000","35,000","967,000",
="058586","聯發科群益6A購03","0","0","0","1,636,000","670,000","966,000","1,636,000","670,000","966,000",
="057807","長榮永豐69購01  ","0","0","0","1,291,000","326,000","965,000","1,291,000","326,000","965,000",
="058283","華邦電凱基69購01","0","0","0","1,439,000","484,000","955,000","1,439,000","484,000","955,000",
="0056  ","元大高股息      ","423,000","466,000","-43,000","987,000","0","987,000","1,410,000","466,000","944,000",
="058611","上銀統一6B購02  ","0","0","0","1,414,000","479,000","935,000","1,414,000","479,000","935,000",
="059553","寶滬深元大6A購01","0","0","0","979,000","44,000","935,000","979,000","44,000","935,000",
="059248","欣興元大6A購04  ","0","0","0","930,000","0","930,000","930,000","0","930,000",
="060421","順德國泰6B購01  ","0","0","0","1,070,000","155,000","915,000","1,070,000","155,000","915,000",
="054833","統一凱基66購02  ","0","0","0","1,033,000","128,000","905,000","1,033,000","128,000","905,000",
="055687","聯發科永豐68購01","0","0","0","944,000","39,000","905,000","944,000","39,000","905,000",
"2913  ","農林            ","252,000","295,000","-43,000","1,052,000","104,000","948,000","1,304,000","399,000","905,000",
="08702P","美律國泰6B售01  ","0","0","0","1,029,000","125,000","904,000","1,029,000","125,000","904,000",
="07491P","美律元富67售02  ","0","0","0","900,000","0","900,000","900,000","0","900,000",
="060332","嘉澤永豐6B購03  ","0","0","0","910,000","22,000","888,000","910,000","22,000","888,000",
="056563","聯發科永昌6A購01","0","0","0","1,297,000","410,000","887,000","1,297,000","410,000","887,000",
="059566","大立光統一6B購07","0","0","0","942,000","60,000","882,000","942,000","60,000","882,000",
="058736","正隆國泰6A購01  ","0","0","0","955,000","80,000","875,000","955,000","80,000","875,000",
="058710","全新國票6B購01  ","0","0","0","970,000","103,000","867,000","970,000","103,000","867,000",
="059032","東陽元大6B購01  ","0","0","0","1,279,000","412,000","867,000","1,279,000","412,000","867,000",
="056912","聯發科元大69購02","0","0","0","1,300,000","436,000","864,000","1,300,000","436,000","864,000",
="058600","聯發科富邦6C購03","0","0","0","859,000","0","859,000","859,000","0","859,000",
="057331","全新元大68購02  ","0","0","0","938,000","80,000","858,000","938,000","80,000","858,000",
="052699","大成元大66購01  ","0","0","0","1,050,000","193,000","857,000","1,050,000","193,000","857,000",
="060321","聯發科元大6B購06","0","0","0","1,278,000","427,000","851,000","1,278,000","427,000","851,000",
="056807","綠悅凱基68購02  ","0","0","0","850,000","0","850,000","850,000","0","850,000",
="060580","台光電永豐6B購01","0","0","0","889,000","46,000","843,000","889,000","46,000","843,000",
="055893","儒鴻統一69購01  ","0","0","0","902,000","62,000","840,000","902,000","62,000","840,000",
="059496","永冠國泰6A購01  ","0","0","0","887,000","56,000","831,000","887,000","56,000","831,000",
="059592","聯發科元大6A購05","0","0","0","897,000","66,000","831,000","897,000","66,000","831,000",
="056564","聯發科永昌6A購02","0","0","0","1,117,000","289,000","828,000","1,117,000","289,000","828,000",
="059821","廣宇元富71購01  ","0","0","0","829,000","2,000","827,000","829,000","2,000","827,000",
="059108","卜蜂群益6A購01  ","0","0","0","829,000","5,000","824,000","829,000","5,000","824,000",
="052320","全新元大67購01  ","0","0","0","1,028,000","205,000","823,000","1,028,000","205,000","823,000",
="057911","中信金台新6C購01","0","0","0","812,000","0","812,000","812,000","0","812,000",
="058427","元油2X國泰6A購01","0","0","0","1,223,000","411,000","812,000","1,223,000","411,000","812,000",
="056111","統一群益68購01  ","0","0","0","1,035,000","224,000","811,000","1,035,000","224,000","811,000",
="060161","儒鴻凱基6B購01  ","0","0","0","867,000","58,000","809,000","867,000","58,000","809,000",
="058408","大立光統一6C購01","0","0","0","1,278,000","470,000","808,000","1,278,000","470,000","808,000",
="060472","儒鴻統一6C購01  ","0","0","0","838,000","30,000","808,000","838,000","30,000","808,000",
="07406P","聯發科元大67售02","0","0","0","1,102,000","294,000","808,000","1,102,000","294,000","808,000",
="058049","聯發科群益69購02","0","0","0","1,088,000","282,000","806,000","1,088,000","282,000","806,000",
="059401","群創元大6C購02  ","0","0","0","2,304,000","1,500,000","804,000","2,304,000","1,500,000","804,000",
="08239P","聯發科元大69售03","0","0","0","1,941,000","1,143,000","798,000","1,941,000","1,143,000","798,000",
="057874","致伸凱基69購01  ","0","0","0","886,000","90,000","796,000","886,000","90,000","796,000",
="056113","廣達群益67購01  ","0","0","0","1,312,000","519,000","793,000","1,312,000","519,000","793,000",
="057352","智邦元富6A購02  ","0","0","0","811,000","20,000","791,000","811,000","20,000","791,000",
="055008","聯發科統一67購02","0","0","0","810,000","20,000","790,000","810,000","20,000","790,000",
="058532","群創凱基6A購02  ","0","0","0","922,000","132,000","790,000","922,000","132,000","790,000",
="059808","綠悅元大6B購02  ","0","0","0","860,000","70,000","790,000","860,000","70,000","790,000",
="059740","長華永豐6C購01  ","0","0","0","919,000","130,000","789,000","919,000","130,000","789,000",
="055595","新興元富68購01  ","0","0","0","821,000","41,000","780,000","821,000","41,000","780,000",
="060047","貿聯凱基6B購01  ","0","0","0","870,000","90,000","780,000","870,000","90,000","780,000",
="056021","聯發科元大67購05","0","0","0","1,996,000","1,223,000","773,000","1,996,000","1,223,000","773,000",
="053623","聯電元大67購02  ","0","0","0","970,000","200,000","770,000","970,000","200,000","770,000",
="057767","廣宇元富6B購01  ","0","0","0","771,000","3,000","768,000","771,000","3,000","768,000",
="055463","彩晶統一69購01  ","0","0","0","822,000","57,000","765,000","822,000","57,000","765,000",
="055359","長華元大6A購01  ","0","0","0","1,313,000","554,000","759,000","1,313,000","554,000","759,000",
="058887","東陽永豐6A購01  ","0","0","0","989,000","230,000","759,000","989,000","230,000","759,000",
="059338","力達國泰6A購01  ","0","0","0","1,254,000","498,000","756,000","1,254,000","498,000","756,000",
="060549","中信金統一6B購03","0","0","0","824,000","69,000","755,000","824,000","69,000","755,000",
="056820","統一永豐69購01  ","0","0","0","1,025,000","280,000","745,000","1,025,000","280,000","745,000",
="060586","明泰國泰6B購01  ","0","0","0","752,000","10,000","742,000","752,000","10,000","742,000",
="060117","致伸元大6B購01  ","0","0","0","784,000","43,000","741,000","784,000","43,000","741,000",
="06802P","T50反1元大68售01","0","0","0","740,000","0","740,000","740,000","0","740,000",
="03153P","美律群益6C售01  ","0","0","0","895,000","156,000","739,000","895,000","156,000","739,000",
="058603","全新日盛6A購01  ","0","0","0","788,000","53,000","735,000","788,000","53,000","735,000",
="059147","華邦電合庫6A購01","0","0","0","746,000","13,000","733,000","746,000","13,000","733,000",
="059742","華夏永豐6B購01  ","0","0","0","895,000","167,000","728,000","895,000","167,000","728,000",
="058075","美律群益6A購01  ","0","0","0","1,698,000","973,000","725,000","1,698,000","973,000","725,000",
="060037","全新元大72購01  ","0","0","0","1,228,000","506,000","722,000","1,228,000","506,000","722,000",
="059884","矽創永豐6B購01  ","0","0","0","856,000","139,000","717,000","856,000","139,000","717,000",
="057751","瑞昱凱基69購02  ","0","0","0","802,000","86,000","716,000","802,000","86,000","716,000",
="057894","中信金統一6B購01","0","0","0","894,000","178,000","716,000","894,000","178,000","716,000",
="08473P","新日興元大69售01","0","0","0","715,000","0","715,000","715,000","0","715,000",
="03375P","明泰凱基6B售03  ","0","0","0","713,000","0","713,000","713,000","0","713,000",
="056022","聯發科元大68購02","0","0","0","2,202,000","1,489,000","713,000","2,202,000","1,489,000","713,000",
="060422","嘉澤國泰6B購01  ","0","0","0","783,000","70,000","713,000","783,000","70,000","713,000",
="059796","南亞群益6B購01  ","0","0","0","861,000","155,000","706,000","861,000","155,000","706,000",
="056861","臻鼎統一6A購01  ","0","0","0","1,293,000","591,000","702,000","1,293,000","591,000","702,000",
="055615","東聯國泰69購01  ","0","0","0","699,000","0","699,000","699,000","0","699,000",
="059513","永冠統一6A購01  ","0","0","0","1,151,000","455,000","696,000","1,151,000","455,000","696,000",
="055898","富邦金元大67購02","0","0","0","692,000","0","692,000","692,000","0","692,000",
="060089","智邦統一6B購01  ","0","0","0","994,000","311,000","683,000","994,000","311,000","683,000",
="059690","卜蜂元大6A購01  ","0","0","0","949,000","267,000","682,000","949,000","267,000","682,000",
="059402","廣達元大6A購01  ","0","0","0","1,320,000","640,000","680,000","1,320,000","640,000","680,000",
="056643","臻鼎玉山68購01  ","0","0","0","862,000","190,000","672,000","862,000","190,000","672,000",
="057682","聚陽統一71購01  ","0","0","0","1,117,000","447,000","670,000","1,117,000","447,000","670,000",
"2337  ","旺宏            ","670,000","0","670,000","0","0","0","670,000","0","670,000",
="059918","東陽國票6C購01  ","0","0","0","1,168,000","500,000","668,000","1,168,000","500,000","668,000",
="056812","友達中信6A購02  ","0","0","0","666,000","0","666,000","666,000","0","666,000",
="058339","聯發科元大6A購01","0","0","0","1,872,000","1,207,000","665,000","1,872,000","1,207,000","665,000",
="060234","永冠兆豐6C購01  ","0","0","0","822,000","161,000","661,000","822,000","161,000","661,000",
="059670","全新群益6B購03  ","0","0","0","760,000","103,000","657,000","760,000","103,000","657,000",
="057750","瑞昱凱基69購01  ","0","0","0","756,000","100,000","656,000","756,000","100,000","656,000",
="057525","聯發科統一6B購01","0","0","0","1,277,000","623,000","654,000","1,277,000","623,000","654,000",
="051790","鴻準元大66購01  ","0","0","0","649,000","0","649,000","649,000","0","649,000",
="057413","聯電永昌69購01  ","0","0","0","2,027,000","1,379,000","648,000","2,027,000","1,379,000","648,000",
="056448","聯發科富邦6A購04","0","0","0","1,210,000","564,000","646,000","1,210,000","564,000","646,000",
="057557","大成永豐69購01  ","0","0","0","783,000","140,000","643,000","783,000","140,000","643,000",
="058618","中租凱基6A購02  ","0","0","0","1,120,000","477,000","643,000","1,120,000","477,000","643,000",
="08400P","GIS台新69售01   ","0","0","0","640,000","0","640,000","640,000","0","640,000",
="057622","卜蜂元大69購01  ","0","0","0","1,013,000","375,000","638,000","1,013,000","375,000","638,000",
="058211","友達兆豐6A購02  ","0","0","0","1,204,000","568,000","636,000","1,204,000","568,000","636,000",
="055235","聯發科玉山66購02","0","0","0","735,000","100,000","635,000","735,000","100,000","635,000",
="056290","聯發科元大69購01","0","0","0","1,350,000","716,000","634,000","1,350,000","716,000","634,000",
="059516","永冠凱基6A購02  ","0","0","0","1,487,000","853,000","634,000","1,487,000","853,000","634,000",
="058538","力達元大6B購01  ","0","0","0","648,000","18,000","630,000","648,000","18,000","630,000",
="059764","華邦電元大6B購02","0","0","0","638,000","11,000","627,000","638,000","11,000","627,000",
="03228P","卜蜂凱基6B售02  ","0","0","0","1,247,000","621,000","626,000","1,247,000","621,000","626,000",
="058275","榮成國泰69購01  ","0","0","0","700,000","80,000","620,000","700,000","80,000","620,000",
="059569","華邦電統一6A購05","0","0","0","678,000","58,000","620,000","678,000","58,000","620,000",
="058732","健鼎玉山6A購01  ","0","0","0","759,000","140,000","619,000","759,000","140,000","619,000",
="059657","永冠富邦6C購01  ","0","0","0","997,000","380,000","617,000","997,000","380,000","617,000",
="060525","正隆凱基6B購01  ","0","0","0","610,000","0","610,000","610,000","0","610,000",
="058508","聯電元大6C購01  ","0","0","0","750,000","141,000","609,000","750,000","141,000","609,000",
="057437","台苯日盛69購01  ","0","0","0","633,000","29,000","604,000","633,000","29,000","604,000",
="03136P","聯發科永豐6B售01","0","0","0","626,000","25,000","601,000","626,000","25,000","601,000",
="055542","台苯群益68購02  ","0","0","0","609,000","9,000","600,000","609,000","9,000","600,000",
="057955","永冠元大6A購01  ","0","0","0","800,000","200,000","600,000","800,000","200,000","600,000",
="058149","台苯元大6B購01  ","0","0","0","649,000","49,000","600,000","649,000","49,000","600,000",
="059570","華邦電統一6A購06","0","0","0","723,000","123,000","600,000","723,000","123,000","600,000",
="058966","中工凱基6A購01  ","0","0","0","600,000","3,000","597,000","600,000","3,000","597,000",
="059441","為升凱基6A購03  ","0","0","0","830,000","233,000","597,000","830,000","233,000","597,000",
="053768","台達電統一67購01","0","0","0","596,000","0","596,000","596,000","0","596,000",
="055337","正新群益68購01  ","0","0","0","598,000","2,000","596,000","598,000","2,000","596,000",
="060144","聯發科統一71購01","0","0","0","2,075,000","1,481,000","594,000","2,075,000","1,481,000","594,000",
="060411","聚陽群益6B購01  ","0","0","0","899,000","305,000","594,000","899,000","305,000","594,000",
="058298","義隆元大69購02  ","0","0","0","1,537,000","944,000","593,000","1,537,000","944,000","593,000",
="059397","東陽元大6A購02  ","0","0","0","1,136,000","546,000","590,000","1,136,000","546,000","590,000",
="057189","美律凱基68購03  ","0","0","0","1,558,000","970,000","588,000","1,558,000","970,000","588,000",
="059935","鴻海群益6C購03  ","0","0","0","638,000","50,000","588,000","638,000","50,000","588,000",
="059480","臻鼎元富6A購01  ","0","0","0","657,000","70,000","587,000","657,000","70,000","587,000",
="03109P","美律永豐6B售01  ","0","0","0","622,000","38,000","584,000","622,000","38,000","584,000",
="058656","欣興元大6A購02  ","0","0","0","1,007,000","425,000","582,000","1,007,000","425,000","582,000",
="059060","全新台新6A購01  ","0","0","0","762,000","180,000","582,000","762,000","180,000","582,000",
="057716","廣宇群益69購05  ","0","0","0","639,000","61,000","578,000","639,000","61,000","578,000",
="056675","台光電凱基69購03","0","0","0","813,000","240,000","573,000","813,000","240,000","573,000",
="058239","華通元大6C購01  ","0","0","0","638,000","66,000","572,000","638,000","66,000","572,000",
="08550P","華通群益6A售04  ","0","0","0","571,000","0","571,000","571,000","0","571,000",
="058406","東陽日盛6A購02  ","0","0","0","864,000","295,000","569,000","864,000","295,000","569,000",
="058861","智原凱基6A購01  ","0","0","0","911,000","343,000","568,000","911,000","343,000","568,000",
="07308P","臺股指永昌66售01","0","0","0","786,000","218,000","568,000","786,000","218,000","568,000",
="058950","億光元大6B購01  ","0","0","0","568,000","1,000","567,000","568,000","1,000","567,000",
="057723","日友國泰69購01  ","0","0","0","629,000","63,000","566,000","629,000","63,000","566,000",
="08821P","美律群益6B售04  ","0","0","0","1,051,000","485,000","566,000","1,051,000","485,000","566,000",
="059698","新興元大6A購01  ","0","0","0","919,000","355,000","564,000","919,000","355,000","564,000",
="057307","宏全永豐68購01  ","0","0","0","887,000","327,000","560,000","887,000","327,000","560,000",
="057837","滬深2X群益69購01","0","0","0","575,000","15,000","560,000","575,000","15,000","560,000",
="08394P","元油2X群益6A售04","0","0","0","585,000","25,000","560,000","585,000","25,000","560,000",
="053616","台灣50元大6A購01","0","0","0","576,000","17,000","559,000","576,000","17,000","559,000",
="08572P","亞光元大69售03  ","0","0","0","814,000","257,000","557,000","814,000","257,000","557,000",
="08281P","全新元大68售03  ","0","0","0","566,000","10,000","556,000","566,000","10,000","556,000",
="057128","全新凱基68購02  ","0","0","0","1,515,000","961,000","554,000","1,515,000","961,000","554,000",
="059991","敦泰群益6C購02  ","0","0","0","598,000","44,000","554,000","598,000","44,000","554,000",
="056549","聯發科元富68購01","0","0","0","553,000","0","553,000","553,000","0","553,000",
="03282B","臺股指元大69熊03","0","0","0","667,000","115,000","552,000","667,000","115,000","552,000",
="059646","台泥元富6A購01  ","0","0","0","577,000","25,000","552,000","577,000","25,000","552,000",
="060464","京鼎永豐6B購03  ","0","0","0","1,424,000","873,000","551,000","1,424,000","873,000","551,000",
="060105","台泥群益6C購01  ","0","0","0","581,000","34,000","547,000","581,000","34,000","547,000",
="058826","正隆元富6B購01  ","0","0","0","543,000","0","543,000","543,000","0","543,000",
="056778","全新元大68購01  ","0","0","0","932,000","390,000","542,000","932,000","390,000","542,000",
="08899P","華通元富6B售02  ","0","0","0","542,000","0","542,000","542,000","0","542,000",
="058778","健鼎永豐6A購01  ","0","0","0","698,000","158,000","540,000","698,000","158,000","540,000",
="058939","寶滬深第一74購01","0","0","0","621,000","81,000","540,000","621,000","81,000","540,000",
="058321","大成元富6A購01  ","0","0","0","566,000","27,000","539,000","566,000","27,000","539,000",
="060274","東聯凱基6B購01  ","0","0","0","600,000","61,000","539,000","600,000","61,000","539,000",
="055761","神基國泰68購01  ","0","0","0","650,000","115,000","535,000","650,000","115,000","535,000",
="00685L","群益臺灣加權正2 ","0","0","0","1,184,000","653,000","531,000","1,184,000","653,000","531,000",
="059466","台橡永豐6A購01  ","0","0","0","538,000","10,000","528,000","538,000","10,000","528,000",
="057050","開發金日盛68購01","0","0","0","527,000","0","527,000","527,000","0","527,000",
="08571P","GIS元大69售06   ","0","0","0","725,000","200,000","525,000","725,000","200,000","525,000",
="059029","統一元富6A購01  ","0","0","0","1,769,000","1,247,000","522,000","1,769,000","1,247,000","522,000",
="058695","健鼎群益6A購02  ","0","0","0","1,225,000","705,000","520,000","1,225,000","705,000","520,000",
="056718","燁輝群益68購01  ","0","0","0","519,000","0","519,000","519,000","0","519,000",
="060295","聯發科元大6B購03","0","0","0","1,809,000","1,290,000","519,000","1,809,000","1,290,000","519,000",
="059534","元上證元大6A購01","0","0","0","515,000","0","515,000","515,000","0","515,000",
="059238","永冠永豐6A購02  ","0","0","0","553,000","40,000","513,000","553,000","40,000","513,000",
="07357P","臺股指群益66售22","0","0","0","515,000","2,000","513,000","515,000","2,000","513,000",
="059083","麗清國泰6B購01  ","0","0","0","545,000","35,000","510,000","545,000","35,000","510,000",
="07227P","台積電國泰67售02","0","0","0","530,000","20,000","510,000","530,000","20,000","510,000",
="057224","長華元大68購01  ","0","0","0","712,000","203,000","509,000","712,000","203,000","509,000",
