"106年07月25日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="060164","T50反1群益6B購04","0","0","0","1,480,000","256,000","1,224,000","1,480,000","256,000","1,224,000",
="060170","台郡群益6B購01  ","0","0","0","2,049,000","836,000","1,213,000","2,049,000","836,000","1,213,000",
="062958","聯電統一72購01  ","0","0","0","1,511,000","301,000","1,210,000","1,511,000","301,000","1,210,000",
="060627","儒鴻元大6C購01  ","0","0","0","1,722,000","516,000","1,206,000","1,722,000","516,000","1,206,000",
="060659","儒鴻元大6B購02  ","0","0","0","1,571,000","372,000","1,199,000","1,571,000","372,000","1,199,000",
="062603","群創群益71購03  ","0","0","0","1,439,000","246,000","1,193,000","1,439,000","246,000","1,193,000",
="061609","可成凱基6C購04  ","0","0","0","1,655,000","466,000","1,189,000","1,655,000","466,000","1,189,000",
="061797","華邦電永豐6C購04","0","0","0","1,167,000","9,000","1,158,000","1,167,000","9,000","1,158,000",
="061341","可成統一72購01  ","0","0","0","2,313,000","1,159,000","1,154,000","2,313,000","1,159,000","1,154,000",
="063001","樺漢國泰72購01  ","0","0","0","1,186,000","34,000","1,152,000","1,186,000","34,000","1,152,000",
="055901","儒鴻元大68購01  ","0","0","0","1,648,000","522,000","1,126,000","1,648,000","522,000","1,126,000",
="057867","儒鴻永豐69購02  ","0","0","0","1,181,000","60,000","1,121,000","1,181,000","60,000","1,121,000",
="055337","正新群益68購01  ","0","0","0","1,112,000","0","1,112,000","1,112,000","0","1,112,000",
="04263P","百和元大71售02  ","0","0","0","1,824,000","728,000","1,096,000","1,824,000","728,000","1,096,000",
="062635","儒鴻兆豐71購01  ","0","0","0","1,114,000","20,000","1,094,000","1,114,000","20,000","1,094,000",
="060011","群創元大6B購05  ","0","0","0","1,295,000","211,000","1,084,000","1,295,000","211,000","1,084,000",
="056283","利勤元大69購01  ","0","0","0","1,200,000","122,000","1,078,000","1,200,000","122,000","1,078,000",
="060277","貿聯凱基6B購02  ","0","0","0","1,586,000","508,000","1,078,000","1,586,000","508,000","1,078,000",
="062725","亞德客統一71購01","0","0","0","1,439,000","369,000","1,070,000","1,439,000","369,000","1,070,000",
="062032","貿聯統一6C購03  ","0","0","0","1,537,000","472,000","1,065,000","1,537,000","472,000","1,065,000",
="061340","可成統一71購02  ","0","0","0","1,133,000","75,000","1,058,000","1,133,000","75,000","1,058,000",
="057273","利勤元大68購03  ","0","0","0","1,072,000","22,000","1,050,000","1,072,000","22,000","1,050,000",
="057679","瑞昱國泰69購01  ","0","0","0","1,044,000","0","1,044,000","1,044,000","0","1,044,000",
="062552","美律永豐71購01  ","0","0","0","1,070,000","54,000","1,016,000","1,070,000","54,000","1,016,000",
="061126","亞光國泰71購01  ","0","0","0","2,372,000","1,370,000","1,002,000","2,372,000","1,370,000","1,002,000",
="057209","T50反1中信6A購01","0","0","0","998,000","0","998,000","998,000","0","998,000",
="060202","台郡元大71購02  ","0","0","0","1,808,000","812,000","996,000","1,808,000","812,000","996,000",
="08725P","超眾元大6A售02  ","0","0","0","996,000","1,000","995,000","996,000","1,000","995,000",
="060036","中華電元大6B購01","0","0","0","992,000","1,000","991,000","992,000","1,000","991,000",
="056430","儒鴻元大69購01  ","0","0","0","1,327,000","338,000","989,000","1,327,000","338,000","989,000",
="061673","台泥元大6C購02  ","0","0","0","1,207,000","219,000","988,000","1,207,000","219,000","988,000",
="063031","可成統一71購04  ","0","0","0","1,081,000","99,000","982,000","1,081,000","99,000","982,000",
="063058","利勤元大72購01  ","0","0","0","1,046,000","70,000","976,000","1,046,000","70,000","976,000",
="061844","華通兆豐6C購01  ","0","0","0","1,045,000","72,000","973,000","1,045,000","72,000","973,000",
="07536P","大立光統一68售04","0","0","0","965,000","0","965,000","965,000","0","965,000",
="061556","可成凱基6C購03  ","0","0","0","1,410,000","454,000","956,000","1,410,000","454,000","956,000",
="057239","日月光富邦69購01","0","0","0","1,052,000","97,000","955,000","1,052,000","97,000","955,000",
"2458  ","義隆            ","111,000","28,000","83,000","1,064,000","209,000","855,000","1,175,000","237,000","938,000",
="00642U","元大S&P石油     ","0","0","0","1,453,000","520,000","933,000","1,453,000","520,000","933,000",
="07850P","台積電永昌6A售01","0","0","0","933,000","0","933,000","933,000","0","933,000",
="060564","大立光元大6B購15","0","0","0","909,000","0","909,000","909,000","0","909,000",
="059377","華邦電元大6B購01","0","0","0","1,742,000","836,000","906,000","1,742,000","836,000","906,000",
="062711","裕融群益72購01  ","0","0","0","919,000","13,000","906,000","919,000","13,000","906,000",
="059530","中砂元大6B購01  ","0","0","0","900,000","0","900,000","900,000","0","900,000",
="063084","康控元大74購01  ","0","0","0","1,132,000","240,000","892,000","1,132,000","240,000","892,000",
="062164","可成富邦6C購05  ","0","0","0","960,000","71,000","889,000","960,000","71,000","889,000",
="063132","開發金永豐71購01","0","0","0","1,040,000","163,000","877,000","1,040,000","163,000","877,000",
="058765","亞光永豐6A購01  ","0","0","0","1,118,000","247,000","871,000","1,118,000","247,000","871,000",
="057914","華通永豐6A購02  ","0","0","0","1,601,000","733,000","868,000","1,601,000","733,000","868,000",
="059665","大同統一6A購02  ","0","0","0","2,058,000","1,193,000","865,000","2,058,000","1,193,000","865,000",
="060437","興勤凱基6B購01  ","0","0","0","1,044,000","181,000","863,000","1,044,000","181,000","863,000",
="055722","矽創統一6A購01  ","0","0","0","976,000","115,000","861,000","976,000","115,000","861,000",
="058048","儒鴻群益69購01  ","0","0","0","918,000","67,000","851,000","918,000","67,000","851,000",
="062271","大立光統一73購02","0","0","0","1,455,000","608,000","847,000","1,455,000","608,000","847,000",
="061003","和碩兆豐6C購01  ","0","0","0","869,000","27,000","842,000","869,000","27,000","842,000",
="060957","京鼎凱基6C購02  ","0","0","0","2,437,000","1,599,000","838,000","2,437,000","1,599,000","838,000",
="061010","貿聯兆豐71購01  ","0","0","0","933,000","99,000","834,000","933,000","99,000","834,000",
="062970","綠悅元大71購01  ","0","0","0","950,000","120,000","830,000","950,000","120,000","830,000",
="061056","可成元大6C購01  ","0","0","0","1,291,000","473,000","818,000","1,291,000","473,000","818,000",
="061377","大同凱基6C購01  ","0","0","0","1,050,000","232,000","818,000","1,050,000","232,000","818,000",
="058026","貿聯統一6B購02  ","0","0","0","1,336,000","519,000","817,000","1,336,000","519,000","817,000",
="03928P","台積電富邦6C售05","0","0","0","1,521,000","710,000","811,000","1,521,000","710,000","811,000",
="061379","亞光凱基6C購01  ","0","0","0","4,370,000","3,566,000","804,000","4,370,000","3,566,000","804,000",
"2454  ","聯發科          ","96,000","21,000","75,000","756,000","31,000","725,000","852,000","52,000","800,000",
="060392","台積電元大6B購06","0","0","0","843,000","46,000","797,000","843,000","46,000","797,000",
="062981","利勤元大71購02  ","0","0","0","871,000","79,000","792,000","871,000","79,000","792,000",
="061610","可成凱基6C購05  ","0","0","0","1,252,000","466,000","786,000","1,252,000","466,000","786,000",
="062293","正隆永豐71購01  ","0","0","0","824,000","40,000","784,000","824,000","40,000","784,000",
="063124","可成元大72購01  ","0","0","0","1,719,000","935,000","784,000","1,719,000","935,000","784,000",
="08629P","國喬富邦6A售01  ","0","0","0","784,000","0","784,000","784,000","0","784,000",
="063438","滬深2X凱基71購02","0","0","0","940,000","160,000","780,000","940,000","160,000","780,000",
="059864","訊芯國泰6C購01  ","0","0","0","950,000","171,000","779,000","950,000","171,000","779,000",
="061373","新光金兆豐71購01","0","0","0","832,000","54,000","778,000","832,000","54,000","778,000",
="059400","群創元大6A購06  ","0","0","0","1,172,000","401,000","771,000","1,172,000","401,000","771,000",
="057928","長榮航國泰69購01","0","0","0","770,000","0","770,000","770,000","0","770,000",
"2352  ","佳世達          ","498,000","650,000","-152,000","1,240,000","319,000","921,000","1,738,000","969,000","769,000",
="062657","鴻海玉山71購01  ","0","0","0","1,469,000","701,000","768,000","1,469,000","701,000","768,000",
="062379","貿聯元大6C購03  ","0","0","0","852,000","97,000","755,000","852,000","97,000","755,000",
="056861","臻鼎統一6A購01  ","0","0","0","1,019,000","269,000","750,000","1,019,000","269,000","750,000",
="059173","群創元大6A購02  ","0","0","0","947,000","202,000","745,000","947,000","202,000","745,000",
="062877","亞光元大73購01  ","0","0","0","2,120,000","1,375,000","745,000","2,120,000","1,375,000","745,000",
="060228","中華電富邦6B購01","0","0","0","743,000","0","743,000","743,000","0","743,000",
="062998","新光金國泰71購01","0","0","0","739,000","0","739,000","739,000","0","739,000",
="063053","亞光元大73購04  ","0","0","0","1,715,000","981,000","734,000","1,715,000","981,000","734,000",
="058983","中鋼群益6B購01  ","0","0","0","791,000","61,000","730,000","791,000","61,000","730,000",
="060725","日月光元富6C購01","0","0","0","802,000","72,000","730,000","802,000","72,000","730,000",
="061211","佳世達群益6C購04","0","0","0","740,000","10,000","730,000","740,000","10,000","730,000",
="08681P","大立光富邦6C售06","0","0","0","800,000","70,000","730,000","800,000","70,000","730,000",
="060809","貿聯元大71購02  ","0","0","0","1,083,000","357,000","726,000","1,083,000","357,000","726,000",
="0050  ","元大台灣50      ","66,000","0","66,000","813,000","162,000","651,000","879,000","162,000","717,000",
="063225","可成統一72購02  ","0","0","0","770,000","55,000","715,000","770,000","55,000","715,000",
="062392","新光金凱基6C購01","0","0","0","1,102,000","388,000","714,000","1,102,000","388,000","714,000",
="04311P","可成元大71售02  ","0","0","0","712,000","0","712,000","712,000","0","712,000",
="060047","貿聯凱基6B購01  ","0","0","0","1,998,000","1,288,000","710,000","1,998,000","1,288,000","710,000",
="059583","大立光元大6A購13","0","0","0","713,000","5,000","708,000","713,000","5,000","708,000",
="061490","智原國泰6C購01  ","0","0","0","972,000","273,000","699,000","972,000","273,000","699,000",
="062714","百和興康和71購01","0","0","0","752,000","60,000","692,000","752,000","60,000","692,000",
="059037","聯鈞元大71購01  ","0","0","0","965,000","286,000","679,000","965,000","286,000","679,000",
="057978","上銀凱基69購02  ","0","0","0","1,005,000","332,000","673,000","1,005,000","332,000","673,000",
="03810P","台灣50合庫6C售01","0","0","0","670,000","0","670,000","670,000","0","670,000",
="058387","日月光元富6A購01","0","0","0","680,000","11,000","669,000","680,000","11,000","669,000",
="062026","巨騰永豐6C購01  ","0","0","0","666,000","0","666,000","666,000","0","666,000",
="00639 ","富邦深100       ","140,000","0","140,000","706,000","181,000","525,000","846,000","181,000","665,000",
="059890","敦泰凱基6B購01  ","0","0","0","1,034,000","370,000","664,000","1,034,000","370,000","664,000",
="059502","新光金富邦6B購01","0","0","0","681,000","20,000","661,000","681,000","20,000","661,000",
="059253","景碩元大6A購01  ","0","0","0","1,410,000","756,000","654,000","1,410,000","756,000","654,000",
="061142","華邦電統一6C購01","0","0","0","712,000","60,000","652,000","712,000","60,000","652,000",
="058130","華邦電日盛6A購01","0","0","0","690,000","40,000","650,000","690,000","40,000","650,000",
="060116","明泰元大6B購02  ","0","0","0","970,000","321,000","649,000","970,000","321,000","649,000",
="062614","長華元富71購01  ","0","0","0","649,000","0","649,000","649,000","0","649,000",
="059803","矽創元大6C購01  ","0","0","0","1,838,000","1,190,000","648,000","1,838,000","1,190,000","648,000",
="062907","鴻海國泰71購04  ","0","0","0","827,000","179,000","648,000","827,000","179,000","648,000",
="060029","矽創富邦6B購01  ","0","0","0","715,000","69,000","646,000","715,000","69,000","646,000",
="062670","聯詠日盛71購01  ","0","0","0","706,000","63,000","643,000","706,000","63,000","643,000",
="060146","GIS凱基6C購01   ","0","0","0","1,557,000","922,000","635,000","1,557,000","922,000","635,000",
="062227","敦泰兆豐71購01  ","0","0","0","665,000","30,000","635,000","665,000","30,000","635,000",
="03785P","台灣50凱基6C售01","0","0","0","631,000","0","631,000","631,000","0","631,000",
="060052","元油2X國泰6B購01","0","0","0","773,000","142,000","631,000","773,000","142,000","631,000",
="061984","群創凱基6C購01  ","0","0","0","2,185,000","1,556,000","629,000","2,185,000","1,556,000","629,000",
="062878","亞光元大73購02  ","0","0","0","1,784,000","1,155,000","629,000","1,784,000","1,155,000","629,000",
="063469","儒鴻元富71購02  ","0","0","0","779,000","151,000","628,000","779,000","151,000","628,000",
="063102","上銀統一72購01  ","0","0","0","1,173,000","546,000","627,000","1,173,000","546,000","627,000",
="061230","義隆兆豐6C購01  ","0","0","0","1,312,000","686,000","626,000","1,312,000","686,000","626,000",
"2356  ","英業達          ","0","3,000","-3,000","816,000","189,000","627,000","816,000","192,000","624,000",
="061234","南茂兆豐71購01  ","0","0","0","799,000","178,000","621,000","799,000","178,000","621,000",
="060562","大立光元大6B購10","0","0","0","620,000","0","620,000","620,000","0","620,000",
="058951","儒鴻元大6A購01  ","0","0","0","653,000","35,000","618,000","653,000","35,000","618,000",
="04277P","聯發科永昌71售01","0","0","0","758,000","141,000","617,000","758,000","141,000","617,000",
="062658","鴻海玉山71購02  ","0","0","0","1,505,000","889,000","616,000","1,505,000","889,000","616,000",
="061905","可成元大6C購06  ","0","0","0","1,306,000","692,000","614,000","1,306,000","692,000","614,000",
"2344  ","華邦電          ","840,000","300,000","540,000","1,667,000","1,595,000","72,000","2,507,000","1,895,000","612,000",
="04313P","康友元大71售02  ","0","0","0","611,000","0","611,000","611,000","0","611,000",
="060602","貿聯統一6C購01  ","0","0","0","1,016,000","405,000","611,000","1,016,000","405,000","611,000",
="03902P","台積電凱基6C售08","0","0","0","810,000","200,000","610,000","810,000","200,000","610,000",
="03439P","GIS凱基6B售05   ","0","0","0","718,000","110,000","608,000","718,000","110,000","608,000",
="061069","華通國票71購01  ","0","0","0","721,000","114,000","607,000","721,000","114,000","607,000",
"2439  ","美律            ","317,000","22,000","295,000","440,000","128,000","312,000","757,000","150,000","607,000",
="058558","新唐元大71購01  ","0","0","0","786,000","180,000","606,000","786,000","180,000","606,000",
"1312  ","國喬            ","76,000","300,000","-224,000","897,000","67,000","830,000","973,000","367,000","606,000",
="03215P","明泰元大6B售01  ","0","0","0","1,015,000","410,000","605,000","1,015,000","410,000","605,000",
="056522","中砂凱基68購01  ","0","0","0","900,000","300,000","600,000","900,000","300,000","600,000",
="03072P","超眾元富6B售02  ","0","0","0","597,000","0","597,000","597,000","0","597,000",
="061909","力達元大71購01  ","0","0","0","1,000,000","404,000","596,000","1,000,000","404,000","596,000",
="03357P","台積電兆豐6C售01","0","0","0","594,000","0","594,000","594,000","0","594,000",
="062770","亞德客元大71購02","0","0","0","882,000","293,000","589,000","882,000","293,000","589,000",
="03951P","鴻海統一6C售04  ","0","0","0","588,000","1,000","587,000","588,000","1,000","587,000",
="059941","和大元大6C購01  ","0","0","0","846,000","259,000","587,000","846,000","259,000","587,000",
="063315","貿聯富邦71購01  ","0","0","0","888,000","302,000","586,000","888,000","302,000","586,000",
="061305","可成中信6C購02  ","0","0","0","583,000","0","583,000","583,000","0","583,000",
="061622","亞光兆豐71購01  ","0","0","0","887,000","312,000","575,000","887,000","312,000","575,000",
="062318","新光金日盛6C購01","0","0","0","573,000","0","573,000","573,000","0","573,000",
="060597","GIS凱基6B購04   ","0","0","0","572,000","0","572,000","572,000","0","572,000",
="062147","A50正2元大73購01","0","0","0","663,000","92,000","571,000","663,000","92,000","571,000",
="062273","大立光統一74購02","0","0","0","1,057,000","487,000","570,000","1,057,000","487,000","570,000",
="00693U","華頓S&P黃豆     ","0","0","0","1,198,000","629,000","569,000","1,198,000","629,000","569,000",
="059961","貿聯元富6B購02  ","0","0","0","957,000","388,000","569,000","957,000","388,000","569,000",
="058262","聯發科群益69購06","0","0","0","575,000","7,000","568,000","575,000","7,000","568,000",
="061955","鴻海統一72購04  ","0","0","0","567,000","0","567,000","567,000","0","567,000",
="063443","亞德客凱基71購02","0","0","0","766,000","207,000","559,000","766,000","207,000","559,000",
="060106","台郡群益71購01  ","0","0","0","1,465,000","909,000","556,000","1,465,000","909,000","556,000",
="058611","上銀統一6B購02  ","0","0","0","941,000","386,000","555,000","941,000","386,000","555,000",
="055377","正新永豐68購01  ","0","0","0","550,000","0","550,000","550,000","0","550,000",
="060213","鴻海元大71購02  ","0","0","0","572,000","30,000","542,000","572,000","30,000","542,000",
="058623","光磊凱基6A購01  ","0","0","0","575,000","39,000","536,000","575,000","39,000","536,000",
="03765P","聯發科元富6C售05","0","0","0","533,000","0","533,000","533,000","0","533,000",
="061917","鴻海凱基6C購02  ","0","0","0","1,249,000","716,000","533,000","1,249,000","716,000","533,000",
="059435","智原國泰6A購01  ","0","0","0","736,000","204,000","532,000","736,000","204,000","532,000",
="063043","新光金兆豐74購01","0","0","0","701,000","170,000","531,000","701,000","170,000","531,000",
="08389P","超眾永豐69售03  ","0","0","0","541,000","10,000","531,000","541,000","10,000","531,000",
="04202P","百和元富71售02  ","0","0","0","643,000","118,000","525,000","643,000","118,000","525,000",
="062312","利勤凱基73購01  ","0","0","0","686,000","161,000","525,000","686,000","161,000","525,000",
="060138","可成兆豐6C購01  ","0","0","0","686,000","164,000","522,000","686,000","164,000","522,000",
="03448P","中石化群益6B售04","0","0","0","530,000","10,000","520,000","530,000","10,000","520,000",
="058927","矽創國票6B購01  ","0","0","0","858,000","338,000","520,000","858,000","338,000","520,000",
="059603","台泥永豐6A購01  ","0","0","0","714,000","199,000","515,000","714,000","199,000","515,000",
="059323","群創永豐6B購03  ","0","0","0","837,000","325,000","512,000","837,000","325,000","512,000",
="061971","訊芯兆豐71購01  ","0","0","0","580,000","68,000","512,000","580,000","68,000","512,000",
="062001","全新元大72購02  ","0","0","0","1,278,000","766,000","512,000","1,278,000","766,000","512,000",
="063335","綠悅永豐71購02  ","0","0","0","540,000","30,000","510,000","540,000","30,000","510,000",
="061468","南茂元大6C購02  ","0","0","0","787,000","278,000","509,000","787,000","278,000","509,000",
="061424","可成永昌6C購01  ","0","0","0","687,000","179,000","508,000","687,000","179,000","508,000",
="059786","可成永昌6B購01  ","0","0","0","861,000","356,000","505,000","861,000","356,000","505,000",
="059819","可成元富6C購01  ","0","0","0","541,000","40,000","501,000","541,000","40,000","501,000",
="061240","智邦元大72購01  ","0","0","0","553,000","52,000","501,000","553,000","52,000","501,000",
="03406P","訊芯統一6B售01  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="062120","智邦兆豐71購01  ","0","0","0","557,000","57,000","500,000","557,000","57,000","500,000",
="08848P","欣興永豐6A售02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="0056  ","元大高股息      ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="057302","臻鼎元大69購01  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="08640P","台積電元大69售04","0","0","0","499,000","0","499,000","499,000","0","499,000",
="061203","台積電統一73購02","0","0","0","504,000","11,000","493,000","504,000","11,000","493,000",
="061352","貿聯日盛6C購01  ","0","0","0","630,000","139,000","491,000","630,000","139,000","491,000",
="059245","可成元大6A購04  ","0","0","0","1,240,000","750,000","490,000","1,240,000","750,000","490,000",
="04018P","群創凱基6C售04  ","0","0","0","509,000","20,000","489,000","509,000","20,000","489,000",
="061395","樺漢統一6C購02  ","0","0","0","904,000","415,000","489,000","904,000","415,000","489,000",
="04096P","鴻海元大6C售16  ","0","0","0","1,007,000","520,000","487,000","1,007,000","520,000","487,000",
="058376","大立光元大6A購01","0","0","0","663,000","176,000","487,000","663,000","176,000","487,000",
="060439","新光金永昌71購01","0","0","0","708,000","223,000","485,000","708,000","223,000","485,000",
="062384","聯電凱基6C購03  ","0","0","0","1,194,000","709,000","485,000","1,194,000","709,000","485,000",
="03783P","中石化國泰6C售01","0","0","0","483,000","0","483,000","483,000","0","483,000",
="054525","微星統一68購01  ","0","0","0","490,000","10,000","480,000","490,000","10,000","480,000",
="057231","儒鴻元大68購04  ","0","0","0","775,000","295,000","480,000","775,000","295,000","480,000",
="058247","華邦電永豐6A購03","0","0","0","584,000","104,000","480,000","584,000","104,000","480,000",
="060112","友達元大6B購05  ","0","0","0","746,000","267,000","479,000","746,000","267,000","479,000",
="08661P","可成元大6A售01  ","0","0","0","499,000","20,000","479,000","499,000","20,000","479,000",
="063432","新光金群益71購01","0","0","0","478,000","0","478,000","478,000","0","478,000",
="062099","鴻海永昌6C購02  ","0","0","0","2,303,000","1,827,000","476,000","2,303,000","1,827,000","476,000",
="063067","百和興國泰71購01","0","0","0","513,000","39,000","474,000","513,000","39,000","474,000",
="059420","敦泰日盛6C購01  ","0","0","0","493,000","20,000","473,000","493,000","20,000","473,000",
="062667","力成凱基71購01  ","0","0","0","753,000","281,000","472,000","753,000","281,000","472,000",
="03471P","日友元大6B售02  ","0","0","0","511,000","40,000","471,000","511,000","40,000","471,000",
="059137","可成兆豐6B購03  ","0","0","0","592,000","121,000","471,000","592,000","121,000","471,000",
="057658","亞翔元大69購01  ","0","0","0","1,005,000","538,000","467,000","1,005,000","538,000","467,000",
="060528","南亞科凱基6B購03","0","0","0","768,000","302,000","466,000","768,000","302,000","466,000",
="061904","可成元大6C購05  ","0","0","0","652,000","186,000","466,000","652,000","186,000","466,000",
="062544","鴻海永昌77購01  ","0","0","0","2,511,000","2,045,000","466,000","2,511,000","2,045,000","466,000",
="057614","上銀群益6A購01  ","0","0","0","902,000","438,000","464,000","902,000","438,000","464,000",
="061900","仁寶元大6C購01  ","0","0","0","464,000","0","464,000","464,000","0","464,000",
"2449  ","京元電子        ","0","0","0","641,000","177,000","464,000","641,000","177,000","464,000",
="060976","滬深2X群益71購02","0","0","0","789,000","326,000","463,000","789,000","326,000","463,000",
="057662","瑞昱元大69購03  ","0","0","0","509,000","47,000","462,000","509,000","47,000","462,000",
="060929","聯發科富邦71購03","0","0","0","668,000","207,000","461,000","668,000","207,000","461,000",
="059067","亞光永豐6B購01  ","0","0","0","665,000","205,000","460,000","665,000","205,000","460,000",
="060265","可成統一6C購03  ","0","0","0","635,000","176,000","459,000","635,000","176,000","459,000",
="061018","南茂元富6C購02  ","0","0","0","780,000","322,000","458,000","780,000","322,000","458,000",
="061876","富邦金永昌6C購02","0","0","0","478,000","20,000","458,000","478,000","20,000","458,000",
