"106年07月19日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數","買進股數","賣出股數","買賣超股數","買進股數","賣出股數","買賣超股數",
="056923","聯詠群益68購03  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="057164","聯詠元富68購03  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="057274","宏達電元大68購02","0","0","0","150,000","0","150,000","150,000","0","150,000",
="060761","光寶科永豐6B購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="061361","創意元大6C購01  ","0","0","0","211,000","61,000","150,000","211,000","61,000","150,000",
="061768","中石化富邦6C購02","0","0","0","150,000","0","150,000","150,000","0","150,000",
="061921","台積電凱基6C購03","0","0","0","150,000","0","150,000","150,000","0","150,000",
="062200","大立光日盛71購01","0","0","0","150,000","0","150,000","150,000","0","150,000",
="062522","盛餘元大74購01  ","0","0","0","150,000","0","150,000","150,000","0","150,000",
="062821","聯詠國泰71購01  ","0","0","0","214,000","64,000","150,000","214,000","64,000","150,000",
="062854","滬深2X群益73購01","0","0","0","364,000","214,000","150,000","364,000","214,000","150,000",
="063143","景碩群益71購03  ","0","0","0","487,000","337,000","150,000","487,000","337,000","150,000",
="08698P","力成元富6A售01  ","0","0","0","167,000","17,000","150,000","167,000","17,000","150,000",
="08981P","宏達電元大6B售04","0","0","0","180,000","30,000","150,000","180,000","30,000","150,000",
"2406  ","國碩            ","146,000","12,000","134,000","16,000","0","16,000","162,000","12,000","150,000",
"6213  ","聯茂            ","60,000","1,000","59,000","105,000","14,000","91,000","165,000","15,000","150,000",
="03167P","鴻海中信6B售03  ","0","0","0","149,000","0","149,000","149,000","0","149,000",
="057750","瑞昱凱基69購01  ","0","0","0","410,000","261,000","149,000","410,000","261,000","149,000",
="058332","宏達電元大69購05","0","0","0","190,000","41,000","149,000","190,000","41,000","149,000",
="059633","國喬永豐6A購01  ","0","0","0","149,000","0","149,000","149,000","0","149,000",
="060587","義隆國泰6C購01  ","0","0","0","299,000","150,000","149,000","299,000","150,000","149,000",
="062297","神基永豐6C購01  ","0","0","0","149,000","0","149,000","149,000","0","149,000",
="03674P","佳世達統一6C售02","0","0","0","148,000","0","148,000","148,000","0","148,000",
="03747P","英業達元大6C售01","0","0","0","220,000","72,000","148,000","220,000","72,000","148,000",
="058565","中鋼兆豐6B購01  ","0","0","0","617,000","469,000","148,000","617,000","469,000","148,000",
="060105","台泥群益6C購01  ","0","0","0","437,000","289,000","148,000","437,000","289,000","148,000",
="061286","京元電群益6C購01","0","0","0","300,000","152,000","148,000","300,000","152,000","148,000",
="053720","聯發科統一67購01","0","0","0","147,000","0","147,000","147,000","0","147,000",
="059095","長榮航元大6B購01","0","0","0","267,000","120,000","147,000","267,000","120,000","147,000",
="059442","統一宏遠6A購01  ","0","0","0","285,000","138,000","147,000","285,000","138,000","147,000",
="059972","上銀中信71購01  ","0","0","0","217,000","70,000","147,000","217,000","70,000","147,000",
="060346","臺股指凱基6B購03","0","0","0","147,000","0","147,000","147,000","0","147,000",
="060905","上証2X群益71購01","0","0","0","272,000","125,000","147,000","272,000","125,000","147,000",
="061175","華邦電群益6C購05","0","0","0","147,000","0","147,000","147,000","0","147,000",
="00655L","國泰中國A50正2  ","0","0","0","4,504,000","4,358,000","146,000","4,504,000","4,358,000","146,000",
="058042","南亞群益6A購01  ","0","0","0","146,000","0","146,000","146,000","0","146,000",
="058134","元石油統一6B購01","0","0","0","148,000","2,000","146,000","148,000","2,000","146,000",
="061094","滬深2X凱基6C購02","0","0","0","146,000","0","146,000","146,000","0","146,000",
="061329","欣興群益6C購07  ","0","0","0","221,000","75,000","146,000","221,000","75,000","146,000",
="061961","台積電台新72購01","0","0","0","146,000","0","146,000","146,000","0","146,000",
="062460","正隆群益72購01  ","0","0","0","243,000","97,000","146,000","243,000","97,000","146,000",
="050506","聯發科第一68購01","0","0","0","145,000","0","145,000","145,000","0","145,000",
="057083","臺股指群益68購06","0","0","0","188,000","43,000","145,000","188,000","43,000","145,000",
="058852","元大金永昌6A購01","0","0","0","379,000","234,000","145,000","379,000","234,000","145,000",
="062499","東聯群益73購02  ","0","0","0","189,000","44,000","145,000","189,000","44,000","145,000",
="062592","中工日盛72購01  ","0","0","0","145,000","0","145,000","145,000","0","145,000",
="062881","TPK元大72購01   ","0","0","0","248,000","103,000","145,000","248,000","103,000","145,000",
="08430P","東聯群益69售02  ","0","0","0","250,000","105,000","145,000","250,000","105,000","145,000",
="060057","元油2X富邦71購01","0","0","0","144,000","0","144,000","144,000","0","144,000",
="062674","大聯大日盛71購01","0","0","0","287,000","143,000","144,000","287,000","143,000","144,000",
="062991","GIS玉山74購01   ","0","0","0","397,000","253,000","144,000","397,000","253,000","144,000",
="063161","智邦兆豐73購01  ","0","0","0","160,000","16,000","144,000","160,000","16,000","144,000",
="060743","東聯凱基6B購03  ","0","0","0","323,000","180,000","143,000","323,000","180,000","143,000",
="062063","智邦元大6C購03  ","0","0","0","273,000","130,000","143,000","273,000","130,000","143,000",
="062790","嘉澤元大71購03  ","0","0","0","233,000","90,000","143,000","233,000","90,000","143,000",
="055864","台積電群益71購01","0","0","0","144,000","2,000","142,000","144,000","2,000","142,000",
="057588","鎧勝群益69購02  ","0","0","0","165,000","23,000","142,000","165,000","23,000","142,000",
="058313","中石化兆豐6A購02","0","0","0","187,000","45,000","142,000","187,000","45,000","142,000",
="061485","GIS統一71購02   ","0","0","0","203,000","61,000","142,000","203,000","61,000","142,000",
="062274","大立光統一74購03","0","0","0","324,000","182,000","142,000","324,000","182,000","142,000",
"6269  ","台郡            ","199,000","44,000","155,000","52,000","65,000","-13,000","251,000","109,000","142,000",
="058673","樺漢元大6A購02  ","0","0","0","211,000","70,000","141,000","211,000","70,000","141,000",
="059610","大立光國泰6A購09","0","0","0","161,000","20,000","141,000","161,000","20,000","141,000",
="060540","高鐵國泰6B購01  ","0","0","0","179,000","38,000","141,000","179,000","38,000","141,000",
="060655","聚陽台新71購01  ","0","0","0","216,000","75,000","141,000","216,000","75,000","141,000",
="061383","台勝科凱基6C購02","0","0","0","218,000","77,000","141,000","218,000","77,000","141,000",
="062410","聯電中信72購01  ","0","0","0","431,000","290,000","141,000","431,000","290,000","141,000",
="03013P","可成統一6A售07  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="03064P","鴻海群益6A售07  ","0","0","0","270,000","130,000","140,000","270,000","130,000","140,000",
="056338","上銀富邦69購01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="057132","智伸科凱基69購02","0","0","0","361,000","221,000","140,000","361,000","221,000","140,000",
="058360","宏達電群益6A購03","0","0","0","140,000","0","140,000","140,000","0","140,000",
="058518","文曄永豐6A購01  ","0","0","0","150,000","10,000","140,000","150,000","10,000","140,000",
="059808","綠悅元大6B購02  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="060335","大立光凱基6B購07","0","0","0","154,000","14,000","140,000","154,000","14,000","140,000",
="061505","深100凱基6C購01 ","0","0","0","170,000","30,000","140,000","170,000","30,000","140,000",
="061798","智邦永豐6C購02  ","0","0","0","252,000","112,000","140,000","252,000","112,000","140,000",
="062005","TPK凱基6C購02   ","0","0","0","496,000","356,000","140,000","496,000","356,000","140,000",
="062475","康友國泰72購01  ","0","0","0","187,000","47,000","140,000","187,000","47,000","140,000",
="062959","鴻海統一73購05  ","0","0","0","142,000","2,000","140,000","142,000","2,000","140,000",
="07861P","可成中信6C售01  ","0","0","0","140,000","0","140,000","140,000","0","140,000",
="03624P","臻鼎凱基6C售01  ","0","0","0","139,000","0","139,000","139,000","0","139,000",
="03752P","台積電中信6C售04","0","0","0","139,000","0","139,000","139,000","0","139,000",
="04078P","群創凱基6C售07  ","0","0","0","150,000","11,000","139,000","150,000","11,000","139,000",
="059141","和大國泰6A購01  ","0","0","0","656,000","517,000","139,000","656,000","517,000","139,000",
="061389","彩晶日盛6C購01  ","0","0","0","372,000","233,000","139,000","372,000","233,000","139,000",
="08518P","臺股指群益69售15","0","0","0","190,000","51,000","139,000","190,000","51,000","139,000",
="08995P","廣宇國泰6A售01  ","0","0","0","233,000","94,000","139,000","233,000","94,000","139,000",
="03214P","永冠元大6B售02  ","0","0","0","138,000","0","138,000","138,000","0","138,000",
="056424","大立光元大69購01","0","0","0","138,000","0","138,000","138,000","0","138,000",
="060077","彩晶兆豐6B購02  ","0","0","0","301,000","163,000","138,000","301,000","163,000","138,000",
="061566","大立光永昌6C購02","0","0","0","162,000","24,000","138,000","162,000","24,000","138,000",
="061962","台灣50永豐6C購03","0","0","0","183,000","45,000","138,000","183,000","45,000","138,000",
="062498","東聯群益73購01  ","0","0","0","138,000","0","138,000","138,000","0","138,000",
="08632P","微星凱基69售02  ","0","0","0","198,000","60,000","138,000","198,000","60,000","138,000",
"4904  ","遠傳            ","138,000","0","138,000","0","0","0","138,000","0","138,000",
="059886","高鐵永豐6B購02  ","0","0","0","178,000","41,000","137,000","178,000","41,000","137,000",
="059911","康控國泰6B購01  ","0","0","0","137,000","0","137,000","137,000","0","137,000",
="060112","友達元大6B購05  ","0","0","0","346,000","209,000","137,000","346,000","209,000","137,000",
="061462","聯發科元大6C購04","0","0","0","2,163,000","2,026,000","137,000","2,163,000","2,026,000","137,000",
="063076","華邦電日盛71購02","0","0","0","165,000","28,000","137,000","165,000","28,000","137,000",
="08499P","臺股指凱基69售12","0","0","0","385,000","248,000","137,000","385,000","248,000","137,000",
="03093P","可成元大6B售04  ","0","0","0","159,000","23,000","136,000","159,000","23,000","136,000",
="057911","中信金台新6C購01","0","0","0","136,000","0","136,000","136,000","0","136,000",
="058631","葡萄王凱基6A購01","0","0","0","218,000","82,000","136,000","218,000","82,000","136,000",
="060436","華航凱基6B購01  ","0","0","0","265,000","129,000","136,000","265,000","129,000","136,000",
="061640","康控元大71購01  ","0","0","0","356,000","220,000","136,000","356,000","220,000","136,000",
="061698","台積電統一74購02","0","0","0","146,000","10,000","136,000","146,000","10,000","136,000",
="062277","台勝科統一6C購03","0","0","0","251,000","115,000","136,000","251,000","115,000","136,000",
="07527P","鴻準元大6A售01  ","0","0","0","200,000","64,000","136,000","200,000","64,000","136,000",
"6202  ","盛群            ","136,000","0","136,000","0","0","0","136,000","0","136,000",
="03233P","聯鈞凱基6B售01  ","0","0","0","170,000","35,000","135,000","170,000","35,000","135,000",
="03302B","臺股指富邦69熊04","0","0","0","190,000","55,000","135,000","190,000","55,000","135,000",
="056984","大立光兆豐69購05","0","0","0","707,000","572,000","135,000","707,000","572,000","135,000",
="058084","可成凱基69購01  ","0","0","0","180,000","45,000","135,000","180,000","45,000","135,000",
="060534","嘉澤凱基6B購03  ","0","0","0","495,000","360,000","135,000","495,000","360,000","135,000",
="060942","台苯元大71購01  ","0","0","0","305,000","170,000","135,000","305,000","170,000","135,000",
="03956P","台灣50群益71售03","320,000","500,000","-180,000","775,000","461,000","314,000","1,095,000","961,000","134,000",
="057778","晶豪科國泰69購01","0","0","0","135,000","1,000","134,000","135,000","1,000","134,000",
="059652","群創玉山6A購01  ","0","0","0","717,000","583,000","134,000","717,000","583,000","134,000",
="060666","瑞儀元大6B購03  ","0","0","0","138,000","4,000","134,000","138,000","4,000","134,000",
="061645","CFA50群益71購02 ","0","0","0","340,000","206,000","134,000","340,000","206,000","134,000",
="056007","大同群益68購02  ","0","0","0","133,000","0","133,000","133,000","0","133,000",
="060388","華邦電日盛6B購01","0","0","0","301,000","168,000","133,000","301,000","168,000","133,000",
="063006","台積電中信71購01","0","0","0","133,000","0","133,000","133,000","0","133,000",
="055978","聯鈞日盛69購01  ","0","0","0","192,000","60,000","132,000","192,000","60,000","132,000",
="057561","中纖元大69購02  ","0","0","0","172,000","40,000","132,000","172,000","40,000","132,000",
="057902","矽力群益6A購02  ","0","0","0","201,000","69,000","132,000","201,000","69,000","132,000",
="058337","華邦電元大69購04","0","0","0","517,000","385,000","132,000","517,000","385,000","132,000",
="059119","葡萄王群益6B購04","0","0","0","132,000","0","132,000","132,000","0","132,000",
="059478","高鐵元富6B購02  ","0","0","0","132,000","0","132,000","132,000","0","132,000",
="059627","友達元大6B購04  ","0","0","0","867,000","735,000","132,000","867,000","735,000","132,000",
="059963","鴻海元富6C購04  ","0","0","0","132,000","0","132,000","132,000","0","132,000",
="061159","華新宏遠6C購01  ","0","0","0","132,000","0","132,000","132,000","0","132,000",
="062897","台積電元富72購02","0","0","0","142,000","10,000","132,000","142,000","10,000","132,000",
"6451  ","訊芯-KY         ","0","0","0","155,000","24,000","131,000","155,000","24,000","131,000",
="057653","義隆兆豐69購01  ","0","0","0","153,000","23,000","130,000","153,000","23,000","130,000",
="057677","葡萄王元富6C購01","0","0","0","150,000","20,000","130,000","150,000","20,000","130,000",
="059306","景碩元大6A購02  ","0","0","0","130,000","0","130,000","130,000","0","130,000",
="059327","華新群益6A購04  ","0","0","0","150,000","20,000","130,000","150,000","20,000","130,000",
="07998P","微星群益69售02  ","0","0","0","130,000","0","130,000","130,000","0","130,000",
="054869","南亞科統一69購01","0","0","0","164,000","35,000","129,000","164,000","35,000","129,000",
="058009","精誠富邦69購01  ","0","0","0","129,000","0","129,000","129,000","0","129,000",
="059524","奇鋐永豐6A購02  ","0","0","0","251,000","122,000","129,000","251,000","122,000","129,000",
="060652","鴻海日盛72購01  ","0","0","0","135,000","6,000","129,000","135,000","6,000","129,000",
="061650","智邦群益71購04  ","0","0","0","129,000","0","129,000","129,000","0","129,000",
="061714","燁輝富邦71購01  ","0","0","0","199,000","70,000","129,000","199,000","70,000","129,000",
="063209","奇鋐永豐71購01  ","0","0","0","250,000","121,000","129,000","250,000","121,000","129,000",
="058350","華邦電統一6A購02","0","0","0","259,000","131,000","128,000","259,000","131,000","128,000",
="059661","廣達富邦6A購01  ","0","0","0","176,000","48,000","128,000","176,000","48,000","128,000",
="059748","群創中信71購01  ","0","0","0","145,000","17,000","128,000","145,000","17,000","128,000",
="062314","矽力凱基71購01  ","0","0","0","294,000","166,000","128,000","294,000","166,000","128,000",
="062607","台泥元富71購01  ","0","0","0","387,000","259,000","128,000","387,000","259,000","128,000",
="055825","上証2X永豐68購01","0","0","0","131,000","4,000","127,000","131,000","4,000","127,000",
="056341","元大金國泰69購01","0","0","0","140,000","13,000","127,000","140,000","13,000","127,000",
="061261","中石化元大6C購02","0","0","0","707,000","580,000","127,000","707,000","580,000","127,000",
="062443","華紙元大74購02  ","0","0","0","298,000","171,000","127,000","298,000","171,000","127,000",
="062494","A50正2群益72購02","0","0","0","257,000","130,000","127,000","257,000","130,000","127,000",
="062908","鴻海國泰71購05  ","0","0","0","265,000","138,000","127,000","265,000","138,000","127,000",
="063221","智原元富71購01  ","0","0","0","157,000","30,000","127,000","157,000","30,000","127,000",
="054944","南亞科群益68購02","0","0","0","130,000","4,000","126,000","130,000","4,000","126,000",
="054431","友達富邦6B購01  ","0","0","0","240,000","115,000","125,000","240,000","115,000","125,000",
="054983","康友凱基69購01  ","0","0","0","185,000","60,000","125,000","185,000","60,000","125,000",
="060262","大立光統一6B購09","0","0","0","145,000","20,000","125,000","145,000","20,000","125,000",
="062401","宏全凱基6C購01  ","0","0","0","235,000","110,000","125,000","235,000","110,000","125,000",
="062457","上証2X群益72購01","0","0","0","166,000","41,000","125,000","166,000","41,000","125,000",
="062492","CFA50群益72購01 ","0","0","0","250,000","125,000","125,000","250,000","125,000","125,000",
="062538","FB上証永昌72購01","0","0","0","175,000","50,000","125,000","175,000","50,000","125,000",
="058387","日月光元富6A購01","0","0","0","181,000","58,000","123,000","181,000","58,000","123,000",
="061625","南亞永豐6C購01  ","0","0","0","134,000","11,000","123,000","134,000","11,000","123,000",
="062852","鈺齊永豐71購01  ","0","0","0","355,000","232,000","123,000","355,000","232,000","123,000",
"2328  ","廣宇            ","15,000","248,000","-233,000","458,000","102,000","356,000","473,000","350,000","123,000",
="03040P","華新科凱基6A售02","0","0","0","149,000","27,000","122,000","149,000","27,000","122,000",
="059320","華新永豐6B購01  ","0","0","0","122,000","0","122,000","122,000","0","122,000",
"6552  ","易華電          ","142,000","20,000","122,000","0","0","0","142,000","20,000","122,000",
="058541","中石化元大6A購01","0","0","0","140,000","19,000","121,000","140,000","19,000","121,000",
="060990","葡萄王國泰6C購01","0","0","0","135,000","14,000","121,000","135,000","14,000","121,000",
="061258","GIS日盛71購01   ","0","0","0","343,000","222,000","121,000","343,000","222,000","121,000",
="062778","鴻準元大71購03  ","0","0","0","259,000","138,000","121,000","259,000","138,000","121,000",
="03473C","臺股指群益69牛16","0","0","0","120,000","0","120,000","120,000","0","120,000",
="054807","南亞科群益68購01","0","0","0","291,000","171,000","120,000","291,000","171,000","120,000",
="056608","力成元富68購01  ","0","0","0","217,000","97,000","120,000","217,000","97,000","120,000",
="056839","南亞科元富69購01","0","0","0","140,000","20,000","120,000","140,000","20,000","120,000",
="057270","上銀元大68購02  ","0","0","0","150,000","30,000","120,000","150,000","30,000","120,000",
="057528","矽力凱基69購01  ","0","0","0","258,000","138,000","120,000","258,000","138,000","120,000",
="057564","宏碁元大69購01  ","0","0","0","140,000","20,000","120,000","140,000","20,000","120,000",
="058109","GIS元大69購05   ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="058978","美律元大6A購04  ","0","0","0","313,000","193,000","120,000","313,000","193,000","120,000",
="059280","富邦金永昌6A購01","0","0","0","200,000","80,000","120,000","200,000","80,000","120,000",
="059482","友達兆豐6B購01  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="060880","光磊永豐6B購01  ","0","0","0","150,000","30,000","120,000","150,000","30,000","120,000",
="062466","樺漢群益71購04  ","0","0","0","210,000","90,000","120,000","210,000","90,000","120,000",
="062669","鴻準日盛71購01  ","0","0","0","159,000","39,000","120,000","159,000","39,000","120,000",
="08263P","景碩群益68售03  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="08310P","華通元富6A售01  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
="057822","中鋼元大69購01  ","0","0","0","129,000","10,000","119,000","129,000","10,000","119,000",
="058605","奇力新日盛6A購01","0","0","0","207,000","88,000","119,000","207,000","88,000","119,000",
="059746","樺漢永豐6B購03  ","0","0","0","205,000","86,000","119,000","205,000","86,000","119,000",
="059922","嘉澤凱基6B購01  ","0","0","0","378,000","259,000","119,000","378,000","259,000","119,000",
="057276","美律元大68購02  ","0","0","0","249,000","131,000","118,000","249,000","131,000","118,000",
="059749","群創中信71購02  ","0","0","0","125,000","7,000","118,000","125,000","7,000","118,000",
="060179","義隆群益6C購02  ","0","0","0","172,000","54,000","118,000","172,000","54,000","118,000",
="061004","鎧勝兆豐6C購01  ","0","0","0","148,000","30,000","118,000","148,000","30,000","118,000",
="062341","義隆永豐6C購01  ","0","0","0","232,000","114,000","118,000","232,000","114,000","118,000",
="059277","臺股指統一6A購04","0","0","0","117,000","0","117,000","117,000","0","117,000",
="03201P","聯茂康和6B售01  ","0","0","0","131,000","15,000","116,000","131,000","15,000","116,000",
="03500P","神達群益6B售04  ","0","0","0","147,000","31,000","116,000","147,000","31,000","116,000",
="04239P","佳世達元大71售02","0","0","0","115,000","0","115,000","115,000","0","115,000",
="056224","利勤群益6A購01  ","0","0","0","150,000","35,000","115,000","150,000","35,000","115,000",
="057692","華夏元大6B購01  ","0","0","0","117,000","2,000","115,000","117,000","2,000","115,000",
="058967","晶豪科凱基6A購02","0","0","0","165,000","50,000","115,000","165,000","50,000","115,000",
="059629","群創元大6A購07  ","0","0","0","115,000","0","115,000","115,000","0","115,000",
="059735","群創凱基6B購01  ","0","0","0","1,440,000","1,325,000","115,000","1,440,000","1,325,000","115,000",
="060215","燁輝元大6C購01  ","0","0","0","435,000","320,000","115,000","435,000","320,000","115,000",
="060711","GIS群益6B購05   ","0","0","0","901,000","786,000","115,000","901,000","786,000","115,000",
="061222","卜蜂元富71購01  ","0","0","0","115,000","0","115,000","115,000","0","115,000",
="08738P","國巨凱基6A售02  ","0","0","0","120,000","5,000","115,000","120,000","5,000","115,000",
="04277P","聯發科永昌71售01","0","0","0","695,000","581,000","114,000","695,000","581,000","114,000",
="057046","臺股指兆豐68購06","0","0","0","114,000","0","114,000","114,000","0","114,000",
="058218","聯詠富邦69購01  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="058321","大成元富6A購01  ","0","0","0","114,000","0","114,000","114,000","0","114,000",
="058616","樺漢統一6C購01  ","0","0","0","422,000","308,000","114,000","422,000","308,000","114,000",
="059040","友達群益6A購01  ","0","0","0","155,000","41,000","114,000","155,000","41,000","114,000",
="061718","義隆合庫6C購01  ","0","0","0","134,000","20,000","114,000","134,000","20,000","114,000",
="062486","鴻海元富72購02  ","0","0","0","119,000","5,000","114,000","119,000","5,000","114,000",
="057998","大立光國泰69購02","0","0","0","112,000","0","112,000","112,000","0","112,000",
="060337","大立光凱基6B購09","0","0","0","129,000","17,000","112,000","129,000","17,000","112,000",
="063242","創意群益72購02  ","0","0","0","254,000","142,000","112,000","254,000","142,000","112,000",
="08817P","宏達電兆豐6B售01","0","0","0","112,000","0","112,000","112,000","0","112,000",
"3189  ","景碩            ","62,000","146,000","-84,000","479,000","283,000","196,000","541,000","429,000","112,000",
="055197","興富發元富69購01","0","0","0","111,000","0","111,000","111,000","0","111,000",
="059188","燁輝群益6A購01  ","0","0","0","111,000","0","111,000","111,000","0","111,000",
="059190","廣宇玉山6A購01  ","0","0","0","201,000","90,000","111,000","201,000","90,000","111,000",
="059986","A50正2群益6C購01","0","0","0","141,000","30,000","111,000","141,000","30,000","111,000",
="060688","鎧勝日盛6B購01  ","0","0","0","121,000","10,000","111,000","121,000","10,000","111,000",
="060741","台積電統一75購01","0","0","0","240,000","129,000","111,000","240,000","129,000","111,000",
="060871","樺漢元大73購01  ","0","0","0","1,067,000","956,000","111,000","1,067,000","956,000","111,000",
="061351","群創日盛71購01  ","0","0","0","167,000","56,000","111,000","167,000","56,000","111,000",
="061767","統一富邦6C購01  ","0","0","0","144,000","33,000","111,000","144,000","33,000","111,000",
"1476  ","儒鴻            ","38,000","38,000","0","130,000","19,000","111,000","168,000","57,000","111,000",
="056536","大聯大元富68購01","0","0","0","240,000","130,000","110,000","240,000","130,000","110,000",
="057131","景碩凱基68購03  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057331","全新元大68購02  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="057404","宏達電兆豐6A購02","0","0","0","131,000","21,000","110,000","131,000","21,000","110,000",
="057570","友達元富69購01  ","0","0","0","200,000","90,000","110,000","200,000","90,000","110,000",
="057797","東陽永豐69購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="058100","兆赫兆豐6A購01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="058252","友達群益69購04  ","0","0","0","290,000","180,000","110,000","290,000","180,000","110,000",
="059244","大同元大71購01  ","0","0","0","120,000","10,000","110,000","120,000","10,000","110,000",
="059921","GIS凱基6B購01   ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="060945","大同元大71購03  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="060950","滬深2X凱基6C購01","0","0","0","113,000","3,000","110,000","113,000","3,000","110,000",
="061575","麗清永豐6C購01  ","0","0","0","310,000","200,000","110,000","310,000","200,000","110,000",
="061999","廣達元大71購01  ","0","0","0","177,000","67,000","110,000","177,000","67,000","110,000",
="062185","大立光凱基74購02","0","0","0","110,000","0","110,000","110,000","0","110,000",
="062861","晶豪科群益72購01","0","0","0","171,000","61,000","110,000","171,000","61,000","110,000",
="08337P","T50正2永豐6A售01","0","0","0","200,000","90,000","110,000","200,000","90,000","110,000",
="08898P","鴻海永昌6A售01  ","0","0","0","110,000","0","110,000","110,000","0","110,000",
="058509","友達永昌6A購01  ","0","0","0","134,000","25,000","109,000","134,000","25,000","109,000",
="058957","光寶科國泰6A購01","0","0","0","444,000","335,000","109,000","444,000","335,000","109,000",
="059274","美律日盛6C購01  ","0","0","0","319,000","210,000","109,000","319,000","210,000","109,000",
="062826","凌巨國泰71購02  ","0","0","0","258,000","149,000","109,000","258,000","149,000","109,000",
="03944P","廣達元大6C售01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="050504","上銀第一68購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="056344","元大金日盛6C購01","0","0","0","400,000","292,000","108,000","400,000","292,000","108,000",
="058184","葡萄王統一69購03","0","0","0","165,000","57,000","108,000","165,000","57,000","108,000",
="059349","全新群益6B購01  ","0","0","0","273,000","165,000","108,000","273,000","165,000","108,000",
="059443","億光宏遠6A購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
="060314","中石化元大72購01","0","0","0","446,000","338,000","108,000","446,000","338,000","108,000",
="060886","群創永豐71購01  ","0","0","0","146,000","38,000","108,000","146,000","38,000","108,000",
="061307","群創中信6C購01  ","0","0","0","233,000","125,000","108,000","233,000","125,000","108,000",
="062404","群創國泰71購01  ","0","0","0","342,000","234,000","108,000","342,000","234,000","108,000",
="062646","上銀兆豐72購01  ","0","0","0","135,000","27,000","108,000","135,000","27,000","108,000",
="063078","啟碁日盛71購01  ","0","0","0","110,000","2,000","108,000","110,000","2,000","108,000",
="055409","光寶科群益69購01","0","0","0","157,000","50,000","107,000","157,000","50,000","107,000",
="057831","百和群益69購02  ","0","0","0","125,000","18,000","107,000","125,000","18,000","107,000",
="060706","台玻群益6B購01  ","0","0","0","107,000","0","107,000","107,000","0","107,000",
="062454","臺股指元大71購03","0","0","0","322,000","215,000","107,000","322,000","215,000","107,000",
"1560  ","中砂            ","8,000","21,000","-13,000","120,000","0","120,000","128,000","21,000","107,000",
="057663","榮化元大6B購01  ","0","0","0","170,000","64,000","106,000","170,000","64,000","106,000",
="058128","英業達凱基69購03","0","0","0","706,000","600,000","106,000","706,000","600,000","106,000",
="060115","台郡元大71購01  ","0","0","0","229,000","123,000","106,000","229,000","123,000","106,000",
="062217","至上永豐6C購03  ","0","0","0","325,000","219,000","106,000","325,000","219,000","106,000",
="062842","京鼎台新71購01  ","0","0","0","160,000","54,000","106,000","160,000","54,000","106,000",
="03574P","FB上証凱基6C售02","0","0","0","110,000","5,000","105,000","110,000","5,000","105,000",
="057440","上証2X群益6A購01","0","0","0","222,000","117,000","105,000","222,000","117,000","105,000",
="058721","智邦國票6B購01  ","0","0","0","105,000","0","105,000","105,000","0","105,000",
="059823","上銀玉山6B購01  ","0","0","0","117,000","12,000","105,000","117,000","12,000","105,000",
="060404","奇鋐永豐6B購01  ","0","0","0","135,000","30,000","105,000","135,000","30,000","105,000",
="061050","瑞智群益6C購01  ","0","0","0","181,000","76,000","105,000","181,000","76,000","105,000",
="061880","順德永豐6C購01  ","0","0","0","378,000","273,000","105,000","378,000","273,000","105,000",
="062321","鴻海元大6C購10  ","0","0","0","165,000","60,000","105,000","165,000","60,000","105,000",
="062365","台光電群益6C購02","0","0","0","155,000","50,000","105,000","155,000","50,000","105,000",
="057187","上銀凱基68購02  ","0","0","0","367,000","263,000","104,000","367,000","263,000","104,000",
="057743","義隆中信6B購01  ","0","0","0","147,000","43,000","104,000","147,000","43,000","104,000",
="058073","聯鈞第一73購01  ","0","0","0","104,000","0","104,000","104,000","0","104,000",
="060600","明泰統一6C購01  ","0","0","0","126,000","22,000","104,000","126,000","22,000","104,000",
="060918","群創群益6B購05  ","0","0","0","300,000","196,000","104,000","300,000","196,000","104,000",
="062601","創意群益72購01  ","0","0","0","134,000","30,000","104,000","134,000","30,000","104,000",
="08033P","智易群益69售01  ","0","0","0","183,000","79,000","104,000","183,000","79,000","104,000",
="08802P","奇力新永豐6A售02","0","0","0","104,000","0","104,000","104,000","0","104,000",
="03727P","聯發科元大71售01","0","0","0","639,000","536,000","103,000","639,000","536,000","103,000",
