"106年06月07日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="059553","寶滬深元大6A購01","0","0","0","1,028,000","160,000","868,000","1,028,000","160,000","868,000",
="059773","義隆兆豐6B購01  ","0","0","0","995,000","128,000","867,000","995,000","128,000","867,000",
="056059","大同群益68購04  ","0","0","0","862,000","0","862,000","862,000","0","862,000",
="054658","宏達電統一68購01","0","0","0","860,000","0","860,000","860,000","0","860,000",
="059350","欣興群益6C購03  ","0","0","0","1,029,000","177,000","852,000","1,029,000","177,000","852,000",
="058090","華通凱基69購01  ","0","0","0","951,000","104,000","847,000","951,000","104,000","847,000",
="056417","群創永豐69購01  ","0","0","0","998,000","156,000","842,000","998,000","156,000","842,000",
="060501","大同兆豐71購01  ","0","0","0","913,000","79,000","834,000","913,000","79,000","834,000",
="059604","欣興永豐6B購02  ","0","0","0","922,000","90,000","832,000","922,000","90,000","832,000",
="060223","至上國泰71購01  ","0","0","0","914,000","83,000","831,000","914,000","83,000","831,000",
="08702P","美律國泰6B售01  ","0","0","0","829,000","0","829,000","829,000","0","829,000",
="060531","華邦電凱基6B購02","0","0","0","2,071,000","1,243,000","828,000","2,071,000","1,243,000","828,000",
="059801","可成元大6B購03  ","0","0","0","1,357,000","532,000","825,000","1,357,000","532,000","825,000",
="055398","葡萄王凱基69購02","0","0","0","829,000","8,000","821,000","829,000","8,000","821,000",
="058659","致茂元大6A購01  ","0","0","0","986,000","174,000","812,000","986,000","174,000","812,000",
="059023","華邦電統一6B購02","0","0","0","2,009,000","1,197,000","812,000","2,009,000","1,197,000","812,000",
="03013P","可成統一6A售07  ","0","0","0","862,000","51,000","811,000","862,000","51,000","811,000",
="057655","鑽全兆豐6A購01  ","0","0","0","907,000","112,000","795,000","907,000","112,000","795,000",
="07325P","臺股指統一66售09","0","0","0","794,000","0","794,000","794,000","0","794,000",
="060265","可成統一6C購03  ","0","0","0","1,273,000","481,000","792,000","1,273,000","481,000","792,000",
="00648R","元大S&P500反1   ","0","0","0","801,000","10,000","791,000","801,000","10,000","791,000",
="057682","聚陽統一71購01  ","0","0","0","1,527,000","737,000","790,000","1,527,000","737,000","790,000",
="059261","欣興元富6A購02  ","0","0","0","864,000","74,000","790,000","864,000","74,000","790,000",
="057661","瑞昱元大69購02  ","0","0","0","1,064,000","275,000","789,000","1,064,000","275,000","789,000",
="03192P","美律統一6B售05  ","0","0","0","788,000","6,000","782,000","788,000","6,000","782,000",
="08579P","東陽富邦69售02  ","0","0","0","782,000","0","782,000","782,000","0","782,000",
="03277B","臺股指凱基66熊14","0","0","0","880,000","100,000","780,000","880,000","100,000","780,000",
="060745","日月光凱基6B購02","0","0","0","1,286,000","507,000","779,000","1,286,000","507,000","779,000",
="058725","榮成國票6B購01  ","0","0","0","777,000","0","777,000","777,000","0","777,000",
="057512","富邦金日盛69購01","0","0","0","799,000","25,000","774,000","799,000","25,000","774,000",
="07842P","美律元大6A售01  ","0","0","0","770,000","0","770,000","770,000","0","770,000",
="058764","至上永豐6A購01  ","0","0","0","764,000","0","764,000","764,000","0","764,000",
="057236","CFA50富邦68購01 ","0","0","0","763,000","0","763,000","763,000","0","763,000",
="054964","宏達電凱基66購03","0","0","0","760,000","0","760,000","760,000","0","760,000",
="059788","中租日盛6B購01  ","0","0","0","858,000","104,000","754,000","858,000","104,000","754,000",
="058223","台新金凱基69購01","0","0","0","942,000","206,000","736,000","942,000","206,000","736,000",
="057710","友達群益69購02  ","0","0","0","989,000","256,000","733,000","989,000","256,000","733,000",
="059647","欣興元富6A購04  ","0","0","0","891,000","160,000","731,000","891,000","160,000","731,000",
="057202","華新永昌68購02  ","0","0","0","730,000","0","730,000","730,000","0","730,000",
="059463","群創合庫6A購01  ","0","0","0","728,000","0","728,000","728,000","0","728,000",
"2633  ","台灣高鐵        ","80,000","110,000","-30,000","1,048,000","290,000","758,000","1,128,000","400,000","728,000",
="058686","欣興群益6C購01  ","0","0","0","1,454,000","729,000","725,000","1,454,000","729,000","725,000",
="057397","訊芯統一69購01  ","0","0","0","897,000","180,000","717,000","897,000","180,000","717,000",
"1464  ","得力            ","120,000","0","120,000","604,000","8,000","596,000","724,000","8,000","716,000",
="00635U","元大S&P黃金     ","0","0","0","1,229,000","514,000","715,000","1,229,000","514,000","715,000",
="059241","創意永豐6A購01  ","0","0","0","744,000","31,000","713,000","744,000","31,000","713,000",
="060469","GIS統一6B購03   ","0","0","0","2,338,000","1,642,000","696,000","2,338,000","1,642,000","696,000",
="00643 ","群益深証中小    ","270,000","40,000","230,000","815,000","351,000","464,000","1,085,000","391,000","694,000",
="061172","王品元大6C購01  ","0","0","0","849,000","156,000","693,000","849,000","156,000","693,000",
="061080","宏達電統一6C購01","0","0","0","734,000","51,000","683,000","734,000","51,000","683,000",
="00692 ","富邦公司治理    ","0","0","0","1,000,000","320,000","680,000","1,000,000","320,000","680,000",
="058387","日月光元富6A購01","0","0","0","764,000","85,000","679,000","764,000","85,000","679,000",
="060665","中租元大6B購03  ","0","0","0","691,000","12,000","679,000","691,000","12,000","679,000",
="055188","億豐國泰68購01  ","0","0","0","674,000","2,000","672,000","674,000","2,000","672,000",
="059400","群創元大6A購06  ","0","0","0","2,568,000","1,900,000","668,000","2,568,000","1,900,000","668,000",
="056590","日月光中信6B購01","0","0","0","702,000","35,000","667,000","702,000","35,000","667,000",
="057921","儒鴻元大69購02  ","0","0","0","693,000","26,000","667,000","693,000","26,000","667,000",
="060162","聯鈞凱基6B購02  ","0","0","0","853,000","186,000","667,000","853,000","186,000","667,000",
="058434","中石化永豐6B購01","0","0","0","695,000","30,000","665,000","695,000","30,000","665,000",
="058091","華通凱基69購02  ","0","0","0","1,471,000","809,000","662,000","1,471,000","809,000","662,000",
="058528","華邦電凱基6A購01","0","0","0","3,391,000","2,729,000","662,000","3,391,000","2,729,000","662,000",
="059015","彩晶富邦6A購02  ","0","0","0","682,000","20,000","662,000","682,000","20,000","662,000",
="059624","華新科凱基6A購01","0","0","0","794,000","135,000","659,000","794,000","135,000","659,000",
="057673","義隆凱基69購01  ","0","0","0","1,181,000","526,000","655,000","1,181,000","526,000","655,000",
="055234","聯發科玉山66購01","0","0","0","710,000","60,000","650,000","710,000","60,000","650,000",
="08685P","中壽凱基6A售03  ","0","0","0","650,000","0","650,000","650,000","0","650,000",
="060970","TPK永豐6C購01   ","0","0","0","647,000","0","647,000","647,000","0","647,000",
="057615","大成群益69購01  ","0","0","0","941,000","296,000","645,000","941,000","296,000","645,000",
="057679","瑞昱國泰69購01  ","0","0","0","887,000","244,000","643,000","887,000","244,000","643,000",
="055427","康友元大68購01  ","0","0","0","927,000","292,000","635,000","927,000","292,000","635,000",
="055906","大同群益69購01  ","0","0","0","1,512,000","878,000","634,000","1,512,000","878,000","634,000",
="059147","華邦電合庫6A購01","0","0","0","730,000","97,000","633,000","730,000","97,000","633,000",
="03405P","美律統一6B售07  ","0","0","0","663,000","31,000","632,000","663,000","31,000","632,000",
="061079","佳世達統一6C購01","0","0","0","1,341,000","710,000","631,000","1,341,000","710,000","631,000",
="057148","統一元大68購01  ","0","0","0","903,000","273,000","630,000","903,000","273,000","630,000",
="058660","致茂元大6A購02  ","0","0","0","916,000","289,000","627,000","916,000","289,000","627,000",
="059529","上証2X元大6A購01","0","0","0","658,000","32,000","626,000","658,000","32,000","626,000",
="056983","鴻海富邦6A購01  ","0","0","0","645,000","20,000","625,000","645,000","20,000","625,000",
"1326  ","台化            ","361,000","46,000","315,000","304,000","0","304,000","665,000","46,000","619,000",
"3019  ","亞光            ","95,000","84,000","11,000","711,000","104,000","607,000","806,000","188,000","618,000",
="07566P","台灣50群益69售01","0","0","0","637,000","20,000","617,000","637,000","20,000","617,000",
="08448P","佳世達中信6A售02","0","0","0","616,000","0","616,000","616,000","0","616,000",
="057759","瑞昱永昌69購01  ","0","0","0","788,000","173,000","615,000","788,000","173,000","615,000",
="058917","致茂元富6A購01  ","0","0","0","702,000","87,000","615,000","702,000","87,000","615,000",
="059175","群創元大6B購02  ","0","0","0","752,000","137,000","615,000","752,000","137,000","615,000",
="08366P","東陽元大69售01  ","0","0","0","611,000","0","611,000","611,000","0","611,000",
="07873P","宏達電群益68售02","0","0","0","666,000","59,000","607,000","666,000","59,000","607,000",
="055243","億光富邦67購01  ","0","0","0","629,000","24,000","605,000","629,000","24,000","605,000",
="057892","美律日盛6B購01  ","0","0","0","1,125,000","520,000","605,000","1,125,000","520,000","605,000",
="060122","鎧勝元大6B購03  ","0","0","0","1,225,000","623,000","602,000","1,225,000","623,000","602,000",
="053775","聯發科元大66購05","0","0","0","600,000","0","600,000","600,000","0","600,000",
="059758","欣興元大6C購01  ","0","0","0","731,000","131,000","600,000","731,000","131,000","600,000",
="060462","GIS永豐6B購04   ","0","0","0","1,128,000","528,000","600,000","1,128,000","528,000","600,000",
="059083","麗清國泰6B購01  ","0","0","0","598,000","0","598,000","598,000","0","598,000",
="006206","元大上證50      ","0","0","0","800,000","203,000","597,000","800,000","203,000","597,000",
="057749","日友凱基69購01  ","0","0","0","1,252,000","655,000","597,000","1,252,000","655,000","597,000",
="060769","鎧勝永豐6B購02  ","0","0","0","601,000","4,000","597,000","601,000","4,000","597,000",
="059569","華邦電統一6A購05","0","0","0","635,000","39,000","596,000","635,000","39,000","596,000",
="057832","宏達電群益69購02","0","0","0","611,000","16,000","595,000","611,000","16,000","595,000",
="058729","鎧勝國票6B購01  ","0","0","0","976,000","385,000","591,000","976,000","385,000","591,000",
="059348","鎧勝凱基6A購01  ","0","0","0","1,951,000","1,362,000","589,000","1,951,000","1,362,000","589,000",
="058984","日月光群益6A購02","0","0","0","898,000","310,000","588,000","898,000","310,000","588,000",
="059878","鴻海統一6C購03  ","0","0","0","762,000","176,000","586,000","762,000","176,000","586,000",
="03128P","美律凱基6B售01  ","0","0","0","681,000","100,000","581,000","681,000","100,000","581,000",
="058056","新日興國泰6A購01","0","0","0","1,372,000","792,000","580,000","1,372,000","792,000","580,000",
="058457","華邦電群益6A購03","0","0","0","869,000","289,000","580,000","869,000","289,000","580,000",
="056434","群創國泰69購01  ","0","0","0","681,000","102,000","579,000","681,000","102,000","579,000",
="03448C","T50反1凱基66牛04","0","0","0","816,000","238,000","578,000","816,000","238,000","578,000",
="059254","華新科元大6A購01","0","0","0","1,118,000","540,000","578,000","1,118,000","540,000","578,000",
="060266","宏達電統一6B購01","0","0","0","646,000","70,000","576,000","646,000","70,000","576,000",
="03104P","美律國泰71售01  ","0","0","0","589,000","14,000","575,000","589,000","14,000","575,000",
="055905","大同群益68購01  ","0","0","0","602,000","27,000","575,000","602,000","27,000","575,000",
="060022","華邦電國泰6B購01","0","0","0","844,000","272,000","572,000","844,000","272,000","572,000",
="060316","日友元大6B購01  ","0","0","0","930,000","361,000","569,000","930,000","361,000","569,000",
="059101","可成元富6B購01  ","0","0","0","744,000","176,000","568,000","744,000","176,000","568,000",
="060020","上証2X元富71購01","0","0","0","642,000","74,000","568,000","642,000","74,000","568,000",
"2356  ","英業達          ","385,000","10,000","375,000","514,000","326,000","188,000","899,000","336,000","563,000",
="061147","王品凱基6C購02  ","0","0","0","638,000","76,000","562,000","638,000","76,000","562,000",
="057926","至上國泰6B購01  ","0","0","0","590,000","30,000","560,000","590,000","30,000","560,000",
="058716","國喬國票6B購01  ","0","0","0","608,000","50,000","558,000","608,000","50,000","558,000",
="059652","群創玉山6A購01  ","0","0","0","1,110,000","553,000","557,000","1,110,000","553,000","557,000",
="08991P","華邦電兆豐6A售02","0","0","0","920,000","368,000","552,000","920,000","368,000","552,000",
="060405","明泰永豐6B購02  ","0","0","0","793,000","242,000","551,000","793,000","242,000","551,000",
="058471","華邦電國泰6C購02","0","0","0","960,000","411,000","549,000","960,000","411,000","549,000",
="057387","亞光凱基69購02  ","0","0","0","1,457,000","909,000","548,000","1,457,000","909,000","548,000",
="058331","台光電元大6A購01","0","0","0","668,000","121,000","547,000","668,000","121,000","547,000",
="055474","統一國票69購01  ","0","0","0","546,000","0","546,000","546,000","0","546,000",
"2353  ","宏碁            ","399,000","0","399,000","237,000","95,000","142,000","636,000","95,000","541,000",
="08302P","貿聯元大69售01  ","0","0","0","685,000","150,000","535,000","685,000","150,000","535,000",
"2337  ","旺宏            ","1,534,000","1,000,000","534,000","0","0","0","1,534,000","1,000,000","534,000",
="058770","欣興永豐6A購01  ","0","0","0","1,160,000","628,000","532,000","1,160,000","628,000","532,000",
="059868","中石化凱基6B購01","0","0","0","762,000","231,000","531,000","762,000","231,000","531,000",
="056654","大立光富邦6A購05","0","0","0","529,000","0","529,000","529,000","0","529,000",
="059919","為升國票6C購01  ","0","0","0","663,000","134,000","529,000","663,000","134,000","529,000",
="059239","欣興永豐6B購01  ","0","0","0","547,000","20,000","527,000","547,000","20,000","527,000",
="058613","元油2X統一6C購01","0","0","0","578,000","56,000","522,000","578,000","56,000","522,000",
="056120","中壽日盛67購01  ","0","0","0","703,000","182,000","521,000","703,000","182,000","521,000",
="058236","上証2X元大69購01","0","0","0","896,000","375,000","521,000","896,000","375,000","521,000",
="058251","友達群益69購03  ","0","0","0","636,000","115,000","521,000","636,000","115,000","521,000",
="059621","創意日盛6A購01  ","0","0","0","568,000","47,000","521,000","568,000","47,000","521,000",
="060064","綠悅永豐6C購01  ","0","0","0","566,000","45,000","521,000","566,000","45,000","521,000",
="03228P","卜蜂凱基6B售02  ","0","0","0","540,000","20,000","520,000","540,000","20,000","520,000",
="050506","聯發科第一68購01","0","0","0","520,000","0","520,000","520,000","0","520,000",
="060725","日月光元富6C購01","0","0","0","698,000","178,000","520,000","698,000","178,000","520,000",
="056265","聯鈞兆豐68購03  ","0","0","0","559,000","40,000","519,000","559,000","40,000","519,000",
="054431","友達富邦6B購01  ","0","0","0","568,000","50,000","518,000","568,000","50,000","518,000",
="058078","可成統一6A購03  ","0","0","0","691,000","176,000","515,000","691,000","176,000","515,000",
="060554","中租群益6B購04  ","0","0","0","583,000","71,000","512,000","583,000","71,000","512,000",
="059510","為升日盛6A購01  ","0","0","0","610,000","100,000","510,000","610,000","100,000","510,000",
="060163","鈺齊凱基6B購01  ","0","0","0","744,000","235,000","509,000","744,000","235,000","509,000",
="060666","瑞儀元大6B購03  ","0","0","0","744,000","239,000","505,000","744,000","239,000","505,000",
="056020","臻鼎元大68購01  ","0","0","0","1,149,000","646,000","503,000","1,149,000","646,000","503,000",
="056413","友達永豐69購01  ","0","0","0","1,002,000","499,000","503,000","1,002,000","499,000","503,000",
="059990","深100群益6C購01 ","0","0","0","503,000","0","503,000","503,000","0","503,000",
="03080P","華邦電凱基6B售01","0","0","0","2,811,000","2,309,000","502,000","2,811,000","2,309,000","502,000",
="060181","群創群益6B購03  ","0","0","0","512,000","11,000","501,000","512,000","11,000","501,000",
="055872","友達永豐68購01  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="053137","永冠統一67購01  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="056653","大立光富邦6A購04","0","0","0","499,000","0","499,000","499,000","0","499,000",
="058418","宏達電群益6B購01","0","0","0","499,000","0","499,000","499,000","0","499,000",
="058816","鴻海富邦6C購03  ","0","0","0","595,000","96,000","499,000","595,000","96,000","499,000",
="059987","FB上証群益6C購02","0","0","0","580,000","82,000","498,000","580,000","82,000","498,000",
="061042","日月光群益6C購01","0","0","0","628,000","130,000","498,000","628,000","130,000","498,000",
="060628","鎧勝元大6C購01  ","0","0","0","756,000","259,000","497,000","756,000","259,000","497,000",
="058217","可成富邦6A購04  ","0","0","0","516,000","20,000","496,000","516,000","20,000","496,000",
="055660","群創凱基67購02  ","0","0","0","602,000","107,000","495,000","602,000","107,000","495,000",
="056740","聯鈞元富68購01  ","0","0","0","505,000","10,000","495,000","505,000","10,000","495,000",
="059475","T50反1元富6B購02","0","0","0","990,000","495,000","495,000","990,000","495,000","495,000",
="03101P","中租元富6B售01  ","0","0","0","723,000","230,000","493,000","723,000","230,000","493,000",
="060892","宏達電永昌6B購02","0","0","0","518,000","25,000","493,000","518,000","25,000","493,000",
="058988","美律群益6B購03  ","0","0","0","535,000","43,000","492,000","535,000","43,000","492,000",
="058024","日月光日盛6A購01","0","0","0","648,000","160,000","488,000","648,000","160,000","488,000",
="058287","樺漢統一6B購02  ","0","0","0","851,000","363,000","488,000","851,000","363,000","488,000",
="08710P","榮化元大71售01  ","0","0","0","1,088,000","600,000","488,000","1,088,000","600,000","488,000",
="059457","為升群益6A購04  ","0","0","0","843,000","357,000","486,000","843,000","357,000","486,000",
="057487","義隆永豐69購01  ","0","0","0","543,000","58,000","485,000","543,000","58,000","485,000",
="059514","中石化凱基6A購01","0","0","0","485,000","0","485,000","485,000","0","485,000",
="058615","可成統一6B購03  ","0","0","0","656,000","172,000","484,000","656,000","172,000","484,000",
="058476","力成元大71購02  ","0","0","0","675,000","192,000","483,000","675,000","192,000","483,000",
="059091","彩晶統一6B購01  ","0","0","0","482,000","0","482,000","482,000","0","482,000",
="03546P","東陽元大6B售03  ","0","0","0","478,000","0","478,000","478,000","0","478,000",
="057239","日月光富邦69購01","0","0","0","658,000","180,000","478,000","658,000","180,000","478,000",
="057927","明泰國泰6A購01  ","0","0","0","483,000","5,000","478,000","483,000","5,000","478,000",
="061142","華邦電統一6C購01","0","0","0","560,000","82,000","478,000","560,000","82,000","478,000",
="03511P","東陽元大6B售02  ","0","0","0","475,000","0","475,000","475,000","0","475,000",
="03109P","美律永豐6B售01  ","0","0","0","524,000","50,000","474,000","524,000","50,000","474,000",
="060661","上銀元大6B購06  ","0","0","0","529,000","56,000","473,000","529,000","56,000","473,000",
="006205","富邦上証        ","375,000","40,000","335,000","1,222,000","1,085,000","137,000","1,597,000","1,125,000","472,000",
="056463","聯鈞群益69購01  ","0","0","0","472,000","0","472,000","472,000","0","472,000",
="057684","日月光第一73購01","0","0","0","471,000","0","471,000","471,000","0","471,000",
="058152","明泰元大69購01  ","0","0","0","704,000","233,000","471,000","704,000","233,000","471,000",
="059078","鎧勝永豐6A購01  ","0","0","0","481,000","10,000","471,000","481,000","10,000","471,000",
="03278B","臺股指凱基66熊15","0","0","0","470,000","0","470,000","470,000","0","470,000",
="058084","可成凱基69購01  ","0","0","0","1,080,000","611,000","469,000","1,080,000","611,000","469,000",
="060679","GIS群益6B購04   ","0","0","0","625,000","156,000","469,000","625,000","156,000","469,000",
="058701","聯茂群益6A購01  ","0","0","0","466,000","0","466,000","466,000","0","466,000",
="060067","GIS統一6B購02   ","0","0","0","990,000","524,000","466,000","990,000","524,000","466,000",
="059094","中石化元大6B購01","0","0","0","495,000","30,000","465,000","495,000","30,000","465,000",
="058427","元油2X國泰6A購01","0","0","0","554,000","92,000","462,000","554,000","92,000","462,000",
="060688","鎧勝日盛6B購01  ","0","0","0","461,000","0","461,000","461,000","0","461,000",
="055062","中信金兆豐67購01","0","0","0","615,000","155,000","460,000","615,000","155,000","460,000",
"2913  ","農林            ","58,000","1,000","57,000","428,000","26,000","402,000","486,000","27,000","459,000",
="052431","同欣電元大67購01","0","0","0","508,000","52,000","456,000","508,000","52,000","456,000",
="08646P","華邦電凱基69售03","0","0","0","900,000","444,000","456,000","900,000","444,000","456,000",
="059725","友訊凱基6B購01  ","0","0","0","453,000","0","453,000","453,000","0","453,000",
="057309","上銀國泰68購02  ","0","0","0","467,000","15,000","452,000","467,000","15,000","452,000",
="059742","華夏永豐6B購01  ","0","0","0","456,000","4,000","452,000","456,000","4,000","452,000",
="060303","明泰國泰6C購01  ","0","0","0","452,000","0","452,000","452,000","0","452,000",
="053139","宏達電統一67購01","0","0","0","450,000","0","450,000","450,000","0","450,000",
="054044","中華電日盛66購01","0","0","0","450,000","0","450,000","450,000","0","450,000",
="058642","華邦電兆豐6B購01","0","0","0","482,000","32,000","450,000","482,000","32,000","450,000",
="060142","群創日盛6B購01  ","0","0","0","457,000","7,000","450,000","457,000","7,000","450,000",
="057043","智邦統一6A購01  ","0","0","0","797,000","348,000","449,000","797,000","348,000","449,000",
="058111","中石化元大69購02","0","0","0","687,000","238,000","449,000","687,000","238,000","449,000",
="07735P","東陽元大67售02  ","0","0","0","446,000","0","446,000","446,000","0","446,000",
="058495","華邦電元大6A購04","0","0","0","947,000","502,000","445,000","947,000","502,000","445,000",
="059965","上証2X國泰6B購01","0","0","0","528,000","83,000","445,000","528,000","83,000","445,000",
="060667","GIS元大6B購07   ","0","0","0","911,000","467,000","444,000","911,000","467,000","444,000",
