"106年06月23日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="059321","敬鵬永豐6A購01  ","0","0","0","942,000","10,000","932,000","942,000","10,000","932,000",
="057430","葡萄王永豐6A購01","0","0","0","986,000","55,000","931,000","986,000","55,000","931,000",
="060106","台郡群益71購01  ","0","0","0","1,093,000","165,000","928,000","1,093,000","165,000","928,000",
="054657","百和統一68購01  ","0","0","0","1,031,000","112,000","919,000","1,031,000","112,000","919,000",
="060438","和大永昌6B購02  ","0","0","0","965,000","48,000","917,000","965,000","48,000","917,000",
="058211","友達兆豐6A購02  ","0","0","0","1,003,000","90,000","913,000","1,003,000","90,000","913,000",
="056606","瑞儀永豐68購01  ","0","0","0","903,000","3,000","900,000","903,000","3,000","900,000",
="059652","群創玉山6A購01  ","0","0","0","1,148,000","261,000","887,000","1,148,000","261,000","887,000",
="059029","統一元富6A購01  ","0","0","0","1,006,000","132,000","874,000","1,006,000","132,000","874,000",
="03670P","聯發科群益6C售06","0","0","0","1,025,000","163,000","862,000","1,025,000","163,000","862,000",
="058975","仁寶元大6A購01  ","0","0","0","1,317,000","458,000","859,000","1,317,000","458,000","859,000",
="060042","樺漢元大6C購01  ","0","0","0","1,138,000","285,000","853,000","1,138,000","285,000","853,000",
="055775","友達凱基67購02  ","0","0","0","920,000","70,000","850,000","920,000","70,000","850,000",
="03588P","聯發科統一6C售03","0","0","0","1,148,000","300,000","848,000","1,148,000","300,000","848,000",
="0061  ","元大寶滬深      ","0","290,000","-290,000","1,555,000","434,000","1,121,000","1,555,000","724,000","831,000",
="061056","可成元大6C購01  ","0","0","0","2,983,000","2,154,000","829,000","2,983,000","2,154,000","829,000",
="056671","T50反1凱基68購01","0","0","0","850,000","30,000","820,000","850,000","30,000","820,000",
="059631","麗豐元大71購02  ","0","0","0","1,376,000","560,000","816,000","1,376,000","560,000","816,000",
="048730","聚陽第一67購01  ","0","0","0","815,000","0","815,000","815,000","0","815,000",
="061518","榮成統一71購01  ","0","0","0","2,124,000","1,309,000","815,000","2,124,000","1,309,000","815,000",
="058738","光磊國泰6B購01  ","0","0","0","1,113,000","300,000","813,000","1,113,000","300,000","813,000",
="060436","華航凱基6B購01  ","0","0","0","1,117,000","307,000","810,000","1,117,000","307,000","810,000",
="059152","國泰金統一6B購01","0","0","0","953,000","146,000","807,000","953,000","146,000","807,000",
="060132","台郡富邦71購01  ","0","0","0","816,000","10,000","806,000","816,000","10,000","806,000",
="060512","光寶科元大6B購01","0","0","0","897,000","91,000","806,000","897,000","91,000","806,000",
="057863","台光電合庫69購01","0","0","0","951,000","150,000","801,000","951,000","150,000","801,000",
="057128","全新凱基68購02  ","0","0","0","800,000","0","800,000","800,000","0","800,000",
="055901","儒鴻元大68購01  ","0","0","0","1,215,000","416,000","799,000","1,215,000","416,000","799,000",
="059204","微星元富6B購01  ","0","0","0","792,000","6,000","786,000","792,000","6,000","786,000",
="056430","儒鴻元大69購01  ","0","0","0","978,000","193,000","785,000","978,000","193,000","785,000",
="056413","友達永豐69購01  ","0","0","0","1,028,000","245,000","783,000","1,028,000","245,000","783,000",
="057093","全新凱基68購01  ","0","0","0","780,000","0","780,000","780,000","0","780,000",
="061132","農林康和6C購01  ","0","0","0","780,000","0","780,000","780,000","0","780,000",
="060202","台郡元大71購02  ","0","0","0","1,411,000","632,000","779,000","1,411,000","632,000","779,000",
="061224","GIS元富71購02   ","0","0","0","803,000","26,000","777,000","803,000","26,000","777,000",
="056283","利勤元大69購01  ","0","0","0","1,205,000","442,000","763,000","1,205,000","442,000","763,000",
="056304","大成凱基68購01  ","0","0","0","1,016,000","253,000","763,000","1,016,000","253,000","763,000",
="058494","華邦電元大6A購03","0","0","0","1,064,000","307,000","757,000","1,064,000","307,000","757,000",
="059911","康控國泰6B購01  ","0","0","0","790,000","46,000","744,000","790,000","46,000","744,000",
="061598","智邦元富6C購02  ","0","0","0","841,000","98,000","743,000","841,000","98,000","743,000",
="059860","瑞智元大6B購01  ","0","0","0","855,000","113,000","742,000","855,000","113,000","742,000",
="060655","聚陽台新71購01  ","0","0","0","860,000","118,000","742,000","860,000","118,000","742,000",
="08578P","台積電玉山69售01","0","0","0","782,000","40,000","742,000","782,000","40,000","742,000",
="059736","群創凱基6B購02  ","0","0","0","806,000","68,000","738,000","806,000","68,000","738,000",
="057401","葡萄王元大6B購01","0","0","0","1,220,000","485,000","735,000","1,220,000","485,000","735,000",
="058957","光寶科國泰6A購01","0","0","0","950,000","220,000","730,000","950,000","220,000","730,000",
="055437","鴻準元大69購02  ","0","0","0","1,790,000","1,068,000","722,000","1,790,000","1,068,000","722,000",
="058981","華航元大6A購01  ","0","0","0","1,150,000","428,000","722,000","1,150,000","428,000","722,000",
="058992","智邦群益71購01  ","0","0","0","931,000","210,000","721,000","931,000","210,000","721,000",
="060938","京鼎元富6C購02  ","0","0","0","763,000","45,000","718,000","763,000","45,000","718,000",
="055409","光寶科群益69購01","0","0","0","907,000","190,000","717,000","907,000","190,000","717,000",
="08053P","TPK永豐69售04   ","0","0","0","740,000","23,000","717,000","740,000","23,000","717,000",
="03110P","友達日盛6C售02  ","0","0","0","716,000","3,000","713,000","716,000","3,000","713,000",
="061485","GIS統一71購02   ","0","0","0","1,224,000","516,000","708,000","1,224,000","516,000","708,000",
="03645P","聯發科統一6C售04","0","0","0","1,006,000","300,000","706,000","1,006,000","300,000","706,000",
="059944","超眾元大6C購02  ","0","0","0","750,000","44,000","706,000","750,000","44,000","706,000",
="03726P","聯發科元大6C售06","0","0","0","1,472,000","768,000","704,000","1,472,000","768,000","704,000",
="056732","京元電元富69購01","0","0","0","703,000","0","703,000","703,000","0","703,000",
="056479","群創統一6A購02  ","0","0","0","1,210,000","512,000","698,000","1,210,000","512,000","698,000",
="058828","至上元富6A購01  ","0","0","0","805,000","109,000","696,000","805,000","109,000","696,000",
="056524","台光電凱基69購01","0","0","0","944,000","249,000","695,000","944,000","249,000","695,000",
="058467","亞翔國泰71購02  ","0","0","0","693,000","0","693,000","693,000","0","693,000",
="061520","康控統一6C購02  ","0","0","0","874,000","183,000","691,000","874,000","183,000","691,000",
="060594","國泰金富邦71購01","0","0","0","690,000","0","690,000","690,000","0","690,000",
="060623","統一元大6C購01  ","0","0","0","750,000","60,000","690,000","750,000","60,000","690,000",
="060721","樺漢元大6B購03  ","0","0","0","699,000","10,000","689,000","699,000","10,000","689,000",
="03226P","台積電統一6B售06","0","0","0","718,000","30,000","688,000","718,000","30,000","688,000",
="07873P","宏達電群益68售02","0","0","0","719,000","40,000","679,000","719,000","40,000","679,000",
="059912","康控國泰71購01  ","0","0","0","687,000","10,000","677,000","687,000","10,000","677,000",
="08489P","GIS兆豐6A售02   ","0","0","0","674,000","0","674,000","674,000","0","674,000",
="08382P","卜蜂國泰6A售01  ","0","0","0","665,000","0","665,000","665,000","0","665,000",
="058572","聯電兆豐6B購01  ","0","0","0","817,000","154,000","663,000","817,000","154,000","663,000",
="057460","儒鴻兆豐69購01  ","0","0","0","955,000","293,000","662,000","955,000","293,000","662,000",
="059755","台橡元大6C購01  ","0","0","0","1,043,000","383,000","660,000","1,043,000","383,000","660,000",
="03268P","可成統一6C售02  ","0","0","0","952,000","295,000","657,000","952,000","295,000","657,000",
="060265","可成統一6C購03  ","0","0","0","1,756,000","1,099,000","657,000","1,756,000","1,099,000","657,000",
="060464","京鼎永豐6B購03  ","0","0","0","717,000","60,000","657,000","717,000","60,000","657,000",
="058532","群創凱基6A購02  ","0","0","0","923,000","269,000","654,000","923,000","269,000","654,000",
="059007","超眾元富6B購01  ","0","0","0","650,000","0","650,000","650,000","0","650,000",
="060279","瑞智凱基6B購01  ","0","0","0","830,000","180,000","650,000","830,000","180,000","650,000",
="058502","劍麟元大71購01  ","0","0","0","648,000","0","648,000","648,000","0","648,000",
="061484","康控統一6C購01  ","0","0","0","724,000","83,000","641,000","724,000","83,000","641,000",
="060225","彩晶國泰6B購01  ","0","0","0","750,000","110,000","640,000","750,000","110,000","640,000",
="03770P","智邦凱基6C售02  ","0","0","0","1,026,000","387,000","639,000","1,026,000","387,000","639,000",
="059210","樺漢凱基6A購02  ","0","0","0","954,000","315,000","639,000","954,000","315,000","639,000",
="056175","臺股指元大69購13","0","0","0","646,000","10,000","636,000","646,000","10,000","636,000",
="059434","智易國泰6A購01  ","0","0","0","635,000","2,000","633,000","635,000","2,000","633,000",
="057790","永豐金元大6A購01","0","0","0","697,000","72,000","625,000","697,000","72,000","625,000",
="058578","大立光統一6C購02","0","0","0","862,000","242,000","620,000","862,000","242,000","620,000",
="061226","統一兆豐71購01  ","0","0","0","633,000","16,000","617,000","633,000","16,000","617,000",
="061440","康控兆豐6C購01  ","0","0","0","777,000","160,000","617,000","777,000","160,000","617,000",
="057682","聚陽統一71購01  ","0","0","0","1,148,000","533,000","615,000","1,148,000","533,000","615,000",
="058270","長榮國泰69購01  ","0","0","0","653,000","40,000","613,000","653,000","40,000","613,000",
="061315","創意永豐6C購01  ","0","0","0","1,115,000","502,000","613,000","1,115,000","502,000","613,000",
="058917","致茂元富6A購01  ","0","0","0","715,000","103,000","612,000","715,000","103,000","612,000",
="053768","台達電統一67購01","0","0","0","610,000","0","610,000","610,000","0","610,000",
="059133","華航永豐6A購01  ","0","0","0","793,000","183,000","610,000","793,000","183,000","610,000",
="060507","康控永豐6B購02  ","0","0","0","610,000","0","610,000","610,000","0","610,000",
="061627","長榮航永豐6C購01","0","0","0","620,000","10,000","610,000","620,000","10,000","610,000",
="054642","滬深2X國泰68購01","0","0","0","613,000","4,000","609,000","613,000","4,000","609,000",
="059900","樺漢元大71購03  ","0","0","0","726,000","118,000","608,000","726,000","118,000","608,000",
="057801","台苯國泰69購01  ","0","0","0","719,000","112,000","607,000","719,000","112,000","607,000",
"4915  ","致伸            ","257,000","48,000","209,000","528,000","130,000","398,000","785,000","178,000","607,000",
="058049","聯發科群益69購02","0","0","0","857,000","251,000","606,000","857,000","251,000","606,000",
="058126","和大凱基69購05  ","0","0","0","715,000","110,000","605,000","715,000","110,000","605,000",
="08985P","群創群益6A售06  ","0","0","0","814,000","210,000","604,000","814,000","210,000","604,000",
="055336","台達電群益69購01","0","0","0","860,000","257,000","603,000","860,000","257,000","603,000",
="055354","友達元大68購01  ","0","0","0","604,000","1,000","603,000","604,000","1,000","603,000",
="060213","鴻海元大71購02  ","0","0","0","1,677,000","1,076,000","601,000","1,677,000","1,076,000","601,000",
="057169","景碩玉山68購01  ","0","0","0","873,000","273,000","600,000","873,000","273,000","600,000",
="08214P","深100元大68售02 ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="057997","大立光國泰69購01","0","0","0","926,000","330,000","596,000","926,000","330,000","596,000",
="057257","聯發科中信68購03","0","0","0","974,000","381,000","593,000","974,000","381,000","593,000",
="08571P","GIS元大69售06   ","0","0","0","623,000","30,000","593,000","623,000","30,000","593,000",
="060934","聯發科統一72購01","0","0","0","659,000","72,000","587,000","659,000","72,000","587,000",
="07702P","友達群益67售08  ","0","0","0","597,000","14,000","583,000","597,000","14,000","583,000",
="055221","友達群益67購04  ","0","0","0","580,000","0","580,000","580,000","0","580,000",
="059998","智邦兆豐6C購01  ","0","0","0","837,000","258,000","579,000","837,000","258,000","579,000",
="060690","樺漢統一71購01  ","0","0","0","1,440,000","862,000","578,000","1,440,000","862,000","578,000",
="059176","樺漢元大6B購02  ","0","0","0","578,000","1,000","577,000","578,000","1,000","577,000",
="08313P","台積電富邦6A售01","0","0","0","585,000","10,000","575,000","585,000","10,000","575,000",
="03320P","臺股指群益6B售10","0","0","0","664,000","90,000","574,000","664,000","90,000","574,000",
="061063","統一國票71購01  ","0","0","0","867,000","293,000","574,000","867,000","293,000","574,000",
="061585","臻鼎元大6C購01  ","0","0","0","686,000","113,000","573,000","686,000","113,000","573,000",
="059181","友達群益6A購02  ","0","0","0","684,000","117,000","567,000","684,000","117,000","567,000",
="03706P","聯發科統一71售04","0","0","0","1,136,000","571,000","565,000","1,136,000","571,000","565,000",
="060369","智易元富6C購01  ","0","0","0","563,000","0","563,000","563,000","0","563,000",
="058032","鴻海兆豐6B購01  ","0","0","0","564,000","3,000","561,000","564,000","3,000","561,000",
="056239","利勤國泰67購01  ","0","0","0","693,000","135,000","558,000","693,000","135,000","558,000",
="059895","高鐵元大6C購01  ","0","0","0","802,000","244,000","558,000","802,000","244,000","558,000",
="060910","敬鵬群益71購01  ","0","0","0","621,000","63,000","558,000","621,000","63,000","558,000",
="060472","儒鴻統一6C購01  ","0","0","0","630,000","76,000","554,000","630,000","76,000","554,000",
="03637P","新日興群益71售03","0","0","0","553,000","0","553,000","553,000","0","553,000",
="058321","大成元富6A購01  ","0","0","0","788,000","235,000","553,000","788,000","235,000","553,000",
="059733","國泰金凱基6B購01","0","0","0","1,658,000","1,105,000","553,000","1,658,000","1,105,000","553,000",
="060861","南茂凱基6B購01  ","0","0","0","1,177,000","627,000","550,000","1,177,000","627,000","550,000",
="058750","樺漢國泰6A購01  ","0","0","0","687,000","138,000","549,000","687,000","138,000","549,000",
="056176","臺股指元大69購14","0","0","0","550,000","2,000","548,000","550,000","2,000","548,000",
="057823","台耀元大69購01  ","0","0","0","780,000","233,000","547,000","780,000","233,000","547,000",
="03272P","GIS凱基6B售03   ","0","0","0","643,000","97,000","546,000","643,000","97,000","546,000",
="054400","友達兆豐67購01  ","0","0","0","545,000","0","545,000","545,000","0","545,000",
="061060","聚陽玉山6C購01  ","0","0","0","628,000","83,000","545,000","628,000","83,000","545,000",
="058776","致茂永豐6A購01  ","0","0","0","544,000","0","544,000","544,000","0","544,000",
="060760","綠悅永豐6B購02  ","0","0","0","689,000","146,000","543,000","689,000","146,000","543,000",
="057685","麗豐第一73購01  ","0","0","0","600,000","58,000","542,000","600,000","58,000","542,000",
="059063","智邦台新6A購01  ","0","0","0","540,000","0","540,000","540,000","0","540,000",
="061618","智易統一71購01  ","0","0","0","623,000","83,000","540,000","623,000","83,000","540,000",
="061240","智邦元大72購01  ","0","0","0","1,095,000","556,000","539,000","1,095,000","556,000","539,000",
="054510","台達電群益68購01","0","0","0","549,000","11,000","538,000","549,000","11,000","538,000",
="058616","樺漢統一6C購01  ","0","0","0","1,272,000","734,000","538,000","1,272,000","734,000","538,000",
="059246","光寶科元大6A購03","0","0","0","729,000","191,000","538,000","729,000","191,000","538,000",
="056490","台光電元大69購01","0","0","0","536,000","0","536,000","536,000","0","536,000",
="060577","京元電台新6B購01","0","0","0","535,000","0","535,000","535,000","0","535,000",
="055941","儒鴻元富69購01  ","0","0","0","533,000","0","533,000","533,000","0","533,000",
="061494","廣達群益71購02  ","0","0","0","597,000","65,000","532,000","597,000","65,000","532,000",
="053276","元石油統一68購01","0","0","0","531,000","0","531,000","531,000","0","531,000",
="057244","深100富邦6A購01 ","0","0","0","625,000","95,000","530,000","625,000","95,000","530,000",
="060597","GIS凱基6B購04   ","0","0","0","3,367,000","2,837,000","530,000","3,367,000","2,837,000","530,000",
="061234","南茂兆豐71購01  ","0","0","0","575,000","47,000","528,000","575,000","47,000","528,000",
="059324","麗豐永豐6B購01  ","0","0","0","549,000","22,000","527,000","549,000","22,000","527,000",
="058391","麗豐元富69購01  ","0","0","0","704,000","178,000","526,000","704,000","178,000","526,000",
="060412","京鼎元富6B購02  ","0","0","0","524,000","0","524,000","524,000","0","524,000",
="03170P","鴻海統一71售01  ","0","0","0","523,000","0","523,000","523,000","0","523,000",
="056126","仁寶富邦69購01  ","0","0","0","530,000","10,000","520,000","530,000","10,000","520,000",
="058663","健鼎元大6A購01  ","0","0","0","630,000","110,000","520,000","630,000","110,000","520,000",
="059571","群創統一6A購03  ","0","0","0","619,000","100,000","519,000","619,000","100,000","519,000",
="058400","中磊凱基6A購01  ","0","0","0","558,000","40,000","518,000","558,000","40,000","518,000",
="057766","微星元富6A購01  ","0","0","0","524,000","7,000","517,000","524,000","7,000","517,000",
="059046","長華群益6B購05  ","0","0","0","638,000","123,000","515,000","638,000","123,000","515,000",
="058465","百和國泰6B購01  ","0","0","0","1,007,000","494,000","513,000","1,007,000","494,000","513,000",
="056721","新唐國泰69購01  ","0","0","0","509,000","0","509,000","509,000","0","509,000",
="057413","聯電永昌69購01  ","0","0","0","508,000","0","508,000","508,000","0","508,000",
="058859","致茂凱基6A購01  ","0","0","0","737,000","229,000","508,000","737,000","229,000","508,000",
="058287","樺漢統一6B購02  ","0","0","0","713,000","206,000","507,000","713,000","206,000","507,000",
="059508","群創群益6A購07  ","0","0","0","1,049,000","542,000","507,000","1,049,000","542,000","507,000",
="07859P","神基元大68售01  ","0","0","0","517,000","10,000","507,000","517,000","10,000","507,000",
="058331","台光電元大6A購01","0","0","0","1,185,000","681,000","504,000","1,185,000","681,000","504,000",
="08281P","全新元大68售03  ","0","0","0","504,000","0","504,000","504,000","0","504,000",
="055321","力成富邦68購01  ","0","0","0","502,000","0","502,000","502,000","0","502,000",
="08765P","大立光群益6B售07","0","0","0","500,000","0","500,000","500,000","0","500,000",
="08856P","宏達電群益6A售05","0","0","0","500,000","0","500,000","500,000","0","500,000",
="057298","敦泰凱基68購01  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="07297P","元黃金元大68售02","0","0","0","499,000","0","499,000","499,000","0","499,000",
="08137P","臺股指群益68售17","0","0","0","499,000","0","499,000","499,000","0","499,000",
="056841","國泰金元富69購01","0","0","0","562,000","64,000","498,000","562,000","64,000","498,000",
="058091","華通凱基69購02  ","0","0","0","525,000","30,000","495,000","525,000","30,000","495,000",
="061561","華通群益71購02  ","0","0","0","499,000","5,000","494,000","499,000","5,000","494,000",
="057888","統一凱基69購01  ","0","0","0","563,000","72,000","491,000","563,000","72,000","491,000",
="059248","欣興元大6A購04  ","0","0","0","536,000","45,000","491,000","536,000","45,000","491,000",
="061716","創意富邦6C購01  ","0","0","0","521,000","30,000","491,000","521,000","30,000","491,000",
="060473","GIS群益6B購03   ","0","0","0","811,000","322,000","489,000","811,000","322,000","489,000",
="03673P","宏全群益71售02  ","0","0","0","547,000","60,000","487,000","547,000","60,000","487,000",
="060882","長榮永豐6B購01  ","0","0","0","487,000","0","487,000","487,000","0","487,000",
="03517P","GIS元大6B售09   ","0","0","0","647,000","164,000","483,000","647,000","164,000","483,000",
="058129","麗豐凱基69購01  ","0","0","0","1,271,000","788,000","483,000","1,271,000","788,000","483,000",
="03674P","佳世達統一6C售02","0","0","0","482,000","0","482,000","482,000","0","482,000",
="056645","力成國泰68購01  ","0","0","0","700,000","218,000","482,000","700,000","218,000","482,000",
="057604","國泰金永豐6A購01","0","0","0","481,000","0","481,000","481,000","0","481,000",
="03656P","台積電元大6C售04","0","0","0","600,000","122,000","478,000","600,000","122,000","478,000",
="058417","仁寶群益6A購01  ","0","0","0","682,000","206,000","476,000","682,000","206,000","476,000",
="060088","康控統一6B購01  ","0","0","0","474,000","0","474,000","474,000","0","474,000",
="061838","康控元富6C購03  ","0","0","0","574,000","100,000","474,000","574,000","100,000","474,000",
="057042","大立光統一68購08","0","0","0","473,000","0","473,000","473,000","0","473,000",
="058536","台光電元富6A購01","0","0","0","588,000","115,000","473,000","588,000","115,000","473,000",
="060292","聚陽元大6B購01  ","0","0","0","1,202,000","730,000","472,000","1,202,000","730,000","472,000",
="060217","致伸元富6B購01  ","0","0","0","496,000","25,000","471,000","496,000","25,000","471,000",
="061619","康控統一6C購03  ","0","0","0","905,000","434,000","471,000","905,000","434,000","471,000",
="058424","東陽元富6A購01  ","0","0","0","500,000","30,000","470,000","500,000","30,000","470,000",
="03089P","台積電富邦6C售02","0","0","0","519,000","50,000","469,000","519,000","50,000","469,000",
="058861","智原凱基6A購01  ","0","0","0","1,380,000","913,000","467,000","1,380,000","913,000","467,000",
="057403","台苯兆豐6B購01  ","0","0","0","589,000","123,000","466,000","589,000","123,000","466,000",
="060101","樺漢兆豐6C購01  ","0","0","0","556,000","90,000","466,000","556,000","90,000","466,000",
="061377","大同凱基6C購01  ","0","0","0","667,000","201,000","466,000","667,000","201,000","466,000",
