"106年07月06日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="062045","聯發科群益6C購07","0","0","0","1,719,000","149,000","1,570,000","1,719,000","149,000","1,570,000",
="061936","中磊元富6C購01  ","0","0","0","1,580,000","75,000","1,505,000","1,580,000","75,000","1,505,000",
="061448","聯發科凱基6C購01","0","0","0","2,172,000","684,000","1,488,000","2,172,000","684,000","1,488,000",
="057852","聯電元大6A購01  ","0","0","0","1,485,000","13,000","1,472,000","1,485,000","13,000","1,472,000",
="08321P","聯電元大69售02  ","0","0","0","1,742,000","286,000","1,456,000","1,742,000","286,000","1,456,000",
="061463","聯發科元大6C購05","0","0","0","1,975,000","550,000","1,425,000","1,975,000","550,000","1,425,000",
="03550P","台積電永昌6B售01","0","0","0","1,391,000","0","1,391,000","1,391,000","0","1,391,000",
="062321","鴻海元大6C購10  ","0","0","0","2,927,000","1,542,000","1,385,000","2,927,000","1,542,000","1,385,000",
="060498","聚陽群益6C購01  ","0","0","0","1,500,000","124,000","1,376,000","1,500,000","124,000","1,376,000",
="056404","大立光中信68購01","0","0","0","2,007,000","633,000","1,374,000","2,007,000","633,000","1,374,000",
="03276P","鴻海凱基6B售04  ","0","0","0","1,376,000","25,000","1,351,000","1,376,000","25,000","1,351,000",
="061599","聯發科元富6C購03","0","0","0","1,744,000","414,000","1,330,000","1,744,000","414,000","1,330,000",
="03602P","台灣50國泰6C售01","0","0","0","1,438,000","119,000","1,319,000","1,438,000","119,000","1,319,000",
="03423P","GIS統一6B售04   ","0","0","0","1,975,000","657,000","1,318,000","1,975,000","657,000","1,318,000",
="03997P","GIS統一71售03   ","0","0","0","1,492,000","210,000","1,282,000","1,492,000","210,000","1,282,000",
="0061  ","元大寶滬深      ","101,000","136,000","-35,000","1,789,000","490,000","1,299,000","1,890,000","626,000","1,264,000",
="00693U","華頓S&P黃豆     ","0","0","0","1,315,000","53,000","1,262,000","1,315,000","53,000","1,262,000",
="061379","亞光凱基6C購01  ","0","0","0","3,702,000","2,451,000","1,251,000","3,702,000","2,451,000","1,251,000",
"3706  ","神達            ","366,000","0","366,000","911,000","31,000","880,000","1,277,000","31,000","1,246,000",
="00637L","元大滬深300正2  ","123,000","31,000","92,000","13,559,000","12,425,000","1,134,000","13,682,000","12,456,000","1,226,000",
"2317  ","鴻海            ","503,000","314,000","189,000","1,642,000","614,000","1,028,000","2,145,000","928,000","1,217,000",
="055813","友達富邦67購02  ","0","0","0","1,209,000","0","1,209,000","1,209,000","0","1,209,000",
="03496C","國泰金元富6C牛03","0","0","0","1,200,000","0","1,200,000","1,200,000","0","1,200,000",
="08851P","瑞儀凱基6A售02  ","0","0","0","1,259,000","76,000","1,183,000","1,259,000","76,000","1,183,000",
="056668","景碩統一6A購01  ","0","0","0","1,528,000","352,000","1,176,000","1,528,000","352,000","1,176,000",
="057349","亞光凱基68購04  ","0","0","0","1,314,000","140,000","1,174,000","1,314,000","140,000","1,174,000",
="062128","聯發科統一71購05","0","0","0","1,345,000","192,000","1,153,000","1,345,000","192,000","1,153,000",
="058839","健鼎元富6A購01  ","0","0","0","1,183,000","35,000","1,148,000","1,183,000","35,000","1,148,000",
="058957","光寶科國泰6A購01","0","0","0","1,242,000","99,000","1,143,000","1,242,000","99,000","1,143,000",
="058534","樺漢凱基6A購01  ","0","0","0","1,161,000","27,000","1,134,000","1,161,000","27,000","1,134,000",
="03618P","華邦電統一6C售03","0","0","0","1,332,000","203,000","1,129,000","1,332,000","203,000","1,129,000",
="058383","滬深2X元大69購03","0","0","0","1,364,000","262,000","1,102,000","1,364,000","262,000","1,102,000",
="058113","宏全元大69購01  ","0","0","0","1,120,000","30,000","1,090,000","1,120,000","30,000","1,090,000",
="061883","冠德永豐6C購01  ","0","0","0","1,101,000","15,000","1,086,000","1,101,000","15,000","1,086,000",
="062526","鴻海元大71購07  ","0","0","0","1,830,000","745,000","1,085,000","1,830,000","745,000","1,085,000",
="060433","日友凱基6B購01  ","0","0","0","1,349,000","267,000","1,082,000","1,349,000","267,000","1,082,000",
="056587","宏碁群益6A購01  ","0","0","0","1,088,000","10,000","1,078,000","1,088,000","10,000","1,078,000",
="060146","GIS凱基6C購01   ","0","0","0","4,116,000","3,048,000","1,068,000","4,116,000","3,048,000","1,068,000",
="060641","微星兆豐6C購02  ","0","0","0","1,291,000","230,000","1,061,000","1,291,000","230,000","1,061,000",
="059255","綠悅元大6B購01  ","0","0","0","1,300,000","250,000","1,050,000","1,300,000","250,000","1,050,000",
="03674P","佳世達統一6C售02","0","0","0","1,048,000","1,000","1,047,000","1,048,000","1,000","1,047,000",
="03763P","臻鼎元大6C售02  ","0","0","0","1,044,000","10,000","1,034,000","1,044,000","10,000","1,034,000",
="03014P","華邦電統一6A售04","0","0","0","1,052,000","19,000","1,033,000","1,052,000","19,000","1,033,000",
="058613","元油2X統一6C購01","0","0","0","1,735,000","704,000","1,031,000","1,735,000","704,000","1,031,000",
="054150","興富發元大68購01","0","0","0","1,024,000","0","1,024,000","1,024,000","0","1,024,000",
="03473P","臻鼎元富6B售01  ","0","0","0","1,022,000","0","1,022,000","1,022,000","0","1,022,000",
="03628P","華邦電元富6C售02","0","0","0","1,022,000","0","1,022,000","1,022,000","0","1,022,000",
="062101","聯發科永昌6C購03","0","0","0","1,203,000","194,000","1,009,000","1,203,000","194,000","1,009,000",
="03403P","上銀統一6B售03  ","0","0","0","1,006,000","6,000","1,000,000","1,006,000","6,000","1,000,000",
="055774","友達凱基67購01  ","0","0","0","1,000,000","0","1,000,000","1,000,000","0","1,000,000",
="062390","國泰金凱基6C購02","0","0","0","1,020,000","22,000","998,000","1,020,000","22,000","998,000",
="060948","FB上証凱基6C購01","0","0","0","1,017,000","23,000","994,000","1,017,000","23,000","994,000",
="061567","聯發科永昌6C購02","0","0","0","1,440,000","450,000","990,000","1,440,000","450,000","990,000",
="062383","台化凱基6C購02  ","0","0","0","1,543,000","558,000","985,000","1,543,000","558,000","985,000",
="060695","國泰金凱基6B購03","0","0","0","1,118,000","152,000","966,000","1,118,000","152,000","966,000",
="062308","可成凱基6C購11  ","0","0","0","1,261,000","305,000","956,000","1,261,000","305,000","956,000",
="060216","可成元富6C購02  ","0","0","0","996,000","45,000","951,000","996,000","45,000","951,000",
="03782P","台灣50國泰6C售02","0","0","0","1,049,000","100,000","949,000","1,049,000","100,000","949,000",
="060633","日友兆豐6C購01  ","0","0","0","1,024,000","75,000","949,000","1,024,000","75,000","949,000",
="03760P","GIS群益6C售04   ","0","0","0","2,429,000","1,495,000","934,000","2,429,000","1,495,000","934,000",
="058049","聯發科群益69購02","0","0","0","1,402,000","471,000","931,000","1,402,000","471,000","931,000",
="058268","宏達電國泰6A購02","0","0","0","944,000","20,000","924,000","944,000","20,000","924,000",
="060194","可成永豐6B購02  ","0","0","0","1,135,000","211,000","924,000","1,135,000","211,000","924,000",
="057886","台化富邦69購01  ","0","0","0","1,262,000","341,000","921,000","1,262,000","341,000","921,000",
="061996","鴻海元大6C購07  ","0","0","0","1,466,000","549,000","917,000","1,466,000","549,000","917,000",
="058084","可成凱基69購01  ","0","0","0","1,176,000","265,000","911,000","1,176,000","265,000","911,000",
="058261","聯發科群益69購05","0","0","0","900,000","0","900,000","900,000","0","900,000",
="058028","日友兆豐69購01  ","0","0","0","928,000","30,000","898,000","928,000","30,000","898,000",
="057048","中壽日盛68購01  ","0","0","0","895,000","0","895,000","895,000","0","895,000",
="03247P","和碩元大71售01  ","0","0","0","891,000","0","891,000","891,000","0","891,000",
="058373","潤泰全永豐69購01","0","0","0","890,000","0","890,000","890,000","0","890,000",
="057275","京元電元大68購01","0","0","0","1,005,000","123,000","882,000","1,005,000","123,000","882,000",
"8016  ","矽創            ","57,000","10,000","47,000","847,000","16,000","831,000","904,000","26,000","878,000",
="060434","京鼎凱基6B購04  ","0","0","0","1,143,000","268,000","875,000","1,143,000","268,000","875,000",
="061171","聯發科元大6C購01","0","0","0","1,237,000","365,000","872,000","1,237,000","365,000","872,000",
"1101  ","台泥            ","14,000","215,000","-201,000","1,109,000","39,000","1,070,000","1,123,000","254,000","869,000",
="062100","華邦電永昌6C購02","0","0","0","1,160,000","295,000","865,000","1,160,000","295,000","865,000",
="058262","聯發科群益69購06","0","0","0","910,000","47,000","863,000","910,000","47,000","863,000",
="058086","可成凱基69購03  ","0","0","0","992,000","132,000","860,000","992,000","132,000","860,000",
="058183","台積電統一73購01","0","0","0","993,000","137,000","856,000","993,000","137,000","856,000",
="061529","京元電元大6C購02","0","0","0","1,134,000","279,000","855,000","1,134,000","279,000","855,000",
="061609","可成凱基6C購04  ","0","0","0","1,938,000","1,093,000","845,000","1,938,000","1,093,000","845,000",
="059223","群創群益6A購04  ","0","0","0","2,227,000","1,385,000","842,000","2,227,000","1,385,000","842,000",
="059733","國泰金凱基6B購01","0","0","0","1,156,000","319,000","837,000","1,156,000","319,000","837,000",
="060047","貿聯凱基6B購01  ","0","0","0","1,474,000","641,000","833,000","1,474,000","641,000","833,000",
="059807","開發金元大71購01","0","0","0","850,000","21,000","829,000","850,000","21,000","829,000",
="061464","可成元大6C購04  ","0","0","0","1,122,000","294,000","828,000","1,122,000","294,000","828,000",
="03828P","GIS國泰6C售07   ","0","0","0","876,000","58,000","818,000","876,000","58,000","818,000",
="061610","可成凱基6C購05  ","0","0","0","1,230,000","415,000","815,000","1,230,000","415,000","815,000",
="00676R","富邦臺灣加權反1 ","0","0","0","1,602,000","788,000","814,000","1,602,000","788,000","814,000",
="062102","聯發科永昌6C購04","0","0","0","1,029,000","221,000","808,000","1,029,000","221,000","808,000",
="061056","可成元大6C購01  ","0","0","0","1,819,000","1,014,000","805,000","1,819,000","1,014,000","805,000",
="060927","深中小富邦71購01","0","0","0","799,000","0","799,000","799,000","0","799,000",
="061489","宏達電國泰6C購03","0","0","0","872,000","74,000","798,000","872,000","74,000","798,000",
="058115","國泰金元大6B購01","0","0","0","824,000","29,000","795,000","824,000","29,000","795,000",
="057348","微星永豐69購01  ","0","0","0","1,010,000","220,000","790,000","1,010,000","220,000","790,000",
="060515","國泰金元大6B購02","0","0","0","890,000","100,000","790,000","890,000","100,000","790,000",
="061334","GIS群益6C購02   ","0","0","0","1,983,000","1,198,000","785,000","1,983,000","1,198,000","785,000",
="08289P","上銀凱基6A售01  ","0","0","0","806,000","21,000","785,000","806,000","21,000","785,000",
="055347","寶成群益69購01  ","0","0","0","880,000","103,000","777,000","880,000","103,000","777,000",
="057783","元油2X凱基69購02","0","0","0","797,000","20,000","777,000","797,000","20,000","777,000",
="061292","開發金統一6C購01","0","0","0","1,118,000","346,000","772,000","1,118,000","346,000","772,000",
="062544","鴻海永昌77購01  ","0","0","0","1,500,000","728,000","772,000","1,500,000","728,000","772,000",
"4958  ","臻鼎-KY         ","561,000","1,000","560,000","332,000","131,000","201,000","893,000","132,000","761,000",
="060163","鈺齊凱基6B購01  ","0","0","0","1,014,000","259,000","755,000","1,014,000","259,000","755,000",
="061497","大成兆豐71購01  ","0","0","0","931,000","176,000","755,000","931,000","176,000","755,000",
="055942","寶滬深元富68購01","0","0","0","751,000","3,000","748,000","751,000","3,000","748,000",
="059987","FB上証群益6C購02","0","0","0","769,000","23,000","746,000","769,000","23,000","746,000",
="057686","日友元富69購01  ","0","0","0","785,000","40,000","745,000","785,000","40,000","745,000",
="058338","開發金元大6C購01","0","0","0","740,000","0","740,000","740,000","0","740,000",
="058400","中磊凱基6A購01  ","0","0","0","1,379,000","639,000","740,000","1,379,000","639,000","740,000",
="03810P","台灣50合庫6C售01","0","0","0","1,019,000","280,000","739,000","1,019,000","280,000","739,000",
="059435","智原國泰6A購01  ","0","0","0","953,000","214,000","739,000","953,000","214,000","739,000",
="062378","國泰金元大6C購04","0","0","0","832,000","100,000","732,000","832,000","100,000","732,000",
="062575","聯發科元富72購02","0","0","0","758,000","28,000","730,000","758,000","28,000","730,000",
="059605","高鐵永豐6B購01  ","0","0","0","724,000","0","724,000","724,000","0","724,000",
="062013","聯發科台新72購02","0","0","0","810,000","87,000","723,000","810,000","87,000","723,000",
="03803P","佳世達永豐6C售03","0","0","0","722,000","0","722,000","722,000","0","722,000",
="058695","健鼎群益6A購02  ","0","0","0","1,083,000","364,000","719,000","1,083,000","364,000","719,000",
="04077P","GIS永豐6C售07   ","0","0","0","713,000","0","713,000","713,000","0","713,000",
="059438","鈺齊國泰6B購01  ","0","0","0","798,000","85,000","713,000","798,000","85,000","713,000",
"4919  ","新唐            ","566,000","0","566,000","225,000","78,000","147,000","791,000","78,000","713,000",
="058835","冠德元富6A購01  ","0","0","0","825,000","115,000","710,000","825,000","115,000","710,000",
="056570","樺漢統一69購02  ","0","0","0","709,000","0","709,000","709,000","0","709,000",
="03445P","GIS永豐6B售05   ","0","0","0","763,000","55,000","708,000","763,000","55,000","708,000",
="058577","大立光統一6B購02","0","0","0","1,649,000","944,000","705,000","1,649,000","944,000","705,000",
="057319","義隆日盛68購01  ","0","0","0","700,000","0","700,000","700,000","0","700,000",
="061339","可成統一6C購04  ","0","0","0","1,187,000","487,000","700,000","1,187,000","487,000","700,000",
="057303","聯鈞元大69購02  ","0","0","0","690,000","0","690,000","690,000","0","690,000",
="03791P","台積電元大6C售07","0","0","0","1,154,000","468,000","686,000","1,154,000","468,000","686,000",
="061070","佳世達國票71購01","0","0","0","693,000","10,000","683,000","693,000","10,000","683,000",
="060751","台積電元大6B購07","0","0","0","2,406,000","1,724,000","682,000","2,406,000","1,724,000","682,000",
="00664R","國泰臺灣加權反1 ","0","0","0","784,000","104,000","680,000","784,000","104,000","680,000",
="060061","微星玉山71購01  ","0","0","0","698,000","18,000","680,000","698,000","18,000","680,000",
="062307","可成凱基6C購10  ","0","0","0","790,000","110,000","680,000","790,000","110,000","680,000",
="061102","深100元大72購01 ","0","0","0","676,000","0","676,000","676,000","0","676,000",
="061775","聯發科兆豐6C購03","0","0","0","1,247,000","572,000","675,000","1,247,000","572,000","675,000",
="058529","華邦電凱基6A購03","0","0","0","2,254,000","1,582,000","672,000","2,254,000","1,582,000","672,000",
="03957P","鴻海群益71售11  ","0","0","0","874,000","204,000","670,000","874,000","204,000","670,000",
="060252","可成群益6B購06  ","0","0","0","781,000","111,000","670,000","781,000","111,000","670,000",
="08307P","臻鼎群益69售02  ","0","0","0","677,000","10,000","667,000","677,000","10,000","667,000",
="059926","可成群益6B購02  ","0","0","0","995,000","335,000","660,000","995,000","335,000","660,000",
="060969","京鼎永豐6C購01  ","0","0","0","922,000","263,000","659,000","922,000","263,000","659,000",
"6456  ","GIS-KY          ","251,000","259,000","-8,000","759,000","93,000","666,000","1,010,000","352,000","658,000",
="03427P","華新元大6B售02  ","0","0","0","654,000","0","654,000","654,000","0","654,000",
="057525","聯發科統一6B購01","0","0","0","1,077,000","424,000","653,000","1,077,000","424,000","653,000",
="059030","台化元大6A購02  ","0","0","0","864,000","212,000","652,000","864,000","212,000","652,000",
="056837","元大金元富68購01","0","0","0","1,150,000","500,000","650,000","1,150,000","500,000","650,000",
="060316","日友元大6B購01  ","0","0","0","1,101,000","451,000","650,000","1,101,000","451,000","650,000",
="058361","台化中信71購01  ","0","0","0","745,000","99,000","646,000","745,000","99,000","646,000",
="062520","東聯元大74購02  ","0","0","0","839,000","200,000","639,000","839,000","200,000","639,000",
="054594","超眾統一68購01  ","0","0","0","840,000","207,000","633,000","840,000","207,000","633,000",
="07923P","大立光凱基68售03","0","0","0","638,000","9,000","629,000","638,000","9,000","629,000",
="057399","亞光元大69購01  ","0","0","0","828,000","200,000","628,000","828,000","200,000","628,000",
="059898","康控元大6C購01  ","0","0","0","1,396,000","769,000","627,000","1,396,000","769,000","627,000",
="060521","東聯元富6B購01  ","0","0","0","1,026,000","400,000","626,000","1,026,000","400,000","626,000",
="055675","台積電群益6B購01","0","0","0","1,174,000","549,000","625,000","1,174,000","549,000","625,000",
="062407","至上國泰6C購01  ","0","0","0","691,000","72,000","619,000","691,000","72,000","619,000",
="08428P","聯鈞元大69售03  ","0","0","0","653,000","43,000","610,000","653,000","43,000","610,000",
="03138P","台灣50元大71售01","0","0","0","1,261,000","653,000","608,000","1,261,000","653,000","608,000",
="060893","中石化永昌6B購01","0","0","0","688,000","81,000","607,000","688,000","81,000","607,000",
="062507","聯電凱基71購01  ","0","0","0","1,303,000","700,000","603,000","1,303,000","700,000","603,000",
="057857","宏全群益6A購01  ","0","0","0","602,000","0","602,000","602,000","0","602,000",
="03116P","上銀元大6B售04  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="058675","聯茂元大6A購01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="08624P","上銀元大6A售01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="03689P","佳世達元富71售02","0","0","0","599,000","0","599,000","599,000","0","599,000",
="062519","東聯元大74購01  ","0","0","0","684,000","85,000","599,000","684,000","85,000","599,000",
="060268","鴻海統一72購01  ","0","0","0","1,286,000","689,000","597,000","1,286,000","689,000","597,000",
="062244","群創元大71購01  ","0","0","0","600,000","3,000","597,000","600,000","3,000","597,000",
="03586P","佳世達群益6C售01","0","0","0","665,000","70,000","595,000","665,000","70,000","595,000",
="03541P","華邦電富邦6B售03","0","0","0","681,000","88,000","593,000","681,000","88,000","593,000",
="04082P","上銀元大6C售04  ","0","0","0","636,000","46,000","590,000","636,000","46,000","590,000",
="060418","華通國泰6B購01  ","0","0","0","728,000","140,000","588,000","728,000","140,000","588,000",
="061776","聯發科兆豐6C購04","0","0","0","688,000","100,000","588,000","688,000","100,000","588,000",
="062344","至上永豐6C購04  ","0","0","0","608,000","20,000","588,000","608,000","20,000","588,000",
="08813P","華邦電統一6A售03","0","0","0","610,000","22,000","588,000","610,000","22,000","588,000",
="057050","開發金日盛68購01","0","0","0","586,000","0","586,000","586,000","0","586,000",
="061508","可成凱基6C購02  ","0","0","0","733,000","150,000","583,000","733,000","150,000","583,000",
="03793P","佳世達元大6C售03","0","0","0","581,000","0","581,000","581,000","0","581,000",
="03058P","群創凱基6A售03  ","0","0","0","590,000","11,000","579,000","590,000","11,000","579,000",
="059376","智易元大6B購01  ","0","0","0","578,000","0","578,000","578,000","0","578,000",
="060468","日友日盛6B購01  ","0","0","0","795,000","217,000","578,000","795,000","217,000","578,000",
="056225","宏碁群益69購01  ","0","0","0","774,000","197,000","577,000","774,000","197,000","577,000",
="059375","冠德元大6A購01  ","0","0","0","764,000","187,000","577,000","764,000","187,000","577,000",
="059805","國泰金元大6C購01","0","0","0","706,000","129,000","577,000","706,000","129,000","577,000",
="062012","聯發科中信6C購03","0","0","0","578,000","1,000","577,000","578,000","1,000","577,000",
="058482","日友元大6A購01  ","0","0","0","955,000","379,000","576,000","955,000","379,000","576,000",
="060754","GIS元大6B購08   ","0","0","0","878,000","302,000","576,000","878,000","302,000","576,000",
="058171","FB上証富邦69購01","0","0","0","611,000","38,000","573,000","611,000","38,000","573,000",
="03679P","GIS永豐6C售03   ","0","0","0","574,000","3,000","571,000","574,000","3,000","571,000",
="057848","國泰金元大69購03","0","0","0","600,000","30,000","570,000","600,000","30,000","570,000",
="03697P","上銀元大6C售03  ","0","0","0","598,000","33,000","565,000","598,000","33,000","565,000",
="057464","聯電元富6C購01  ","0","0","0","568,000","3,000","565,000","568,000","3,000","565,000",
="061512","元油2X日盛6C購01","0","0","0","662,000","100,000","562,000","662,000","100,000","562,000",
="055254","葡萄王統一68購02","0","0","0","814,000","256,000","558,000","814,000","256,000","558,000",
="057213","中磊永豐68購01  ","0","0","0","558,000","0","558,000","558,000","0","558,000",
="058664","健鼎元大6A購02  ","0","0","0","780,000","225,000","555,000","780,000","225,000","555,000",
="03419P","聚陽永豐6B售01  ","0","0","0","606,000","52,000","554,000","606,000","52,000","554,000",
="03688P","可成統一6C售05  ","0","0","0","657,000","103,000","554,000","657,000","103,000","554,000",
="062044","鴻海群益72購05  ","0","0","0","879,000","325,000","554,000","879,000","325,000","554,000",
="057180","英業達富邦6A購01","0","0","0","553,000","0","553,000","553,000","0","553,000",
="03912P","上銀元富6C售03  ","0","0","0","552,000","0","552,000","552,000","0","552,000",
="058932","聯電國票6B購01  ","0","0","0","552,000","0","552,000","552,000","0","552,000",
="060185","大立光中信6B購06","0","0","0","591,000","40,000","551,000","591,000","40,000","551,000",
="062379","貿聯元大6C購03  ","0","0","0","555,000","5,000","550,000","555,000","5,000","550,000",
="057749","日友凱基69購01  ","0","0","0","1,344,000","797,000","547,000","1,344,000","797,000","547,000",
="060543","廣宇富邦6B購01  ","0","0","0","549,000","2,000","547,000","549,000","2,000","547,000",
="060895","聯電永昌71購01  ","0","0","0","806,000","260,000","546,000","806,000","260,000","546,000",
="061381","創意凱基6C購01  ","0","0","0","941,000","395,000","546,000","941,000","395,000","546,000",
="059418","鈺齊元富6A購03  ","0","0","0","565,000","22,000","543,000","565,000","22,000","543,000",
="060391","可成元大6B購06  ","0","0","0","1,720,000","1,177,000","543,000","1,720,000","1,177,000","543,000",
="061052","元上證元大6C購01","0","0","0","551,000","10,000","541,000","551,000","10,000","541,000",
="056767","聯發科日盛6A購01","0","0","0","540,000","0","540,000","540,000","0","540,000",
="059098","微星元大6A購04  ","0","0","0","1,046,000","506,000","540,000","1,046,000","506,000","540,000",
="062042","鴻海群益71購09  ","0","0","0","745,000","205,000","540,000","745,000","205,000","540,000",
="057997","大立光國泰69購01","0","0","0","649,000","110,000","539,000","649,000","110,000","539,000",
="055424","技嘉元大69購03  ","0","0","0","559,000","22,000","537,000","559,000","22,000","537,000",
="061200","高鐵富邦72購01  ","0","0","0","571,000","35,000","536,000","571,000","35,000","536,000",
="058468","茂林國泰6A購01  ","0","0","0","567,000","33,000","534,000","567,000","33,000","534,000",
="060138","可成兆豐6C購01  ","0","0","0","649,000","115,000","534,000","649,000","115,000","534,000",
="061968","至上永豐6C購02  ","0","0","0","1,012,000","481,000","531,000","1,012,000","481,000","531,000",
="056023","滬深2X康和67購01","0","0","0","620,000","92,000","528,000","620,000","92,000","528,000",
="052360","貿聯元大67購01  ","0","0","0","557,000","30,000","527,000","557,000","30,000","527,000",
="058559","葡萄王元大6B購02","0","0","0","701,000","177,000","524,000","701,000","177,000","524,000",
="060507","康控永豐6B購02  ","0","0","0","967,000","443,000","524,000","967,000","443,000","524,000",
="08532P","友達兆豐69售02  ","0","0","0","520,000","0","520,000","520,000","0","520,000",
="057564","宏碁元大69購01  ","0","0","0","746,000","227,000","519,000","746,000","227,000","519,000",
="057920","日友元大69購01  ","0","0","0","919,000","403,000","516,000","919,000","403,000","516,000",
="08793P","上銀統一6A售02  ","0","0","0","516,000","0","516,000","516,000","0","516,000",
="00675L","富邦臺灣加權正2 ","0","0","0","800,000","286,000","514,000","800,000","286,000","514,000",
="03233P","聯鈞凱基6B售01  ","0","0","0","512,000","0","512,000","512,000","0","512,000",
="060421","順德國泰6B購01  ","0","0","0","512,000","0","512,000","512,000","0","512,000",
="059658","國喬富邦6B購01  ","0","0","0","510,000","0","510,000","510,000","0","510,000",
="060746","和碩凱基6B購01  ","0","0","0","876,000","367,000","509,000","876,000","367,000","509,000",
="058318","微星凱基69購01  ","0","0","0","1,023,000","515,000","508,000","1,023,000","515,000","508,000",
="03439P","GIS凱基6B售05   ","0","0","0","866,000","360,000","506,000","866,000","360,000","506,000",
="061874","聯電永昌76購01  ","0","0","0","894,000","388,000","506,000","894,000","388,000","506,000",
="061956","鴻海統一73購02  ","0","0","0","2,029,000","1,523,000","506,000","2,029,000","1,523,000","506,000",
="060816","日友元大6B購03  ","0","0","0","1,185,000","683,000","502,000","1,185,000","683,000","502,000",
="03221P","聯鈞國泰6B售01  ","0","0","0","501,000","0","501,000","501,000","0","501,000",
="056627","GIS元大69購01   ","0","0","0","501,000","0","501,000","501,000","0","501,000",
="056756","開發金元大6A購01","0","0","0","501,000","0","501,000","501,000","0","501,000",
="03003P","聯鈞永豐6A售02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="057307","宏全永豐68購01  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
