"106年05月24日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
"1210  ","大成            ","521,000","295,000","226,000","969,000","274,000","695,000","1,490,000","569,000","921,000",
="057112","貿聯統一6A購02  ","0","0","0","982,000","74,000","908,000","982,000","74,000","908,000",
="055356","友達元大68購03  ","0","0","0","2,431,000","1,552,000","879,000","2,431,000","1,552,000","879,000",
="059175","群創元大6B購02  ","0","0","0","1,244,000","392,000","852,000","1,244,000","392,000","852,000",
="055882","友達中信68購02  ","0","0","0","950,000","100,000","850,000","950,000","100,000","850,000",
="08542P","瑞昱群益6A售02  ","0","0","0","848,000","0","848,000","848,000","0","848,000",
="08948P","鎧勝凱基6A售02  ","0","0","0","1,816,000","969,000","847,000","1,816,000","969,000","847,000",
="08622P","華邦電統一69售01","0","0","0","1,395,000","565,000","830,000","1,395,000","565,000","830,000",
="060374","京鼎國泰73購01  ","0","0","0","2,054,000","1,227,000","827,000","2,054,000","1,227,000","827,000",
="00692 ","富邦公司治理    ","0","0","0","1,092,000","274,000","818,000","1,092,000","274,000","818,000",
="057199","燁輝國票69購01  ","0","0","0","814,000","0","814,000","814,000","0","814,000",
="060464","京鼎永豐6B購03  ","0","0","0","2,038,000","1,227,000","811,000","2,038,000","1,227,000","811,000",
="055009","聯鈞統一68購01  ","0","0","0","1,141,000","331,000","810,000","1,141,000","331,000","810,000",
="059392","鎧勝富邦6B購02  ","0","0","0","830,000","20,000","810,000","830,000","20,000","810,000",
="057767","廣宇元富6B購01  ","0","0","0","1,358,000","558,000","800,000","1,358,000","558,000","800,000",
="059078","鎧勝永豐6A購01  ","0","0","0","833,000","34,000","799,000","833,000","34,000","799,000",
="057750","瑞昱凱基69購01  ","0","0","0","840,000","47,000","793,000","840,000","47,000","793,000",
="03262B","臺股指元大66熊04","0","0","0","1,116,000","328,000","788,000","1,116,000","328,000","788,000",
="08675P","瑞昱群益6B售01  ","0","0","0","781,000","0","781,000","781,000","0","781,000",
="058487","亞翔元大71購03  ","0","0","0","840,000","61,000","779,000","840,000","61,000","779,000",
="059452","台玻群益6A購01  ","0","0","0","786,000","44,000","742,000","786,000","44,000","742,000",
="057876","群創凱基69購01  ","0","0","0","750,000","10,000","740,000","750,000","10,000","740,000",
="059135","麗清永豐6A購02  ","0","0","0","800,000","65,000","735,000","800,000","65,000","735,000",
="060445","貿聯元富6B購03  ","0","0","0","930,000","198,000","732,000","930,000","198,000","732,000",
="060155","明泰凱基6B購01  ","0","0","0","1,071,000","341,000","730,000","1,071,000","341,000","730,000",
="00639 ","富邦深100       ","89,000","0","89,000","1,369,000","729,000","640,000","1,458,000","729,000","729,000",
="058625","南茂凱基6A購01  ","0","0","0","1,009,000","280,000","729,000","1,009,000","280,000","729,000",
="052709","聯發科元大66購04","0","0","0","728,000","0","728,000","728,000","0","728,000",
="053787","群創群益66購01  ","0","0","0","728,000","0","728,000","728,000","0","728,000",
="056438","T50反1富邦68購02","0","0","0","729,000","1,000","728,000","729,000","1,000","728,000",
="059077","群創永豐6B購02  ","0","0","0","778,000","50,000","728,000","778,000","50,000","728,000",
="058518","文曄永豐6A購01  ","0","0","0","907,000","190,000","717,000","907,000","190,000","717,000",
="059949","台玻永豐6B購01  ","0","0","0","909,000","200,000","709,000","909,000","200,000","709,000",
="057007","鎧勝元大69購01  ","0","0","0","700,000","0","700,000","700,000","0","700,000",
="057852","聯電元大6A購01  ","0","0","0","750,000","53,000","697,000","750,000","53,000","697,000",
="07536P","大立光統一68售04","0","0","0","697,000","1,000","696,000","697,000","1,000","696,000",
="08828P","GIS統一6A售02   ","0","0","0","910,000","214,000","696,000","910,000","214,000","696,000",
="08903P","台積電凱基6A售07","0","0","0","714,000","21,000","693,000","714,000","21,000","693,000",
="08301P","宏達電元大69售02","0","0","0","730,000","50,000","680,000","730,000","50,000","680,000",
="060247","貿聯永豐6B購01  ","0","0","0","838,000","163,000","675,000","838,000","163,000","675,000",
="060370","聚陽元富6B購01  ","0","0","0","835,000","171,000","664,000","835,000","171,000","664,000",
="059223","群創群益6A購04  ","0","0","0","3,343,000","2,680,000","663,000","3,343,000","2,680,000","663,000",
="054444","聯鈞統一69購01  ","0","0","0","774,000","113,000","661,000","774,000","113,000","661,000",
="057368","聚陽元大68購04  ","0","0","0","917,000","260,000","657,000","917,000","260,000","657,000",
="055764","群創國泰6A購01  ","0","0","0","651,000","0","651,000","651,000","0","651,000",
="057307","宏全永豐68購01  ","0","0","0","1,188,000","537,000","651,000","1,188,000","537,000","651,000",
="058045","開發金群益6A購01","0","0","0","668,000","17,000","651,000","668,000","17,000","651,000",
="058970","可成統一6B購05  ","0","0","0","2,010,000","1,374,000","636,000","2,010,000","1,374,000","636,000",
="057700","鎧勝中信69購01  ","0","0","0","659,000","25,000","634,000","659,000","25,000","634,000",
="058094","聚陽凱基69購01  ","0","0","0","927,000","293,000","634,000","927,000","293,000","634,000",
="057792","滬深2X元大69購02","0","0","0","682,000","53,000","629,000","682,000","53,000","629,000",
="057072","大成元富68購01  ","0","0","0","1,080,000","454,000","626,000","1,080,000","454,000","626,000",
="08290P","亞光凱基69售01  ","0","0","0","860,000","235,000","625,000","860,000","235,000","625,000",
="058183","台積電統一73購01","0","0","0","642,000","24,000","618,000","642,000","24,000","618,000",
="060241","高鐵台新6B購01  ","0","0","0","626,000","10,000","616,000","626,000","10,000","616,000",
="057511","宏達電日盛69購01","0","0","0","775,000","160,000","615,000","775,000","160,000","615,000",
="059601","聯電兆豐6B購02  ","0","0","0","655,000","40,000","615,000","655,000","40,000","615,000",
="053279","廣宇統一67購01  ","0","0","0","809,000","196,000","613,000","809,000","196,000","613,000",
="058057","綠悅國泰6A購01  ","0","0","0","654,000","45,000","609,000","654,000","45,000","609,000",
="07005P","台積電統一68售04","0","0","0","608,000","0","608,000","608,000","0","608,000",
="060122","鎧勝元大6B購03  ","0","0","0","834,000","227,000","607,000","834,000","227,000","607,000",
="060411","聚陽群益6B購01  ","0","0","0","1,133,000","529,000","604,000","1,133,000","529,000","604,000",
="058614","可成統一6B購02  ","0","0","0","655,000","54,000","601,000","655,000","54,000","601,000",
="053916","鎧勝群益65購04  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="058540","中工元大71購01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="060070","可成統一6C購01  ","0","0","0","611,000","11,000","600,000","611,000","11,000","600,000",
="07966P","亞翔元大68售01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="08963P","為升中信6A售02  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="055740","矽力永豐67購01  ","0","0","0","815,000","219,000","596,000","815,000","219,000","596,000",
="059717","可成統一6B購06  ","0","0","0","737,000","142,000","595,000","737,000","142,000","595,000",
="08816P","台積電元大6B售01","0","0","0","1,833,000","1,243,000","590,000","1,833,000","1,243,000","590,000",
="058949","群創元大6C購01  ","0","0","0","707,000","120,000","587,000","707,000","120,000","587,000",
="08793P","上銀統一6A售02  ","0","0","0","796,000","209,000","587,000","796,000","209,000","587,000",
="058787","農林永豐6A購01  ","0","0","0","578,000","0","578,000","578,000","0","578,000",
"1301  ","台塑            ","838,000","263,000","575,000","24,000","21,000","3,000","862,000","284,000","578,000",
"2408  ","南亞科          ","2,000","89,000","-87,000","987,000","322,000","665,000","989,000","411,000","578,000",
="060281","鴻海凱基6B購03  ","0","0","0","960,000","389,000","571,000","960,000","389,000","571,000",
="059837","綠悅群益6B購01  ","0","0","0","696,000","130,000","566,000","696,000","130,000","566,000",
="03121P","王品元富6C售01  ","0","0","0","690,000","128,000","562,000","690,000","128,000","562,000",
="03415P","京鼎永豐6B售04  ","0","0","0","748,000","192,000","556,000","748,000","192,000","556,000",
="055778","群創統一6A購01  ","0","0","0","584,000","29,000","555,000","584,000","29,000","555,000",
="060265","可成統一6C購03  ","0","0","0","656,000","101,000","555,000","656,000","101,000","555,000",
="056044","大成富邦67購01  ","0","0","0","580,000","27,000","553,000","580,000","27,000","553,000",
="058775","南茂永豐6A購01  ","0","0","0","779,000","226,000","553,000","779,000","226,000","553,000",
="058584","臻鼎群益6C購01  ","0","0","0","564,000","14,000","550,000","564,000","14,000","550,000",
="059247","佳世達元大6B購01","0","0","0","602,000","52,000","550,000","602,000","52,000","550,000",
"3376  ","新日興          ","177,000","140,000","37,000","688,000","176,000","512,000","865,000","316,000","549,000",
="056765","神達日盛68購01  ","0","0","0","646,000","100,000","546,000","646,000","100,000","546,000",
="08612P","台積電永昌69售04","0","0","0","1,146,000","600,000","546,000","1,146,000","600,000","546,000",
="057349","亞光凱基68購04  ","0","0","0","726,000","182,000","544,000","726,000","182,000","544,000",
="060480","鴻海玉山6B購01  ","0","0","0","543,000","0","543,000","543,000","0","543,000",
="059663","臻鼎凱基6A購02  ","0","0","0","581,000","44,000","537,000","581,000","44,000","537,000",
"6285  ","啟碁            ","246,000","25,000","221,000","345,000","29,000","316,000","591,000","54,000","537,000",
="057265","元油2X統一69購01","0","0","0","592,000","60,000","532,000","592,000","60,000","532,000",
="053353","中鋼國泰66購01  ","0","0","0","530,000","0","530,000","530,000","0","530,000",
="057968","群電元富6A購01  ","0","0","0","554,000","26,000","528,000","554,000","26,000","528,000",
="060354","綠悅群益6B購03  ","0","0","0","545,000","18,000","527,000","545,000","18,000","527,000",
="058078","可成統一6A購03  ","0","0","0","706,000","180,000","526,000","706,000","180,000","526,000",
="058609","高鐵日盛6A購01  ","0","0","0","536,000","10,000","526,000","536,000","10,000","526,000",
="059571","群創統一6A購03  ","0","0","0","694,000","168,000","526,000","694,000","168,000","526,000",
="08100P","大立光凱基68售12","0","0","0","730,000","205,000","525,000","730,000","205,000","525,000",
="059647","欣興元富6A購04  ","0","0","0","701,000","180,000","521,000","701,000","180,000","521,000",
="03170P","鴻海統一71售01  ","0","0","0","520,000","0","520,000","520,000","0","520,000",
="057513","聯電日盛69購01  ","0","0","0","528,000","10,000","518,000","528,000","10,000","518,000",
="08607P","日友群益69售04  ","0","0","0","667,000","149,000","518,000","667,000","149,000","518,000",
="058658","南茂元大6A購02  ","0","0","0","541,000","24,000","517,000","541,000","24,000","517,000",
="059895","高鐵元大6C購01  ","0","0","0","914,000","397,000","517,000","914,000","397,000","517,000",
="060498","聚陽群益6C購01  ","0","0","0","684,000","167,000","517,000","684,000","167,000","517,000",
="059946","臻鼎元大6B購01  ","0","0","0","553,000","40,000","513,000","553,000","40,000","513,000",
="056570","樺漢統一69購02  ","0","0","0","812,000","300,000","512,000","812,000","300,000","512,000",
="057894","中信金統一6B購01","0","0","0","843,000","332,000","511,000","843,000","332,000","511,000",
="060268","鴻海統一72購01  ","0","0","0","561,000","54,000","507,000","561,000","54,000","507,000",
="03220P","亞光國泰6C售01  ","0","0","0","574,000","69,000","505,000","574,000","69,000","505,000",
="054118","葡萄王統一68購01","0","0","0","505,000","0","505,000","505,000","0","505,000",
="08771P","長華群益6B售03  ","0","0","0","505,000","0","505,000","505,000","0","505,000",
="056280","聯發科群益68購01","0","0","0","1,118,000","614,000","504,000","1,118,000","614,000","504,000",
="056344","元大金日盛6C購01","0","0","0","518,000","14,000","504,000","518,000","14,000","504,000",
="058397","華通國泰6A購01  ","0","0","0","614,000","110,000","504,000","614,000","110,000","504,000",
="052434","為升元大66購01  ","0","0","0","587,000","84,000","503,000","587,000","84,000","503,000",
="08403P","瑞昱凱基69售03  ","0","0","0","501,000","0","501,000","501,000","0","501,000",
="055463","彩晶統一69購01  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="055619","彩晶國泰67購01  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="058742","南茂國泰6A購01  ","0","0","0","1,277,000","777,000","500,000","1,277,000","777,000","500,000",
="059631","麗豐元大71購02  ","0","0","0","501,000","1,000","500,000","501,000","1,000","500,000",
="054179","國喬富邦66購01  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="054202","中石化凱基66購02","0","0","0","499,000","0","499,000","499,000","0","499,000",
="08253P","亞光國泰68售05  ","0","0","0","639,000","140,000","499,000","639,000","140,000","499,000",
="059993","滬深2X群益6B購01","0","0","0","515,000","17,000","498,000","515,000","17,000","498,000",
="07787P","臺股指群益67售13","0","0","0","517,000","20,000","497,000","517,000","20,000","497,000",
="058616","樺漢統一6C購01  ","0","0","0","1,129,000","633,000","496,000","1,129,000","633,000","496,000",
="054818","晶豪科元大69購01","0","0","0","567,000","72,000","495,000","567,000","72,000","495,000",
="057970","臺股指元富69購02","0","0","0","495,000","0","495,000","495,000","0","495,000",
="054809","群創群益68購01  ","0","0","0","500,000","10,000","490,000","500,000","10,000","490,000",
="03171P","亞光元富6C售01  ","0","0","0","575,000","88,000","487,000","575,000","88,000","487,000",
="08755P","亞光元富6B售01  ","0","0","0","866,000","380,000","486,000","866,000","380,000","486,000",
="051799","T50反1統一66購02","0","0","0","482,000","0","482,000","482,000","0","482,000",
="058657","南茂元大6A購01  ","0","0","0","683,000","202,000","481,000","683,000","202,000","481,000",
="058615","可成統一6B購03  ","0","0","0","870,000","390,000","480,000","870,000","390,000","480,000",
="060142","群創日盛6B購01  ","0","0","0","479,000","0","479,000","479,000","0","479,000",
="055786","台橡國票69購01  ","0","0","0","503,000","25,000","478,000","503,000","25,000","478,000",
="057140","佳世達日盛68購02","0","0","0","489,000","15,000","474,000","489,000","15,000","474,000",
="053783","矽力群益66購01  ","0","0","0","473,000","0","473,000","473,000","0","473,000",
="059543","康友元大6B購01  ","0","0","0","573,000","100,000","473,000","573,000","100,000","473,000",
="059629","群創元大6A購07  ","0","0","0","1,096,000","624,000","472,000","1,096,000","624,000","472,000",
="08836P","長華群益6B售06  ","0","0","0","522,000","50,000","472,000","522,000","50,000","472,000",
="056161","臺股指凱基67購04","0","0","0","500,000","30,000","470,000","500,000","30,000","470,000",
="059735","群創凱基6B購01  ","0","0","0","680,000","210,000","470,000","680,000","210,000","470,000",
="03078P","訊芯凱基6B售03  ","0","0","0","1,092,000","623,000","469,000","1,092,000","623,000","469,000",
="058891","可成統一6B購04  ","0","0","0","686,000","218,000","468,000","686,000","218,000","468,000",
="059498","為升國泰6A購01  ","0","0","0","469,000","3,000","466,000","469,000","3,000","466,000",
="051971","晶豪科統一66購01","0","0","0","465,000","0","465,000","465,000","0","465,000",
="07358P","臺股指群益66售23","0","0","0","536,000","73,000","463,000","536,000","73,000","463,000",
="08746P","亞光群益6A售03  ","0","0","0","463,000","0","463,000","463,000","0","463,000",
="060596","新光金富邦72購01","0","0","0","462,000","0","462,000","462,000","0","462,000",
="055861","聯鈞國票69購01  ","0","0","0","770,000","309,000","461,000","770,000","309,000","461,000",
="060064","綠悅永豐6C購01  ","0","0","0","971,000","510,000","461,000","971,000","510,000","461,000",
="059936","鴻海群益71購01  ","0","0","0","859,000","399,000","460,000","859,000","399,000","460,000",
="03051P","臺股指中信6A售11","0","0","0","538,000","80,000","458,000","538,000","80,000","458,000",
="060341","台積電凱基6B購03","0","0","0","460,000","3,000","457,000","460,000","3,000","457,000",
="03337P","英業達元富6C售01","0","0","0","459,000","7,000","452,000","459,000","7,000","452,000",
="059101","可成元富6B購01  ","0","0","0","489,000","38,000","451,000","489,000","38,000","451,000",
="056688","聯發科兆豐68購01","0","0","0","445,000","0","445,000","445,000","0","445,000",
="058889","樺漢永豐6A購01  ","0","0","0","560,000","118,000","442,000","560,000","118,000","442,000",
="059150","聯鈞兆豐6B購01  ","0","0","0","507,000","65,000","442,000","507,000","65,000","442,000",
="059162","廣宇凱基6A購01  ","0","0","0","878,000","436,000","442,000","878,000","436,000","442,000",
="08982P","南茂群益6B售03  ","0","0","0","456,000","15,000","441,000","456,000","15,000","441,000",
="057103","聯鈞凱基68購01  ","0","0","0","720,000","280,000","440,000","720,000","280,000","440,000",
="07608P","晶豪科元大67售02","0","0","0","440,000","0","440,000","440,000","0","440,000",
="060397","鴻海兆豐6B購06  ","0","0","0","444,000","6,000","438,000","444,000","6,000","438,000",
="03412P","台光電康和6B售01","0","0","0","437,000","0","437,000","437,000","0","437,000",
="057104","聚陽國泰68購01  ","0","0","0","651,000","215,000","436,000","651,000","215,000","436,000",
="058349","大同統一6A購01  ","0","0","0","436,000","0","436,000","436,000","0","436,000",
="058906","農林群益6B購01  ","0","0","0","618,000","182,000","436,000","618,000","182,000","436,000",
="03271P","臺股指統一6B售02","0","0","0","435,000","0","435,000","435,000","0","435,000",
="055762","神達國泰68購01  ","0","0","0","1,032,000","597,000","435,000","1,032,000","597,000","435,000",
="056341","元大金國泰69購01","0","0","0","453,000","20,000","433,000","453,000","20,000","433,000",
="059771","高鐵兆豐6B購01  ","0","0","0","502,000","71,000","431,000","502,000","71,000","431,000",
="051976","宏達電群益67購01","0","0","0","430,000","0","430,000","430,000","0","430,000",
="059073","智邦永豐6B購01  ","0","0","0","485,000","55,000","430,000","485,000","55,000","430,000",
="059398","長榮航元大6A購02","0","0","0","735,000","306,000","429,000","735,000","306,000","429,000",
="059091","彩晶統一6B購01  ","0","0","0","425,000","0","425,000","425,000","0","425,000",
="08705P","亞翔元大71售02  ","0","0","0","425,000","0","425,000","425,000","0","425,000",
="060537","高鐵玉山6C購01  ","0","0","0","424,000","0","424,000","424,000","0","424,000",
="059159","聯鈞永豐6A購01  ","0","0","0","443,000","20,000","423,000","443,000","20,000","423,000",
="07778P","聯詠凱基67售02  ","0","0","0","438,000","15,000","423,000","438,000","15,000","423,000",
="07455P","微星凱基66售04  ","0","0","0","421,000","0","421,000","421,000","0","421,000",
="058021","台化元富6A購01  ","0","0","0","420,000","0","420,000","420,000","0","420,000",
="08924P","台光電永豐6A售02","0","0","0","427,000","10,000","417,000","427,000","10,000","417,000",
"5871  ","中租-KY         ","141,000","166,000","-25,000","951,000","509,000","442,000","1,092,000","675,000","417,000",
="059886","高鐵永豐6B購02  ","0","0","0","440,000","25,000","415,000","440,000","25,000","415,000",
="059605","高鐵永豐6B購01  ","0","0","0","509,000","95,000","414,000","509,000","95,000","414,000",
="059299","群創亞東6A購03  ","0","0","0","505,000","93,000","412,000","505,000","93,000","412,000",
="060226","綠悅玉山6C購01  ","0","0","0","450,000","39,000","411,000","450,000","39,000","411,000",
="053425","臺指反群益66購01","0","0","0","410,000","0","410,000","410,000","0","410,000",
="057166","大同康和68購01  ","0","0","0","410,000","0","410,000","410,000","0","410,000",
="057872","和大凱基69購01  ","0","0","0","484,000","74,000","410,000","484,000","74,000","410,000",
="03279B","臺股指群益66熊25","0","0","0","489,000","80,000","409,000","489,000","80,000","409,000",
"4938  ","和碩            ","151,000","62,000","89,000","369,000","49,000","320,000","520,000","111,000","409,000",
="058177","台積電日盛69購02","0","0","0","841,000","433,000","408,000","841,000","433,000","408,000",
="060412","京鼎元富6B購02  ","0","0","0","408,000","0","408,000","408,000","0","408,000",
="08701P","亞翔國泰71售03  ","0","0","0","407,000","0","407,000","407,000","0","407,000",
="060198","京鼎永豐6B購02  ","0","0","0","601,000","196,000","405,000","601,000","196,000","405,000",
="08748P","鴻海國票6B售01  ","0","0","0","405,000","0","405,000","405,000","0","405,000",
="058674","樺漢元大6A購03  ","0","0","0","411,000","7,000","404,000","411,000","7,000","404,000",
="058892","台積電統一74購01","0","0","0","859,000","457,000","402,000","859,000","457,000","402,000",
="056071","廣達凱基67購01  ","0","0","0","600,000","200,000","400,000","600,000","200,000","400,000",
="059168","中石化元大6C購01","0","0","0","400,000","0","400,000","400,000","0","400,000",
="059349","全新群益6B購01  ","0","0","0","719,000","319,000","400,000","719,000","319,000","400,000",
="059478","高鐵元富6B購02  ","0","0","0","465,000","65,000","400,000","465,000","65,000","400,000",
"2371  ","大同            ","596,000","1,000","595,000","41,000","236,000","-195,000","637,000","237,000","400,000",
="051706","同欣電元大65購01","0","0","0","400,000","1,000","399,000","400,000","1,000","399,000",
="057408","樺漢群益69購01  ","0","0","0","447,000","51,000","396,000","447,000","51,000","396,000",
="060396","綠悅兆豐6C購01  ","0","0","0","453,000","57,000","396,000","453,000","57,000","396,000",
="07673P","台灣50富邦6A售01","0","0","0","415,000","20,000","395,000","415,000","20,000","395,000",
="057468","景碩國泰69購01  ","0","0","0","438,000","44,000","394,000","438,000","44,000","394,000",
="07734P","聯發科中信68售02","0","0","0","431,000","40,000","391,000","431,000","40,000","391,000",
="054523","台積電統一69購01","0","0","0","393,000","3,000","390,000","393,000","3,000","390,000",
="060588","聚陽國泰6B購01  ","0","0","0","617,000","228,000","389,000","617,000","228,000","389,000",
="08377P","瑞昱元大69售01  ","0","0","0","399,000","12,000","387,000","399,000","12,000","387,000",
="055182","樺漢元大66購03  ","0","0","0","673,000","287,000","386,000","673,000","287,000","386,000",
="056463","聯鈞群益69購01  ","0","0","0","447,000","62,000","385,000","447,000","62,000","385,000",
="057907","聯電亞東6A購01  ","0","0","0","442,000","58,000","384,000","442,000","58,000","384,000",
="058738","光磊國泰6B購01  ","0","0","0","652,000","268,000","384,000","652,000","268,000","384,000",
="058948","群創元大6B購01  ","0","0","0","429,000","45,000","384,000","429,000","45,000","384,000",
="056479","群創統一6A購02  ","0","0","0","485,000","103,000","382,000","485,000","103,000","382,000",
