"106年07月18日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="063025","聯鈞國票72購01  ","0","0","0","3,486,000","694,000","2,792,000","3,486,000","694,000","2,792,000",
"6116  ","彩晶            ","228,000","0","228,000","3,098,000","587,000","2,511,000","3,326,000","587,000","2,739,000",
="03724P","大立光凱基6C售05","0","0","0","4,203,000","1,475,000","2,728,000","4,203,000","1,475,000","2,728,000",
"2892  ","第一金          ","342,000","7,000","335,000","2,503,000","182,000","2,321,000","2,845,000","189,000","2,656,000",
="058042","南亞群益6A購01  ","0","0","0","2,593,000","30,000","2,563,000","2,593,000","30,000","2,563,000",
="03319P","綠悅群益6B售04  ","0","0","0","2,629,000","155,000","2,474,000","2,629,000","155,000","2,474,000",
"6176  ","瑞儀            ","619,000","60,000","559,000","2,008,000","221,000","1,787,000","2,627,000","281,000","2,346,000",
="059766","聯鈞元大71購03  ","0","0","0","3,030,000","704,000","2,326,000","3,030,000","704,000","2,326,000",
="059630","聯鈞元大71購02  ","0","0","0","3,323,000","1,026,000","2,297,000","3,323,000","1,026,000","2,297,000",
="057005","聯鈞元大69購01  ","0","0","0","2,414,000","315,000","2,099,000","2,414,000","315,000","2,099,000",
="061065","南亞國票71購01  ","0","0","0","2,061,000","67,000","1,994,000","2,061,000","67,000","1,994,000",
="059207","聯鈞元富6A購01  ","0","0","0","2,864,000","922,000","1,942,000","2,864,000","922,000","1,942,000",
="059796","南亞群益6B購01  ","0","0","0","1,916,000","0","1,916,000","1,916,000","0","1,916,000",
"2520  ","冠德            ","424,000","4,000","420,000","1,416,000","0","1,416,000","1,840,000","4,000","1,836,000",
="03653P","綠悅元大6C售02  ","0","0","0","2,159,000","350,000","1,809,000","2,159,000","350,000","1,809,000",
="054444","聯鈞統一69購01  ","0","0","0","1,829,000","39,000","1,790,000","1,829,000","39,000","1,790,000",
="057335","南亞日盛68購01  ","0","0","0","1,770,000","8,000","1,762,000","1,770,000","8,000","1,762,000",
="060885","健鼎永豐6B購02  ","0","0","0","1,828,000","68,000","1,760,000","1,828,000","68,000","1,760,000",
="03505C","台塑元富6C牛01  ","0","0","0","1,750,000","0","1,750,000","1,750,000","0","1,750,000",
="055009","聯鈞統一68購01  ","0","0","0","1,753,000","27,000","1,726,000","1,753,000","27,000","1,726,000",
="060160","新光金凱基6B購01","0","0","0","2,534,000","879,000","1,655,000","2,534,000","879,000","1,655,000",
="055443","勤美國泰69購01  ","0","0","0","1,766,000","125,000","1,641,000","1,766,000","125,000","1,641,000",
="061930","智邦統一72購01  ","0","0","0","2,384,000","763,000","1,621,000","2,384,000","763,000","1,621,000",
="060279","瑞智凱基6B購01  ","0","0","0","2,971,000","1,352,000","1,619,000","2,971,000","1,352,000","1,619,000",
="058408","大立光統一6C購01","0","0","0","1,871,000","260,000","1,611,000","1,871,000","260,000","1,611,000",
="062744","亞德客永豐71購01","0","0","0","1,707,000","106,000","1,601,000","1,707,000","106,000","1,601,000",
="056173","國泰金元大68購01","0","0","0","1,598,000","0","1,598,000","1,598,000","0","1,598,000",
="058552","富邦金元大6A購01","0","0","0","1,598,000","0","1,598,000","1,598,000","0","1,598,000",
="062480","鴻海統一73購04  ","0","0","0","1,630,000","60,000","1,570,000","1,630,000","60,000","1,570,000",
="060423","台積電富邦6B購02","0","0","0","3,339,000","1,786,000","1,553,000","3,339,000","1,786,000","1,553,000",
="08573P","華邦電元大69售03","0","0","0","1,550,000","0","1,550,000","1,550,000","0","1,550,000",
="061754","廣宇統一6C購01  ","0","0","0","1,848,000","336,000","1,512,000","1,848,000","336,000","1,512,000",
="055429","勤美元大6A購01  ","0","0","0","2,212,000","705,000","1,507,000","2,212,000","705,000","1,507,000",
"2344  ","華邦電          ","0","0","0","2,149,000","673,000","1,476,000","2,149,000","673,000","1,476,000",
="058577","大立光統一6B購02","0","0","0","1,634,000","167,000","1,467,000","1,634,000","167,000","1,467,000",
"2049  ","上銀            ","218,000","19,000","199,000","1,317,000","90,000","1,227,000","1,535,000","109,000","1,426,000",
="03641P","華邦電國泰6C售03","0","0","0","1,378,000","10,000","1,368,000","1,378,000","10,000","1,368,000",
"2023  ","燁輝            ","916,000","26,000","890,000","771,000","304,000","467,000","1,687,000","330,000","1,357,000",
="061596","聯鈞國泰6C購01  ","0","0","0","2,012,000","660,000","1,352,000","2,012,000","660,000","1,352,000",
="03216P","葡萄王元大6B售05","0","0","0","1,474,000","135,000","1,339,000","1,474,000","135,000","1,339,000",
="062319","南亞元大6C購02  ","0","0","0","1,412,000","77,000","1,335,000","1,412,000","77,000","1,335,000",
"1904  ","正隆            ","42,000","15,000","27,000","1,357,000","154,000","1,203,000","1,399,000","169,000","1,230,000",
="057526","聯鈞統一6B購01  ","0","0","0","1,372,000","156,000","1,216,000","1,372,000","156,000","1,216,000",
="059711","聯鈞國泰6A購01  ","0","0","0","1,472,000","269,000","1,203,000","1,472,000","269,000","1,203,000",
="03204P","台郡永豐6B售01  ","0","0","0","1,480,000","293,000","1,187,000","1,480,000","293,000","1,187,000",
="08985P","群創群益6A售06  ","0","0","0","1,519,000","332,000","1,187,000","1,519,000","332,000","1,187,000",
="059381","群創永昌6C購01  ","0","0","0","1,168,000","0","1,168,000","1,168,000","0","1,168,000",
="058663","健鼎元大6A購01  ","0","0","0","1,174,000","23,000","1,151,000","1,174,000","23,000","1,151,000",
"1305  ","華夏            ","1,002,000","156,000","846,000","358,000","54,000","304,000","1,360,000","210,000","1,150,000",
="062618","中纖永豐72購01  ","0","0","0","1,134,000","0","1,134,000","1,134,000","0","1,134,000",
="060373","京鼎國泰71購01  ","0","0","0","1,464,000","348,000","1,116,000","1,464,000","348,000","1,116,000",
="057303","聯鈞元大69購02  ","0","0","0","1,110,000","10,000","1,100,000","1,110,000","10,000","1,100,000",
"2356  ","英業達          ","895,000","0","895,000","244,000","40,000","204,000","1,139,000","40,000","1,099,000",
="063088","台積電群益71購07","0","0","0","1,196,000","98,000","1,098,000","1,196,000","98,000","1,098,000",
="060432","鴻海元大71購05  ","0","0","0","1,095,000","0","1,095,000","1,095,000","0","1,095,000",
="062174","群創凱基6C購03  ","0","0","0","1,315,000","220,000","1,095,000","1,315,000","220,000","1,095,000",
="058413","微星元大6A購02  ","0","0","0","1,237,000","145,000","1,092,000","1,237,000","145,000","1,092,000",
="057408","樺漢群益69購01  ","0","0","0","1,090,000","1,000","1,089,000","1,090,000","1,000","1,089,000",
="061635","智邦元大6C購02  ","0","0","0","1,615,000","526,000","1,089,000","1,615,000","526,000","1,089,000",
="03028X","元展25          ","0","0","0","1,078,000","0","1,078,000","1,078,000","0","1,078,000",
="059520","富邦金凱基6A購05","0","0","0","1,523,000","446,000","1,077,000","1,523,000","446,000","1,077,000",
="062630","瑞智永豐72購01  ","0","0","0","1,350,000","280,000","1,070,000","1,350,000","280,000","1,070,000",
="056905","瑞智元大69購01  ","0","0","0","1,072,000","12,000","1,060,000","1,072,000","12,000","1,060,000",
="060038","啟碁元大6B購02  ","0","0","0","1,306,000","250,000","1,056,000","1,306,000","250,000","1,056,000",
="04098P","臺股指元大6C售15","0","0","0","1,584,000","536,000","1,048,000","1,584,000","536,000","1,048,000",
="061362","聯鈞元大71購04  ","0","0","0","1,082,000","37,000","1,045,000","1,082,000","37,000","1,045,000",
="061562","聯鈞群益71購01  ","0","0","0","1,650,000","610,000","1,040,000","1,650,000","610,000","1,040,000",
="058765","亞光永豐6A購01  ","0","0","0","1,052,000","27,000","1,025,000","1,052,000","27,000","1,025,000",
="056985","大立光兆豐69購06","0","0","0","1,566,000","562,000","1,004,000","1,566,000","562,000","1,004,000",
="060293","潤泰全元大6B購01","0","0","0","1,106,000","103,000","1,003,000","1,106,000","103,000","1,003,000",
="060469","GIS統一6B購03   ","0","0","0","1,192,000","195,000","997,000","1,192,000","195,000","997,000",
="062153","富邦金元大6C購04","0","0","0","1,300,000","303,000","997,000","1,300,000","303,000","997,000",
="08726P","葡萄王元大6B售03","0","0","0","1,031,000","40,000","991,000","1,031,000","40,000","991,000",
="060374","京鼎國泰73購01  ","0","0","0","1,206,000","221,000","985,000","1,206,000","221,000","985,000",
="062245","瑞智元大71購01  ","0","0","0","1,343,000","365,000","978,000","1,343,000","365,000","978,000",
="061402","創意康和6C購01  ","0","0","0","1,619,000","643,000","976,000","1,619,000","643,000","976,000",
="03633P","卜蜂元大6C售03  ","0","0","0","1,189,000","223,000","966,000","1,189,000","223,000","966,000",
="059159","聯鈞永豐6A購01  ","0","0","0","1,115,000","150,000","965,000","1,115,000","150,000","965,000",
="062526","鴻海元大71購07  ","0","0","0","1,890,000","932,000","958,000","1,890,000","932,000","958,000",
="060684","京鼎元富6B購03  ","0","0","0","1,062,000","106,000","956,000","1,062,000","106,000","956,000",
="060938","京鼎元富6C購02  ","0","0","0","1,369,000","421,000","948,000","1,369,000","421,000","948,000",
="057171","全新國泰6A購01  ","0","0","0","1,143,000","196,000","947,000","1,143,000","196,000","947,000",
="059773","義隆兆豐6B購01  ","0","0","0","1,180,000","233,000","947,000","1,180,000","233,000","947,000",
="062727","GIS統一71購04   ","0","0","0","1,946,000","1,009,000","937,000","1,946,000","1,009,000","937,000",
"3532  ","台勝科          ","120,000","32,000","88,000","923,000","74,000","849,000","1,043,000","106,000","937,000",
="060690","樺漢統一71購01  ","0","0","0","2,454,000","1,519,000","935,000","2,454,000","1,519,000","935,000",
="061583","敦泰元大73購01  ","0","0","0","936,000","4,000","932,000","936,000","4,000","932,000",
="058761","光寶科永豐6A購01","0","0","0","930,000","0","930,000","930,000","0","930,000",
="060957","京鼎凱基6C購02  ","0","0","0","1,591,000","661,000","930,000","1,591,000","661,000","930,000",
="056812","友達中信6A購02  ","0","0","0","1,318,000","391,000","927,000","1,318,000","391,000","927,000",
="060831","TPK永豐6B購05   ","0","0","0","927,000","0","927,000","927,000","0","927,000",
="059983","中租統一6B購01  ","0","0","0","1,124,000","199,000","925,000","1,124,000","199,000","925,000",
="057339","亞光元大68購05  ","0","0","0","923,000","0","923,000","923,000","0","923,000",
="062885","亞德客凱基71購01","0","0","0","1,204,000","283,000","921,000","1,204,000","283,000","921,000",
="058379","允強元大69購01  ","0","0","0","1,063,000","150,000","913,000","1,063,000","150,000","913,000",
="061737","聯鈞中信6C購02  ","0","0","0","1,395,000","483,000","912,000","1,395,000","483,000","912,000",
="059388","南亞富邦6A購01  ","0","0","0","965,000","60,000","905,000","965,000","60,000","905,000",
="04078P","群創凱基6C售07  ","0","0","0","1,513,000","610,000","903,000","1,513,000","610,000","903,000",
="057823","台耀元大69購01  ","0","0","0","903,000","0","903,000","903,000","0","903,000",
="060078","群創兆豐6C購01  ","0","0","0","1,100,000","207,000","893,000","1,100,000","207,000","893,000",
="060213","鴻海元大71購02  ","0","0","0","886,000","0","886,000","886,000","0","886,000",
="057290","聯鈞統一6A購01  ","0","0","0","1,043,000","159,000","884,000","1,043,000","159,000","884,000",
="063043","新光金兆豐74購01","0","0","0","1,047,000","163,000","884,000","1,047,000","163,000","884,000",
"2884  ","玉山金          ","0","405,000","-405,000","1,370,000","88,000","1,282,000","1,370,000","493,000","877,000",
="062392","新光金凱基6C購01","0","0","0","1,129,000","261,000","868,000","1,129,000","261,000","868,000",
="060464","京鼎永豐6B購03  ","0","0","0","938,000","74,000","864,000","938,000","74,000","864,000",
="062393","中信金凱基6C購03","0","0","0","1,121,000","260,000","861,000","1,121,000","260,000","861,000",
="060559","新光金群益6B購01","0","0","0","1,098,000","249,000","849,000","1,098,000","249,000","849,000",
="062760","鎧勝永豐71購01  ","0","0","0","902,000","55,000","847,000","902,000","55,000","847,000",
"5388  ","中磊            ","305,000","0","305,000","549,000","9,000","540,000","854,000","9,000","845,000",
="058902","大立光群益6C購04","0","0","0","849,000","5,000","844,000","849,000","5,000","844,000",
="062998","新光金國泰71購01","0","0","0","846,000","5,000","841,000","846,000","5,000","841,000",
"5305  ","敦南            ","202,000","0","202,000","649,000","18,000","631,000","851,000","18,000","833,000",
="054807","南亞科群益68購01","0","0","0","1,089,000","264,000","825,000","1,089,000","264,000","825,000",
="059165","聯鈞凱基6A購01  ","0","0","0","1,343,000","519,000","824,000","1,343,000","519,000","824,000",
="060372","京鼎國泰6B購02  ","0","0","0","1,094,000","271,000","823,000","1,094,000","271,000","823,000",
="055055","樺漢統一68購01  ","0","0","0","1,705,000","885,000","820,000","1,705,000","885,000","820,000",
="059961","貿聯元富6B購02  ","0","0","0","910,000","93,000","817,000","910,000","93,000","817,000",
="057042","大立光統一68購08","0","0","0","820,000","5,000","815,000","820,000","5,000","815,000",
="057516","聯發科富邦6A購07","0","0","0","826,000","11,000","815,000","826,000","11,000","815,000",
="056692","綠悅中信68購01  ","0","0","0","809,000","0","809,000","809,000","0","809,000",
="059374","東聯元大6A購01  ","0","0","0","843,000","34,000","809,000","843,000","34,000","809,000",
="061243","新日興元大6C購02","0","0","0","804,000","0","804,000","804,000","0","804,000",
="062326","中租元大6C購02  ","0","0","0","1,050,000","249,000","801,000","1,050,000","249,000","801,000",
="058620","台開凱基6A購01  ","0","0","0","800,000","0","800,000","800,000","0","800,000",
="059300","中鋼元大6A購01  ","0","0","0","881,000","81,000","800,000","881,000","81,000","800,000",
="060597","GIS凱基6B購04   ","0","0","0","819,000","20,000","799,000","819,000","20,000","799,000",
="061980","廣宇凱基6C購01  ","0","0","0","1,752,000","954,000","798,000","1,752,000","954,000","798,000",
="057511","宏達電日盛69購01","0","0","0","854,000","60,000","794,000","854,000","60,000","794,000",
="061781","臻鼎兆豐71購01  ","0","0","0","874,000","81,000","793,000","874,000","81,000","793,000",
="061204","南亞科統一6C購02","0","0","0","902,000","110,000","792,000","902,000","110,000","792,000",
="061257","新日興凱基6C購01","0","0","0","785,000","5,000","780,000","785,000","5,000","780,000",
="060887","瑞智永豐6B購01  ","0","0","0","914,000","139,000","775,000","914,000","139,000","775,000",
="062313","長虹凱基71購01  ","0","0","0","863,000","98,000","765,000","863,000","98,000","765,000",
="062762","群電永豐71購01  ","0","0","0","1,178,000","418,000","760,000","1,178,000","418,000","760,000",
="059142","欣興國泰6C購01  ","0","0","0","770,000","12,000","758,000","770,000","12,000","758,000",
="055648","聯鈞富邦6A購01  ","0","0","0","954,000","199,000","755,000","954,000","199,000","755,000",
="058167","聯鈞群益69購02  ","0","0","0","1,005,000","250,000","755,000","1,005,000","250,000","755,000",
="055993","聯鈞永豐68購01  ","0","0","0","1,040,000","289,000","751,000","1,040,000","289,000","751,000",
="059054","聯鈞群益6A購01  ","0","0","0","1,168,000","417,000","751,000","1,168,000","417,000","751,000",
="061709","TPK玉山72購01   ","0","0","0","1,052,000","302,000","750,000","1,052,000","302,000","750,000",
="062789","京鼎元大72購01  ","0","0","0","1,039,000","289,000","750,000","1,039,000","289,000","750,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,519,000","772,000","747,000","1,519,000","772,000","747,000",
="061593","GIS玉山72購01   ","0","0","0","775,000","30,000","745,000","775,000","30,000","745,000",
"2883  ","開發金          ","474,000","36,000","438,000","1,311,000","1,007,000","304,000","1,785,000","1,043,000","742,000",
="059435","智原國泰6A購01  ","0","0","0","1,129,000","389,000","740,000","1,129,000","389,000","740,000",
="057680","上銀富邦69購02  ","0","0","0","805,000","67,000","738,000","805,000","67,000","738,000",
="061956","鴻海統一73購02  ","0","0","0","829,000","91,000","738,000","829,000","91,000","738,000",
="059172","群創元大6A購01  ","0","0","0","2,244,000","1,511,000","733,000","2,244,000","1,511,000","733,000",
="063034","啟碁元富72購01  ","0","0","0","799,000","67,000","732,000","799,000","67,000","732,000",
"2458  ","義隆            ","98,000","2,000","96,000","906,000","271,000","635,000","1,004,000","273,000","731,000",
="060483","神基國泰6C購01  ","0","0","0","876,000","146,000","730,000","876,000","146,000","730,000",
="061154","奇力新永豐6C購01","0","0","0","747,000","20,000","727,000","747,000","20,000","727,000",
="060866","GIS統一71購01   ","0","0","0","2,023,000","1,298,000","725,000","2,023,000","1,298,000","725,000",
="059373","宏達電元大6B購03","0","0","0","863,000","148,000","715,000","863,000","148,000","715,000",
="060450","廣宇兆豐6C購01  ","0","0","0","823,000","109,000","714,000","823,000","109,000","714,000",
="03448P","中石化群益6B售04","0","0","0","712,000","0","712,000","712,000","0","712,000",
="062621","允強永豐72購01  ","0","0","0","770,000","60,000","710,000","770,000","60,000","710,000",
="03998P","卜蜂元富71售02  ","0","0","0","706,000","0","706,000","706,000","0","706,000",
="061708","新光金玉山72購01","0","0","0","708,000","5,000","703,000","708,000","5,000","703,000",
="061598","智邦元富6C購02  ","0","0","0","929,000","227,000","702,000","929,000","227,000","702,000",
="058200","啟碁元富6A購01  ","0","0","0","995,000","298,000","697,000","995,000","298,000","697,000",
="059502","新光金富邦6B購01","0","0","0","1,193,000","496,000","697,000","1,193,000","496,000","697,000",
="062351","鴻海統一73購03  ","0","0","0","706,000","10,000","696,000","706,000","10,000","696,000",
="062832","全新富邦71購01  ","0","0","0","780,000","84,000","696,000","780,000","84,000","696,000",
="061240","智邦元大72購01  ","0","0","0","770,000","78,000","692,000","770,000","78,000","692,000",
="058957","光寶科國泰6A購01","0","0","0","818,000","128,000","690,000","818,000","128,000","690,000",
="059160","神基凱基6A購01  ","0","0","0","962,000","273,000","689,000","962,000","273,000","689,000",
="062129","貿聯統一72購01  ","0","0","0","877,000","193,000","684,000","877,000","193,000","684,000",
="062347","全新元富6C購01  ","0","0","0","1,190,000","508,000","682,000","1,190,000","508,000","682,000",
="063040","聯發科兆豐72購01","0","0","0","688,000","10,000","678,000","688,000","10,000","678,000",
="058616","樺漢統一6C購01  ","0","0","0","881,000","205,000","676,000","881,000","205,000","676,000",
="061322","全新元大71購01  ","0","0","0","1,425,000","753,000","672,000","1,425,000","753,000","672,000",
="03788P","上証2X元大6C售04","0","0","0","722,000","51,000","671,000","722,000","51,000","671,000",
="03791P","台積電元大6C售07","0","0","0","1,933,000","1,264,000","669,000","1,933,000","1,264,000","669,000",
="060520","GIS元富6C購05   ","0","0","0","875,000","206,000","669,000","875,000","206,000","669,000",
="062297","神基永豐6C購01  ","0","0","0","789,000","121,000","668,000","789,000","121,000","668,000",
="062318","新光金日盛6C購01","0","0","0","765,000","100,000","665,000","765,000","100,000","665,000",
="062985","至上元大71購03  ","0","0","0","876,000","212,000","664,000","876,000","212,000","664,000",
="062707","群電群益71購01  ","0","0","0","684,000","21,000","663,000","684,000","21,000","663,000",
="059545","啟碁元大6A購02  ","0","0","0","951,000","291,000","660,000","951,000","291,000","660,000",
="058818","巨騰康和6A購01  ","0","0","0","709,000","50,000","659,000","709,000","50,000","659,000",
="059860","瑞智元大6B購01  ","0","0","0","689,000","32,000","657,000","689,000","32,000","657,000",
="055722","矽創統一6A購01  ","0","0","0","651,000","0","651,000","651,000","0","651,000",
"1582  ","信錦            ","133,000","0","133,000","591,000","73,000","518,000","724,000","73,000","651,000",
="061757","貿聯統一71購01  ","0","0","0","934,000","284,000","650,000","934,000","284,000","650,000",
="061557","台積電日盛6C購01","0","0","0","801,000","153,000","648,000","801,000","153,000","648,000",
="061981","廣宇凱基6C購02  ","0","0","0","819,000","171,000","648,000","819,000","171,000","648,000",
="059561","神基日盛6A購01  ","0","0","0","716,000","69,000","647,000","716,000","69,000","647,000",
="062208","智邦永豐6C購03  ","0","0","0","756,000","109,000","647,000","756,000","109,000","647,000",
="055258","碩天凱基6A購01  ","0","0","0","646,000","0","646,000","646,000","0","646,000",
="056471","大立光統一69購05","0","0","0","1,768,000","1,129,000","639,000","1,768,000","1,129,000","639,000",
="057802","東聯國泰6A購01  ","0","0","0","976,000","339,000","637,000","976,000","339,000","637,000",
="060198","京鼎永豐6B購02  ","0","0","0","685,000","55,000","630,000","685,000","55,000","630,000",
="059037","聯鈞元大71購01  ","0","0","0","1,443,000","814,000","629,000","1,443,000","814,000","629,000",
="060315","中信金元大6B購01","0","0","0","1,018,000","389,000","629,000","1,018,000","389,000","629,000",
="058839","健鼎元富6A購01  ","0","0","0","627,000","0","627,000","627,000","0","627,000",
="060046","南亞科凱基6B購01","0","0","0","1,379,000","754,000","625,000","1,379,000","754,000","625,000",
="03439P","GIS凱基6B售05   ","0","0","0","2,826,000","2,211,000","615,000","2,826,000","2,211,000","615,000",
="062407","至上國泰6C購01  ","0","0","0","763,000","151,000","612,000","763,000","151,000","612,000",
="062427","GIS凱基72購01   ","0","0","0","981,000","372,000","609,000","981,000","372,000","609,000",
="062097","亞光日盛72購01  ","0","0","0","615,000","10,000","605,000","615,000","10,000","605,000",
="058578","大立光統一6C購02","0","0","0","1,715,000","1,114,000","601,000","1,715,000","1,114,000","601,000",
="059998","智邦兆豐6C購01  ","0","0","0","637,000","36,000","601,000","637,000","36,000","601,000",
="061026","廣華永豐6C購01  ","0","0","0","611,000","10,000","601,000","611,000","10,000","601,000",
="03851P","寶滬深群益6C售01","0","0","0","600,000","0","600,000","600,000","0","600,000",
="057371","微星合庫68購01  ","0","0","0","600,000","0","600,000","600,000","0","600,000",
="060918","群創群益6B購05  ","0","0","0","724,000","124,000","600,000","724,000","124,000","600,000",
="04281P","長榮凱基71售02  ","0","0","0","598,000","0","598,000","598,000","0","598,000",
="061470","聯發科中信71購03","0","0","0","658,000","60,000","598,000","658,000","60,000","598,000",
="062316","GIS凱基6C購03   ","0","0","0","3,764,000","3,166,000","598,000","3,764,000","3,166,000","598,000",
="059280","富邦金永昌6A購01","0","0","0","717,000","120,000","597,000","717,000","120,000","597,000",
="08869P","國巨群益6B售03  ","0","0","0","594,000","0","594,000","594,000","0","594,000",
="059821","廣宇元富71購01  ","0","0","0","624,000","31,000","593,000","624,000","31,000","593,000",
="04201P","彩晶元富71售02  ","0","0","0","591,000","0","591,000","591,000","0","591,000",
="058026","貿聯統一6B購02  ","0","0","0","922,000","331,000","591,000","922,000","331,000","591,000",
="060318","國喬元大6B購03  ","0","0","0","709,000","119,000","590,000","709,000","119,000","590,000",
="062469","聯電國泰71購01  ","0","0","0","984,000","394,000","590,000","984,000","394,000","590,000",
="060838","TPK元富71購02   ","0","0","0","599,000","10,000","589,000","599,000","10,000","589,000",
="03028P","國巨永豐6A售03  ","0","0","0","878,000","291,000","587,000","878,000","291,000","587,000",
="04106P","欣興凱基6C售02  ","0","0","0","748,000","162,000","586,000","748,000","162,000","586,000",
="056494","廣宇元大69購01  ","0","0","0","637,000","52,000","585,000","637,000","52,000","585,000",
="060776","京鼎國泰6C購02  ","0","0","0","782,000","197,000","585,000","782,000","197,000","585,000",
="03139P","國巨元大6B售02  ","0","0","0","581,000","0","581,000","581,000","0","581,000",
="060129","長虹元富6B購01  ","0","0","0","581,000","0","581,000","581,000","0","581,000",
="063000","群電國泰71購01  ","0","0","0","587,000","7,000","580,000","587,000","7,000","580,000",
="058287","樺漢統一6B購02  ","0","0","0","2,572,000","1,993,000","579,000","2,572,000","1,993,000","579,000",
="061253","永豐金富邦6C購01","0","0","0","578,000","0","578,000","578,000","0","578,000",
="060121","新光金元大71購01","0","0","0","617,000","40,000","577,000","617,000","40,000","577,000",
="059254","華新科元大6A購01","0","0","0","745,000","169,000","576,000","745,000","169,000","576,000",
="03090P","國巨群益6B售06  ","0","0","0","575,000","0","575,000","575,000","0","575,000",
="058035","統一元大69購01  ","0","0","0","668,000","94,000","574,000","668,000","94,000","574,000",
="061267","神達元大6C購02  ","0","0","0","699,000","129,000","570,000","699,000","129,000","570,000",
="057996","大立光玉山69購01","0","0","0","618,000","53,000","565,000","618,000","53,000","565,000",
="060596","新光金富邦72購01","0","0","0","739,000","176,000","563,000","739,000","176,000","563,000",
="062966","長榮凱基71購01  ","0","0","0","798,000","235,000","563,000","798,000","235,000","563,000",
="059338","力達國泰6A購01  ","0","0","0","660,000","100,000","560,000","660,000","100,000","560,000",
="056857","上銀統一69購03  ","0","0","0","678,000","121,000","557,000","678,000","121,000","557,000",
="060037","全新元大72購01  ","0","0","0","787,000","230,000","557,000","787,000","230,000","557,000",
="03631P","寶滬深元大6C售02","0","0","0","605,000","50,000","555,000","605,000","50,000","555,000",
="057739","富邦金元大69購01","0","0","0","560,000","5,000","555,000","560,000","5,000","555,000",
="062001","全新元大72購02  ","0","0","0","1,403,000","848,000","555,000","1,403,000","848,000","555,000",
="059730","神達凱基6B購02  ","0","0","0","564,000","10,000","554,000","564,000","10,000","554,000",
="058520","榮化永豐6B購01  ","0","0","0","551,000","0","551,000","551,000","0","551,000",
="058904","奇力新群益6A購02","0","0","0","688,000","137,000","551,000","688,000","137,000","551,000",
="062612","瑞智元富71購01  ","0","0","0","659,000","108,000","551,000","659,000","108,000","551,000",
="062726","京鼎統一71購01  ","0","0","0","570,000","21,000","549,000","570,000","21,000","549,000",
="056682","南亞科兆豐69購01","0","0","0","548,000","0","548,000","548,000","0","548,000",
="057588","鎧勝群益69購02  ","0","0","0","686,000","139,000","547,000","686,000","139,000","547,000",
="058914","全新元富6A購01  ","0","0","0","588,000","41,000","547,000","588,000","41,000","547,000",
="062030","台積電統一74購03","0","0","0","1,330,000","785,000","545,000","1,330,000","785,000","545,000",
"8105  ","凌巨            ","150,000","0","150,000","498,000","103,000","395,000","648,000","103,000","545,000",
="062032","貿聯統一6C購03  ","0","0","0","690,000","148,000","542,000","690,000","148,000","542,000",
="056589","群創群益68購04  ","0","0","0","570,000","30,000","540,000","570,000","30,000","540,000",
="059365","東聯日盛6B購01  ","0","0","0","571,000","31,000","540,000","571,000","31,000","540,000",
="060676","聯鈞群益6C購01  ","0","0","0","709,000","170,000","539,000","709,000","170,000","539,000",
="057978","上銀凱基69購02  ","0","0","0","2,825,000","2,291,000","534,000","2,825,000","2,291,000","534,000",
="061902","微星元大71購01  ","0","0","0","846,000","313,000","533,000","846,000","313,000","533,000",
