"106年07月26日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="06963P","T50正2日盛6A售01","0","0","0","2,300,000","0","2,300,000","2,300,000","0","2,300,000",
="059558","中鋼凱基6A購02  ","0","0","0","2,513,000","273,000","2,240,000","2,513,000","273,000","2,240,000",
="058613","元油2X統一6C購01","0","0","0","2,207,000","0","2,207,000","2,207,000","0","2,207,000",
="062806","百和興元大71購02","0","0","0","2,130,000","40,000","2,090,000","2,130,000","40,000","2,090,000",
="059877","美律統一6B購04  ","0","0","0","1,990,000","44,000","1,946,000","1,990,000","44,000","1,946,000",
"2337  ","旺宏            ","2,527,000","589,000","1,938,000","0","16,000","-16,000","2,527,000","605,000","1,922,000",
="061482","聯發科統一72購04","0","0","0","2,044,000","162,000","1,882,000","2,044,000","162,000","1,882,000",
="059673","國巨群益6B購05  ","0","0","0","2,018,000","231,000","1,787,000","2,018,000","231,000","1,787,000",
="062640","鴻海兆豐74購01  ","0","0","0","2,316,000","542,000","1,774,000","2,316,000","542,000","1,774,000",
="056779","長榮航元大68購01","0","0","0","1,735,000","0","1,735,000","1,735,000","0","1,735,000",
="060473","GIS群益6B購03   ","0","0","0","2,112,000","406,000","1,706,000","2,112,000","406,000","1,706,000",
="060069","元油2X統一71購01","0","0","0","1,761,000","70,000","1,691,000","1,761,000","70,000","1,691,000",
="055457","潤泰全日盛68購01","0","0","0","1,690,000","0","1,690,000","1,690,000","0","1,690,000",
="061599","聯發科元富6C購03","0","0","0","1,680,000","5,000","1,675,000","1,680,000","5,000","1,675,000",
="063224","微星統一72購01  ","0","0","0","2,714,000","1,052,000","1,662,000","2,714,000","1,052,000","1,662,000",
="060052","元油2X國泰6B購01","0","0","0","1,707,000","106,000","1,601,000","1,707,000","106,000","1,601,000",
="061534","超眾元大73購01  ","0","0","0","1,623,000","22,000","1,601,000","1,623,000","22,000","1,601,000",
="059338","力達國泰6A購01  ","0","0","0","2,225,000","628,000","1,597,000","2,225,000","628,000","1,597,000",
="062526","鴻海元大71購07  ","0","0","0","1,840,000","247,000","1,593,000","1,840,000","247,000","1,593,000",
="058130","華邦電日盛6A購01","0","0","0","1,549,000","21,000","1,528,000","1,549,000","21,000","1,528,000",
="055176","金寶元大69購01  ","0","0","0","1,575,000","112,000","1,463,000","1,575,000","112,000","1,463,000",
="062733","聯電永昌77購01  ","0","0","0","1,588,000","145,000","1,443,000","1,588,000","145,000","1,443,000",
="063106","百和統一71購01  ","0","0","0","1,661,000","228,000","1,433,000","1,661,000","228,000","1,433,000",
="058427","元油2X國泰6A購01","0","0","0","1,432,000","0","1,432,000","1,432,000","0","1,432,000",
="063392","美律兆豐71購01  ","0","0","0","2,792,000","1,371,000","1,421,000","2,792,000","1,371,000","1,421,000",
="062483","超眾統一72購01  ","0","0","0","1,882,000","490,000","1,392,000","1,882,000","490,000","1,392,000",
="063334","美律台新72購01  ","0","0","0","1,467,000","102,000","1,365,000","1,467,000","102,000","1,365,000",
="062727","GIS統一71購04   ","0","0","0","3,549,000","2,204,000","1,345,000","3,549,000","2,204,000","1,345,000",
="061406","聯發科國泰72購01","0","0","0","1,426,000","84,000","1,342,000","1,426,000","84,000","1,342,000",
"1605  ","華新            ","104,000","270,000","-166,000","1,826,000","326,000","1,500,000","1,930,000","596,000","1,334,000",
="03190P","景碩日盛6B售01  ","0","0","0","1,656,000","342,000","1,314,000","1,656,000","342,000","1,314,000",
="03454P","滬深2X凱基6B售01","0","0","0","1,870,000","559,000","1,311,000","1,870,000","559,000","1,311,000",
="057266","元油2X統一6A購01","0","0","0","1,560,000","250,000","1,310,000","1,560,000","250,000","1,310,000",
="062151","聯發科元大6C購08","0","0","0","2,482,000","1,176,000","1,306,000","2,482,000","1,176,000","1,306,000",
="055055","樺漢統一68購01  ","0","0","0","1,281,000","0","1,281,000","1,281,000","0","1,281,000",
="060588","聚陽國泰6B購01  ","0","0","0","1,353,000","78,000","1,275,000","1,353,000","78,000","1,275,000",
="059775","國巨元富6C購01  ","0","0","0","1,528,000","254,000","1,274,000","1,528,000","254,000","1,274,000",
="060622","美律元大71購01  ","0","0","0","1,993,000","719,000","1,274,000","1,993,000","719,000","1,274,000",
="060514","美律元大6B購01  ","0","0","0","1,801,000","555,000","1,246,000","1,801,000","555,000","1,246,000",
="058829","亞光元富6B購02  ","0","0","0","1,346,000","113,000","1,233,000","1,346,000","113,000","1,233,000",
="055423","正新元大6A購02  ","0","0","0","1,220,000","0","1,220,000","1,220,000","0","1,220,000",
="056668","景碩統一6A購01  ","0","0","0","1,253,000","41,000","1,212,000","1,253,000","41,000","1,212,000",
="061509","亞光凱基6C購02  ","0","0","0","1,893,000","682,000","1,211,000","1,893,000","682,000","1,211,000",
="057265","元油2X統一69購01","0","0","0","1,210,000","0","1,210,000","1,210,000","0","1,210,000",
="062724","裕融元富71購01  ","0","0","0","1,210,000","0","1,210,000","1,210,000","0","1,210,000",
="057841","元油2X富邦6B購01","0","0","0","1,205,000","17,000","1,188,000","1,205,000","17,000","1,188,000",
="062869","南亞元大71購01  ","0","0","0","1,208,000","22,000","1,186,000","1,208,000","22,000","1,186,000",
="059007","超眾元富6B購01  ","0","0","0","1,534,000","351,000","1,183,000","1,534,000","351,000","1,183,000",
="03262P","台灣50群益6B售01","0","0","0","1,368,000","192,000","1,176,000","1,368,000","192,000","1,176,000",
="061041","中鋼群益71購01  ","0","0","0","1,165,000","0","1,165,000","1,165,000","0","1,165,000",
="062527","鴻海元大72購01  ","0","0","0","2,053,000","890,000","1,163,000","2,053,000","890,000","1,163,000",
="063354","裕融元大71購02  ","0","0","0","1,279,000","117,000","1,162,000","1,279,000","117,000","1,162,000",
="062282","儒鴻統一71購03  ","0","0","0","1,388,000","240,000","1,148,000","1,388,000","240,000","1,148,000",
="062558","超眾永豐71購01  ","0","0","0","1,360,000","212,000","1,148,000","1,360,000","212,000","1,148,000",
="058196","宏達電元大69購04","0","0","0","1,183,000","46,000","1,137,000","1,183,000","46,000","1,137,000",
="056148","大同統一69購01  ","0","0","0","1,130,000","10,000","1,120,000","1,130,000","10,000","1,120,000",
="057791","華新元大6A購01  ","0","0","0","2,000,000","880,000","1,120,000","2,000,000","880,000","1,120,000",
="055655","元黃金統一69購02","0","0","0","1,108,000","0","1,108,000","1,108,000","0","1,108,000",
="03683P","景碩元大6C售01  ","0","0","0","1,297,000","190,000","1,107,000","1,297,000","190,000","1,107,000",
="061608","美律凱基6C購01  ","0","0","0","1,194,000","91,000","1,103,000","1,194,000","91,000","1,103,000",
="063245","東陽元大71購02  ","0","0","0","1,154,000","51,000","1,103,000","1,154,000","51,000","1,103,000",
="060866","GIS統一71購01   ","0","0","0","1,126,000","47,000","1,079,000","1,126,000","47,000","1,079,000",
="059446","富邦金統一6A購02","0","0","0","1,378,000","310,000","1,068,000","1,378,000","310,000","1,068,000",
="057766","微星元富6A購01  ","0","0","0","1,138,000","73,000","1,065,000","1,138,000","73,000","1,065,000",
="04140P","東聯元大74售03  ","0","0","0","1,580,000","528,000","1,052,000","1,580,000","528,000","1,052,000",
="058412","深100元大6C購01 ","0","0","0","1,115,000","65,000","1,050,000","1,115,000","65,000","1,050,000",
="059802","永冠元大71購01  ","0","0","0","1,063,000","13,000","1,050,000","1,063,000","13,000","1,050,000",
="03012P","大立光統一6B售05","0","0","0","1,134,000","98,000","1,036,000","1,134,000","98,000","1,036,000",
="059969","群創富邦71購01  ","0","0","0","1,078,000","42,000","1,036,000","1,078,000","42,000","1,036,000",
="058566","元大金兆豐6B購01","0","0","0","1,082,000","50,000","1,032,000","1,082,000","50,000","1,032,000",
="058349","大同統一6A購01  ","0","0","0","1,243,000","213,000","1,030,000","1,243,000","213,000","1,030,000",
="058733","乙盛國泰6B購01  ","0","0","0","1,680,000","654,000","1,026,000","1,680,000","654,000","1,026,000",
="056302","樺漢統一6B購01  ","0","0","0","1,063,000","47,000","1,016,000","1,063,000","47,000","1,016,000",
="063275","創意永豐71購01  ","0","0","0","1,556,000","550,000","1,006,000","1,556,000","550,000","1,006,000",
="055432","億光元大6A購02  ","0","0","0","1,525,000","525,000","1,000,000","1,525,000","525,000","1,000,000",
="054117","國喬統一68購01  ","0","0","0","998,000","0","998,000","998,000","0","998,000",
="060288","元油2X元大6B購01","0","0","0","994,000","3,000","991,000","994,000","3,000","991,000",
="04216P","全新元大71售02  ","0","0","0","1,225,000","250,000","975,000","1,225,000","250,000","975,000",
="059734","超眾凱基6B購01  ","0","0","0","1,084,000","112,000","972,000","1,084,000","112,000","972,000",
="057957","微星元大69購02  ","0","0","0","1,307,000","336,000","971,000","1,307,000","336,000","971,000",
="060808","微星元大6B購03  ","0","0","0","1,584,000","614,000","970,000","1,584,000","614,000","970,000",
="062020","創意永豐6C購03  ","0","0","0","1,076,000","106,000","970,000","1,076,000","106,000","970,000",
"2014  ","中鴻            ","1,008,000","40,000","968,000","0","0","0","1,008,000","40,000","968,000",
="063004","GIS永昌71購01   ","0","0","0","2,035,000","1,072,000","963,000","2,035,000","1,072,000","963,000",
="059300","中鋼元大6A購01  ","0","0","0","1,120,000","161,000","959,000","1,120,000","161,000","959,000",
="060981","上銀群益6C購02  ","0","0","0","1,017,000","60,000","957,000","1,017,000","60,000","957,000",
="057868","永豐金凱基69購01","0","0","0","954,000","0","954,000","954,000","0","954,000",
="062028","聯發科兆豐71購06","0","0","0","1,081,000","133,000","948,000","1,081,000","133,000","948,000",
="060822","GIS凱基6B購06   ","0","0","0","3,596,000","2,653,000","943,000","3,596,000","2,653,000","943,000",
"1304  ","台聚            ","409,000","16,000","393,000","722,000","182,000","540,000","1,131,000","198,000","933,000",
="060938","京鼎元富6C購02  ","0","0","0","936,000","5,000","931,000","936,000","5,000","931,000",
="060469","GIS統一6B購03   ","0","0","0","1,047,000","120,000","927,000","1,047,000","120,000","927,000",
"1305  ","華夏            ","130,000","386,000","-256,000","1,401,000","224,000","1,177,000","1,531,000","610,000","921,000",
="059472","群創永豐6A購02  ","0","0","0","1,051,000","135,000","916,000","1,051,000","135,000","916,000",
="063067","百和興國泰71購01","0","0","0","1,144,000","228,000","916,000","1,144,000","228,000","916,000",
="058569","華新兆豐6A購02  ","0","0","0","950,000","45,000","905,000","950,000","45,000","905,000",
="062088","大同群益71購06  ","0","0","0","1,118,000","214,000","904,000","1,118,000","214,000","904,000",
="057189","美律凱基68購03  ","0","0","0","1,026,000","131,000","895,000","1,026,000","131,000","895,000",
="058522","中鋼凱基6A購01  ","0","0","0","1,264,000","370,000","894,000","1,264,000","370,000","894,000",
="062152","聯發科元大71購02","0","0","0","2,033,000","1,143,000","890,000","2,033,000","1,143,000","890,000",
="057386","微星富邦6B購01  ","0","0","0","940,000","54,000","886,000","940,000","54,000","886,000",
="061166","英業達元富71購01","0","0","0","887,000","4,000","883,000","887,000","4,000","883,000",
="061384","統一日盛6C購01  ","0","0","0","960,000","77,000","883,000","960,000","77,000","883,000",
="062354","微星統一6C購02  ","0","0","0","1,103,000","226,000","877,000","1,103,000","226,000","877,000",
="061169","佳世達元大6C購01","0","0","0","931,000","60,000","871,000","931,000","60,000","871,000",
="03271P","臺股指統一6B售02","0","0","0","1,795,000","925,000","870,000","1,795,000","925,000","870,000",
="062160","統一國泰6C購01  ","0","0","0","938,000","74,000","864,000","938,000","74,000","864,000",
"3005  ","神基            ","221,000","1,000","220,000","696,000","53,000","643,000","917,000","54,000","863,000",
="057336","微星日盛68購02  ","0","0","0","1,011,000","158,000","853,000","1,011,000","158,000","853,000",
="061080","宏達電統一6C購01","0","0","0","877,000","25,000","852,000","877,000","25,000","852,000",
="063212","微星凱基71購01  ","0","0","0","1,550,000","701,000","849,000","1,550,000","701,000","849,000",
"2456  ","奇力新          ","186,000","142,000","44,000","845,000","43,000","802,000","1,031,000","185,000","846,000",
="059671","宏達電群益6A購09","0","0","0","1,187,000","343,000","844,000","1,187,000","343,000","844,000",
="061510","亞光凱基6C購03  ","0","0","0","2,387,000","1,546,000","841,000","2,387,000","1,546,000","841,000",
="058200","啟碁元富6A購01  ","0","0","0","850,000","10,000","840,000","850,000","10,000","840,000",
="061463","聯發科元大6C購05","0","0","0","1,174,000","335,000","839,000","1,174,000","335,000","839,000",
="063080","美律元大72購01  ","0","0","0","1,100,000","261,000","839,000","1,100,000","261,000","839,000",
="057537","微星元大6A購01  ","0","0","0","840,000","3,000","837,000","840,000","3,000","837,000",
="059571","群創統一6A購03  ","0","0","0","1,302,000","467,000","835,000","1,302,000","467,000","835,000",
="057525","聯發科統一6B購01","0","0","0","1,748,000","916,000","832,000","1,748,000","916,000","832,000",
="061240","智邦元大72購01  ","0","0","0","827,000","0","827,000","827,000","0","827,000",
="057272","中砂元大68購02  ","0","0","0","1,055,000","230,000","825,000","1,055,000","230,000","825,000",
="063032","亞光元富72購01  ","0","0","0","839,000","18,000","821,000","839,000","18,000","821,000",
="061073","友達國票71購01  ","0","0","0","803,000","0","803,000","803,000","0","803,000",
="060775","王品國泰6B購02  ","0","0","0","1,560,000","761,000","799,000","1,560,000","761,000","799,000",
="062679","友達兆豐72購01  ","0","0","0","998,000","200,000","798,000","998,000","200,000","798,000",
="04277P","聯發科永昌71售01","0","0","0","857,000","70,000","787,000","857,000","70,000","787,000",
="061567","聯發科永昌6C購02","0","0","0","790,000","10,000","780,000","790,000","10,000","780,000",
="057914","華通永豐6A購02  ","0","0","0","889,000","112,000","777,000","889,000","112,000","777,000",
="058818","巨騰康和6A購01  ","0","0","0","906,000","129,000","777,000","906,000","129,000","777,000",
="059100","大同康和6A購01  ","0","0","0","949,000","176,000","773,000","949,000","176,000","773,000",
="04381P","南亞科元大71售02","0","0","0","1,296,000","524,000","772,000","1,296,000","524,000","772,000",
="03753P","光寶科凱基6C售01","0","0","0","770,000","0","770,000","770,000","0","770,000",
="057297","京元電凱基68購01","0","0","0","844,000","74,000","770,000","844,000","74,000","770,000",
="063383","大同富邦72購01  ","0","0","0","968,000","198,000","770,000","968,000","198,000","770,000",
"2884  ","玉山金          ","596,000","538,000","58,000","709,000","0","709,000","1,305,000","538,000","767,000",
="062377","美律元大6C購06  ","0","0","0","845,000","79,000","766,000","845,000","79,000","766,000",
="060683","大同元富71購01  ","0","0","0","768,000","4,000","764,000","768,000","4,000","764,000",
"2892  ","第一金          ","1,188,000","425,000","763,000","0","0","0","1,188,000","425,000","763,000",
="00635U","元大S&P黃金     ","0","0","0","1,170,000","409,000","761,000","1,170,000","409,000","761,000",
="061733","超眾群益71購03  ","0","0","0","976,000","215,000","761,000","976,000","215,000","761,000",
="063282","創意統一71購01  ","0","0","0","1,104,000","345,000","759,000","1,104,000","345,000","759,000",
="063270","中石化永昌73購01","0","0","0","1,041,000","288,000","753,000","1,041,000","288,000","753,000",
="058968","宏達電日盛6A購01","0","0","0","810,000","60,000","750,000","810,000","60,000","750,000",
="063034","啟碁元富72購01  ","0","0","0","750,000","0","750,000","750,000","0","750,000",
="057918","台光電元富69購02","0","0","0","757,000","8,000","749,000","757,000","8,000","749,000",
="059015","彩晶富邦6A購02  ","0","0","0","762,000","15,000","747,000","762,000","15,000","747,000",
="058413","微星元大6A購02  ","0","0","0","2,129,000","1,384,000","745,000","2,129,000","1,384,000","745,000",
="063066","景碩國泰71購01  ","0","0","0","1,013,000","270,000","743,000","1,013,000","270,000","743,000",
="063521","GIS元富72購02   ","0","0","0","868,000","127,000","741,000","868,000","127,000","741,000",
="058822","中砂元富6A購01  ","0","0","0","797,000","57,000","740,000","797,000","57,000","740,000",
="059379","超眾元大6C購01  ","0","0","0","858,000","120,000","738,000","858,000","120,000","738,000",
="060040","貿聯元大71購01  ","0","0","0","814,000","79,000","735,000","814,000","79,000","735,000",
="058231","微星日盛69購01  ","0","0","0","981,000","248,000","733,000","981,000","248,000","733,000",
="058719","富邦金國票6B購01","0","0","0","950,000","220,000","730,000","950,000","220,000","730,000",
="061775","聯發科兆豐6C購03","0","0","0","870,000","147,000","723,000","870,000","147,000","723,000",
="056757","新唐元大68購01  ","0","0","0","768,000","50,000","718,000","768,000","50,000","718,000",
="062474","康友國泰71購02  ","0","0","0","818,000","100,000","718,000","818,000","100,000","718,000",
="062490","力達元富72購01  ","0","0","0","1,990,000","1,278,000","712,000","1,990,000","1,278,000","712,000",
="055426","皇翔元大6A購01  ","0","0","0","707,000","0","707,000","707,000","0","707,000",
="061153","華通永豐6C購01  ","0","0","0","868,000","165,000","703,000","868,000","165,000","703,000",
="062766","裕融永豐71購01  ","0","0","0","1,017,000","315,000","702,000","1,017,000","315,000","702,000",
="058240","綠悅元大6A購01  ","0","0","0","700,000","0","700,000","700,000","0","700,000",
="063260","裕融玉山73購01  ","0","0","0","1,518,000","822,000","696,000","1,518,000","822,000","696,000",
="061990","超眾日盛6C購01  ","0","0","0","693,000","3,000","690,000","693,000","3,000","690,000",
="062366","美律群益71購02  ","0","0","0","905,000","216,000","689,000","905,000","216,000","689,000",
="063217","聯發科日盛71購01","0","0","0","744,000","55,000","689,000","744,000","55,000","689,000",
="058809","健鼎富邦6C購01  ","0","0","0","677,000","0","677,000","677,000","0","677,000",
="063465","裕融統一71購01  ","0","0","0","1,206,000","529,000","677,000","1,206,000","529,000","677,000",
"2393  ","億光            ","311,000","0","311,000","368,000","3,000","365,000","679,000","3,000","676,000",
="061349","佳世達凱基6C購04","0","0","0","831,000","157,000","674,000","831,000","157,000","674,000",
="062427","GIS凱基72購01   ","0","0","0","893,000","222,000","671,000","893,000","222,000","671,000",
="053950","樺漢統一67購01  ","0","0","0","668,000","0","668,000","668,000","0","668,000",
="058656","欣興元大6A購02  ","0","0","0","719,000","59,000","660,000","719,000","59,000","660,000",
="060472","儒鴻統一6C購01  ","0","0","0","707,000","48,000","659,000","707,000","48,000","659,000",
="04193P","景碩群益71售02  ","0","0","0","781,000","123,000","658,000","781,000","123,000","658,000",
="060512","光寶科元大6B購01","0","0","0","676,000","18,000","658,000","676,000","18,000","658,000",
="062799","乙盛元大72購01  ","0","0","0","654,000","0","654,000","654,000","0","654,000",
="060733","元油2X國泰6C購01","0","0","0","653,000","0","653,000","653,000","0","653,000",
="061232","啟碁兆豐71購01  ","0","0","0","711,000","60,000","651,000","711,000","60,000","651,000",
="060447","廣華元富6B購01  ","0","0","0","750,000","100,000","650,000","750,000","100,000","650,000",
="063493","永冠元大71購02  ","0","0","0","1,196,000","546,000","650,000","1,196,000","546,000","650,000",
="059861","友達國泰6C購01  ","0","0","0","765,000","116,000","649,000","765,000","116,000","649,000",
="061126","亞光國泰71購01  ","0","0","0","1,169,000","521,000","648,000","1,169,000","521,000","648,000",
="061666","王品凱基6C購03  ","0","0","0","709,000","64,000","645,000","709,000","64,000","645,000",
="058040","百和群益69購03  ","0","0","0","644,000","0","644,000","644,000","0","644,000",
="058318","微星凱基69購01  ","0","0","0","1,467,000","823,000","644,000","1,467,000","823,000","644,000",
="060497","義隆群益6B購03  ","0","0","0","642,000","0","642,000","642,000","0","642,000",
="060282","鴻海凱基6B購05  ","0","0","0","686,000","49,000","637,000","686,000","49,000","637,000",
="060603","微星統一6B購02  ","0","0","0","818,000","181,000","637,000","818,000","181,000","637,000",
="059735","群創凱基6B購01  ","0","0","0","1,141,000","514,000","627,000","1,141,000","514,000","627,000",
="063377","鴻準統一71購03  ","0","0","0","696,000","70,000","626,000","696,000","70,000","626,000",
="063523","群創統一72購01  ","0","0","0","624,000","0","624,000","624,000","0","624,000",
="060266","宏達電統一6B購01","0","0","0","652,000","29,000","623,000","652,000","29,000","623,000",
="03061P","光寶科群益6B售02","0","0","0","618,000","0","618,000","618,000","0","618,000",
="062909","鴻海國泰72購01  ","0","0","0","884,000","267,000","617,000","884,000","267,000","617,000",
="03788P","上証2X元大6C售04","0","0","0","631,000","15,000","616,000","631,000","15,000","616,000",
="061692","美律台新71購01  ","0","0","0","646,000","31,000","615,000","646,000","31,000","615,000",
="060776","京鼎國泰6C購02  ","0","0","0","657,000","46,000","611,000","657,000","46,000","611,000",
="061098","彩晶凱基6C購01  ","0","0","0","1,549,000","939,000","610,000","1,549,000","939,000","610,000",
="03209P","台郡日盛6B售01  ","0","0","0","674,000","65,000","609,000","674,000","65,000","609,000",
="057822","中鋼元大69購01  ","0","0","0","709,000","100,000","609,000","709,000","100,000","609,000",
="059665","大同統一6A購02  ","0","0","0","999,000","394,000","605,000","999,000","394,000","605,000",
="061229","聯發科兆豐71購02","0","0","0","668,000","64,000","604,000","668,000","64,000","604,000",
="062647","鴻海兆豐71購06  ","0","0","0","674,000","70,000","604,000","674,000","70,000","604,000",
="059838","儒鴻群益6B購01  ","0","0","0","607,000","5,000","602,000","607,000","5,000","602,000",
="054819","新光金元大68購01","0","0","0","600,000","0","600,000","600,000","0","600,000",
="057033","新光金中信6A購01","0","0","0","600,000","0","600,000","600,000","0","600,000",
="056994","樺漢群益68購02  ","0","0","0","599,000","0","599,000","599,000","0","599,000",
="062275","大立光統一74購04","0","0","0","633,000","35,000","598,000","633,000","35,000","598,000",
="059235","友達中信6B購01  ","0","0","0","1,267,000","671,000","596,000","1,267,000","671,000","596,000",
="058797","中砂富邦6C購01  ","0","0","0","1,110,000","515,000","595,000","1,110,000","515,000","595,000",
="058859","致茂凱基6A購01  ","0","0","0","605,000","10,000","595,000","605,000","10,000","595,000",
="062805","凌巨元大71購01  ","0","0","0","614,000","22,000","592,000","614,000","22,000","592,000",
="061522","廣達元富71購01  ","0","0","0","666,000","76,000","590,000","666,000","76,000","590,000",
="08710P","榮化元大71售01  ","0","0","0","600,000","10,000","590,000","600,000","10,000","590,000",
="061398","華通元富71購01  ","0","0","0","614,000","25,000","589,000","614,000","25,000","589,000",
="061411","GIS國泰6C購06   ","0","0","0","865,000","276,000","589,000","865,000","276,000","589,000",
="056957","元油2X日盛69購01","0","0","0","588,000","0","588,000","588,000","0","588,000",
="07718P","大同群益68售05  ","0","0","0","585,000","0","585,000","585,000","0","585,000",
="03484P","神達元大6B售03  ","0","0","0","583,000","0","583,000","583,000","0","583,000",
="063196","群創統一73購01  ","0","0","0","899,000","316,000","583,000","899,000","316,000","583,000",
="058957","光寶科國泰6A購01","0","0","0","616,000","34,000","582,000","616,000","34,000","582,000",
="059042","亞光群益6A購04  ","0","0","0","586,000","5,000","581,000","586,000","5,000","581,000",
="061954","致伸元富6C購02  ","0","0","0","626,000","45,000","581,000","626,000","45,000","581,000",
="063281","宏達電統一72購01","0","0","0","643,000","62,000","581,000","643,000","62,000","581,000",
="058143","微星永豐6A購01  ","0","0","0","577,000","0","577,000","577,000","0","577,000",
="062016","英業達永豐6C購01","0","0","0","605,000","28,000","577,000","605,000","28,000","577,000",
="03529P","TPK元富71售05   ","0","0","0","576,000","0","576,000","576,000","0","576,000",
="03924P","和碩統一6C售01  ","0","0","0","576,000","0","576,000","576,000","0","576,000",
="04157P","東聯群益73售04  ","0","0","0","645,000","70,000","575,000","645,000","70,000","575,000",
="060179","義隆群益6C購02  ","0","0","0","575,000","0","575,000","575,000","0","575,000",
"4532  ","瑞智            ","1,000","2,000","-1,000","633,000","60,000","573,000","634,000","62,000","572,000",
="063060","康友元大72購01  ","0","0","0","673,000","104,000","569,000","673,000","104,000","569,000",
="03950P","聯發科台新72售03","0","0","0","716,000","149,000","567,000","716,000","149,000","567,000",
="058493","國碩元大71購03  ","0","0","0","818,000","251,000","567,000","818,000","251,000","567,000",
="059398","長榮航元大6A購02","0","0","0","598,000","33,000","565,000","598,000","33,000","565,000",
="061676","華通元大6C購02  ","0","0","0","894,000","332,000","562,000","894,000","332,000","562,000",
="059800","中租元大6B購01  ","0","0","0","784,000","223,000","561,000","784,000","223,000","561,000",
="059339","長榮航國泰6B購01","0","0","0","884,000","324,000","560,000","884,000","324,000","560,000",
="063364","永冠永豐71購01  ","0","0","0","670,000","110,000","560,000","670,000","110,000","560,000",
="060532","華夏凱基6B購01  ","0","0","0","668,000","109,000","559,000","668,000","109,000","559,000",
="060263","友達統一6C購02  ","0","0","0","558,000","0","558,000","558,000","0","558,000",
="060002","宏達電元大6B購06","0","0","0","888,000","331,000","557,000","888,000","331,000","557,000",
="060689","GIS日盛6B購02   ","0","0","0","565,000","9,000","556,000","565,000","9,000","556,000",
="059803","矽創元大6C購01  ","0","0","0","790,000","236,000","554,000","790,000","236,000","554,000",
="061301","康友國泰71購01  ","0","0","0","731,000","180,000","551,000","731,000","180,000","551,000",
="08516P","臺股指群益69售13","0","0","0","550,000","0","550,000","550,000","0","550,000",
="055463","彩晶統一69購01  ","0","0","0","556,000","12,000","544,000","556,000","12,000","544,000",
="059517","宏達電凱基6A購03","0","0","0","1,144,000","601,000","543,000","1,144,000","601,000","543,000",
="04361P","華通元富72售01  ","0","0","0","560,000","19,000","541,000","560,000","19,000","541,000",
="03151P","葡萄王兆豐6C售01","0","0","0","562,000","22,000","540,000","562,000","22,000","540,000",
="061512","元油2X日盛6C購01","0","0","0","550,000","10,000","540,000","550,000","10,000","540,000",
="03096X","大立光元大6C展05","0","0","0","753,000","215,000","538,000","753,000","215,000","538,000",
="058298","義隆元大69購02  ","0","0","0","826,000","289,000","537,000","826,000","289,000","537,000",
="060772","王品元富6C購02  ","0","0","0","536,000","0","536,000","536,000","0","536,000",
="04185P","亞德客元大71售01","0","0","0","531,000","0","531,000","531,000","0","531,000",
="057134","華夏凱基68購01  ","0","0","0","538,000","10,000","528,000","538,000","10,000","528,000",
="062170","聯發科凱基6C購05","0","0","0","1,581,000","1,053,000","528,000","1,581,000","1,053,000","528,000",
